VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,bully
0,0.0,0.0,5.54899548333e-05,0.000153893442667,0.343568521295,0.000543758565833,46.3333333333,0.567146221271,-0.0898765411062,-0.330423824048,1159300006243655680,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.003360236375,0.277654123317,0.0772845871183,0.0552399439333,0.0,0.0257648370015,-0.226008060266,-0.146817504177,1120980150667079680,M,noneBll
0,0.0,0.0,6.815045115e-05,0.000223712024997,0.000928512852833,0.00193777841573,11.8333333333,0.197951547449,0.393955023737,0.0626962116129,1123819302441644032,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000427771666,0.144614939095,0.0115120287817,0.284783059,0.0,-0.00150081279652,-0.323975925777,-0.194186082363,1118342327396659200,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000104946310833,0.0690717613667,0.000363314493333,0.115437926833,0.0,0.0807006595714,0.361888914692,-0.00339014548365,1115144120886087680,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0228447916667,-0.000802083333333,0.000512934894333,0.0122103995833,0.0252896794833,0.01952674575,35.8333333333,0.118729759955,0.401502068207,0.050680268311,1059574871014674432,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0763166666667,0.00170416666667,0.000379667800833,0.0162338468383,0.000808738928667,0.175609944152,0.0,-0.171402898579,0.432795729936,-0.0891838360627,1173345217597095936,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.001359375,-0.000745833333333,0.000315740183833,0.0257275708933,0.00300118823167,0.176164243583,0.0,0.0473629681849,0.213091355094,-0.105696136497,1118818378325385216,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.000600518506667,0.0905293858333,0.00247435777,0.0810755626667,0.0,0.29559095757,-0.337240981946,-0.207672525694,1105729411736543232,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.000133356213583,0.001489418306,0.0005722771225,0.0004856976555,3.16666666667,0.511063760155,-0.243144550958,-0.347889425922,1058495731721728000,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.082190625,0.0245458333333,0.001560975927,0.336514075933,0.00537652012833,0.487751207333,0.0,-0.249694822889,0.018764711705,-0.212369968453,1141891042325520384,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000139900935667,0.021393756925,0.000550874097,0.115388088483,3.16666666667,0.389867678977,-0.315661049676,-0.11432563696,1157453574419460096,M,noneBll
,,,,,,,,,,,,,
0,0.000994791666667,0.00196666666667,0.00109433822733,0.07288032065,0.00292545724667,0.121064251767,0.0,0.142741044981,-0.290956840661,-0.234899805446,1030291178240856064,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,8.87452770333e-06,5.17787981583e-05,7.2691103356e-05,0.000117366722083,12.0,0.540860699097,-0.176242689141,-0.361850595626,1155021840100564992,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.00488958333333,0.00308125,0.00125963907533,0.117287027967,0.00301782835333,0.559790359167,0.0,-0.286765776639,-0.20519286799,0.087350889103,1047662801553936384,M,bullying
0,-0.0176760416667,0.00393541666667,0.000635295361,0.0125839407,0.00581522063167,0.0449737513667,0.0,-0.172807104316,-0.408682807936,0.377775645373,1063362568720117760,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00201680301333,0.00529808106667,0.189591832717,0.0213040729667,7.33333333333,-0.130114292385,-0.095265671441,-0.147865521667,1116746377507311616,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.000331945727833,0.0496516873,0.00107303978067,0.342677528333,4.5,-0.0400912304094,-0.255280748468,-0.250886319229,1079327636633055232,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00011196350705,0.000115903612167,0.0100582530328,0.000877634263833,0.0,0.369015252911,-0.0302745399204,0.0445081525054,1154691382318178304,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000211605152,0.00189484974012,0.000590092955567,0.000550691103133,5.83333333333,0.0311890134282,-0.283869151946,-0.0970977851158,1059992032464228352,M,noneBll
0,0.0,0.0,0.00409289360167,0.545746795,0.129950626558,0.282268228333,0.0,0.357153534032,-0.105518381456,-0.313612035345,1157191751178588160,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.00280416666667,-0.0106125,0.00105520995333,0.00679417431,0.003037736845,0.0174959443833,0.0,-0.201547892838,0.233857723725,-0.231734761068,1179657072758132736,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.0001052774923,0.00293520958918,0.0810184964536,0.00311078000572,24.8333333333,0.458990132589,0.480015472852,0.327103108229,1175237914666627072,M,noneBll
0,0.0,0.0,0.00129282391667,0.00728719817833,0.271847416278,0.0260544728683,0.0,0.123203452375,-0.292665975184,0.0302722726388,1162580603787464704,F,noneBll
0,-0.0548510416667,-0.000325,0.00285924370055,0.390473116479,0.00669793245,0.289655212242,3.5,-0.310506406292,0.219977003277,-0.131271145051,1130232332545142784,M,noneBll
,,,,,,,,,,,,,
1,-0.0379041666667,-0.0354541666667,0.000223119631167,0.00222352262833,0.00144471067,0.0108132855983,0.5,-0.10702615909,0.038524044681,0.1399868087,1143289117963067392,F,noneBll
0,-0.0354166666667,0.00208333333333,0.00634915701667,0.110602529167,0.0793953337333,0.3161363595,0.0,0.0781870092299,-0.429284661482,-0.0801013251246,981968717728935936,M,noneBll
0,0.0,0.0,0.0001105483925,0.003893177865,0.001199971555,0.00211126727,1.83333333333,0.0781529279329,-0.424924571196,0.393045115097,978943102335553536,M,noneBll
0,-0.00242604166667,1.66666666667e-05,0.0126628349367,0.0659246608333,0.0482710289833,0.0720961471667,0.0,-0.142428223491,-0.362448406428,0.300955673278,1040480063214456832,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0981822916667,0.00194166666667,0.000742783079767,0.135601569042,0.00639757436833,0.110499854478,1.5,-0.00825842730432,0.517044626818,-0.0637539403884,1125213533622435840,M,noneBll
0,0.00419270833333,-0.0124291666667,0.00132991902333,0.478945339333,0.0211851507833,0.122669854617,0.0,-0.0195710804941,-0.235858364704,-0.151275633152,1178457386067935232,M,noneBll
0,-6.04166666667e-05,0.00063125,0.00044167725,0.234620564333,0.007940586,0.580444980167,0.0,-0.237121352996,-0.146936019672,-0.115476628553,1057758328068952064,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0150333333333,0.02066875,0.00041332051825,0.00744123863683,0.0077603152728,0.0615966927288,0.0,0.540445790377,-0.230576898899,-0.415725679966,1075400357594677248,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000288054889433,0.0024428345215,0.0108480404083,0.0216846934333,0.0,0.39871723032,-0.297004382649,-0.270053785695,994090244574011392,M,noneBll
0,0.0,0.0,0.000423814379,0.0104059809,0.105819074167,0.0167426341833,0.0,0.179424074953,0.107853885507,-0.198525768017,1144852046810681344,F,noneBll
0,0.00181666666667,-0.00207083333333,0.0010977085035,0.15357147333,0.00380321563,0.0420458733333,3.0,-0.108435573827,-0.167690059951,0.347931086298,1050956336680345600,M,noneBll
0,0.0,0.0,0.0798678099367,0.164256027483,0.0531261806333,0.196082764767,0.0,0.0296835637139,-0.131978950538,0.0583590808363,1146660619244724224,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00136474455917,0.0500282560667,0.195429578475,0.0919701019,0.0,0.171325999841,-0.37571723693,-0.0108103277451,1021214042855018496,F,noneBll
0,0.0,0.0,0.000106889140917,4.91579036167e-05,0.000135616194433,6.26725441667e-05,0.0,0.536043764732,-0.245293709972,-0.426327915114,1018345515672645632,M,noneBll
,,,,,,,,,,,,,
1,0.000353125,-0.000541666666667,0.00104448313382,0.138665921503,0.00184190500217,0.0398546775167,0.0,0.185378087972,-0.254897738254,0.206979666999,1006189706306084864,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.00182291666667,0.00130833333333,0.00206013813833,0.00872340183333,0.0138442560167,0.0426287058333,0.0,0.291616963278,-0.138369455774,-0.0938677103157,1107179072607424512,M,noneBll
0,0.0,0.0,4.14726791333e-05,0.00245669306038,0.000283845962167,0.0845753245435,0.0,0.110594204369,0.276234095071,0.216061184433,1169048030134378496,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00502863345667,0.595459536667,0.0404375495883,0.181791360167,0.0,-0.234432242086,-0.194414274189,-0.111996533902,1120955068431372288,F,bullying
0,0.0,0.0,1.35635116667e-05,0.00014545792455,3.12643208667e-05,0.000122718617667,0.0,0.53380104198,-0.305332597716,-0.433858170606,1123119034326523904,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0868729166667,0.00517916666667,0.000497334816667,0.16882766675,0.0054244687,0.0160942279833,0.0,-0.336927075795,-0.308964472854,0.257010140847,1046262244998258688,M,bullying
0,-0.0705145833333,0.00414791666667,0.000543937984667,0.161234097431,0.00189184646083,0.015027706711,0.0,-0.0746551138066,-0.198243274862,0.0847316121417,945803943852818432,M,noneBll
,,,,,,,,,,,,,
0,-0.0690114583333,0.00407708333333,0.288965937827,0.144202069333,0.01508044311,0.0105478970167,4.0,-0.0509081697443,-0.428715724468,0.272660424432,987238296176463872,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.0388615816016,0.0563151018833,0.00475366196017,0.0797263904985,0.0,0.125778615216,-0.364743230801,-0.0341991147257,1053238178943234048,M,noneBll
0,0.0,0.0,0.000166853087333,0.00013731649375,6.90538946e-05,0.0002620642505,7.0,0.554263514406,-0.175001273596,-0.442993457542,1171260118231326721,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,9.98850875e-05,0.0524589663395,0.000283645085,0.0364458570255,0.0,0.21419792322,-0.274226294807,-0.0891657881804,1081770339480018944,M,noneBll
1,-0.0435239583333,0.000810416666667,0.00231938157333,0.177214621667,0.00871139829667,0.181051102,0.0,-0.44633142211,-0.146903306912,0.060384396605,1121158480284499968,F,noneBll
0,-0.0347916666667,0.00583125,0.000235617540233,0.00217719548457,0.0137369526977,0.0483388164811,0.0,-0.087563306292,-0.318367031854,0.0439884462496,1038952710659035136,M,noneBll
0,0.0,0.0,0.00108103106117,0.0060519530021,0.00272228509,0.00601874505417,0.0,0.43571497241,-0.268497684604,-0.077326899641,1147087383884611584,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.000684375,-0.0134833333333,0.0010712864925,0.286657029337,0.0771942717472,0.025471828624,0.0,-0.294971047733,-0.136294848498,-0.0158520668428,1066477558595461120,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.001010342225,0.267926351,0.0859258389017,0.529458475333,0.0,-0.289833864208,0.0612357503857,-0.241507041403,1092214858084454400,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0492166666667,0.002725,0.0001196759185,0.00519258571667,0.00394969504908,0.0714611182033,0.0,-0.00829255627981,-0.0210654264267,-0.0016673720359,1149761218580512768,F,noneBll
0,0.0,0.0,0.000331357868833,0.017298515745,0.00209316279633,0.0162769596733,17.0,0.563055236108,-0.225517751127,-0.379690360491,1055573849443864576,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0357197916667,0.00841666666667,0.000726692338333,0.455250543167,0.0298544336333,0.2020705399,15.1666666667,0.251059712473,-0.0536297946918,-0.318271408242,1105234550293950464,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,5.52635850667e-05,9.466258515e-05,0.000126880362005,0.000219141359433,0.0,0.54097318607,-0.257527169097,-0.35150180273,1073767088117682176,M,noneBll
,,,,,,,,,,,,,
0,0.000314583333333,0.00044375,0.000837774183333,0.000881259442167,0.000227957348333,0.00342836267567,0.0,0.144833779256,-0.257261940993,-0.266494786177,1118654490065932288,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.000178339339167,0.00184675448683,0.0160237886243,0.00661572695333,5.83333333333,0.373884649677,-0.362486535568,-0.277642345887,1125222179148386304,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0382208333333,0.00212291666667,0.00287993493167,0.0115932919,0.00349470684333,0.00957073213333,0.0,0.119373562018,-0.198071790278,-0.000929670109118,1054174904356311040,F,bullying
0,0.0,0.0,0.000490552424133,0.0120434346694,0.0133061668519,0.0483139751469,1.33333333333,0.0933347065032,0.192112573737,-0.00901907309785,1113181724466429952,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00582627776,0.177363217167,0.0213348651333,0.14765006475,0.0,0.149761293652,-0.206506118366,-0.0679598809251,1040475260585484288,F,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.00659773372833,0.115840086767,0.02482228305,0.0958192791667,0.0,0.204418072957,-0.208242250279,-0.119077955983,1036776803483684864,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.000434281008333,0.0678907293083,0.00173889966667,0.0931352164333,0.0,-0.0602815136833,-0.152377573588,0.025109617793,1027519055210438656,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,6.25e-05,-0.00025,1.61943500667e-05,0.0402262727667,0.000206222779333,0.0023043,0.0,0.194915663322,-0.189128924032,-0.10579346227,1178861486844547072,M,noneBll
0,-0.00233229166667,-0.00522291666667,0.0130428809087,0.00652883728083,0.00422259103333,0.0881237379633,0.0,0.0176765507873,-0.352355506655,0.493079752156,948113155073118208,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.141283333333,0.00963333333333,0.00202137486883,0.2863441052,0.00558081270333,0.236334544333,0.0,-0.035492573164,-0.1566768122,-0.194484118695,982975898804736000,F,noneBll
0,0.0,0.0,8.34359125e-06,0.000316635436917,2.01694699433e-05,0.000134499853917,0.0,0.496322674757,-0.321531314408,-0.401868096801,1106623252002156544,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00271184528167,0.058729241,0.01267533955,0.323060282333,0.0,-0.181544613476,-0.180508501942,-0.0428323416737,1089386242933927936,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.00911666666667,-0.00164583333333,0.000889886348,0.0299141457283,0.014836179959,0.192910256455,0.0,-0.0856947385474,-0.241326735454,0.180986679862,1006719408925827072,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0621854166667,0.00408333333333,0.00262733011378,0.00549156776333,0.008432035486,0.051575511855,0.0,-0.0701746675983,-0.385247137339,0.396237351914,1059310997544079360,F,bullying
0,-0.131105208333,0.00378333333333,0.000388494319833,0.0119482971258,0.007045734645,0.0343130235967,0.666666666667,-0.0124111591066,-0.368966706508,0.481329428564,1107167421770379264,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0268072916667,0.00304791666667,0.000297857178,0.0757053475917,0.003303596279,0.018631354855,0.0,0.314598641517,0.349202625421,0.30763956278,1110178926883393536,M,noneBll
0,0.0,0.0,0.000946670844333,0.180173321807,0.0273217569422,0.149272609983,0.0,-0.0111363908762,0.0524089832661,-0.291182515469,949149610885136384,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000386801326667,0.102517469317,0.01951063656,0.0962404671667,0.0,0.196813842667,0.0262903969764,-0.0154736402169,1134908868867313664,M,noneBll
0,0.000671875,0.0002875,0.000126267059767,0.00257776984722,0.00143128485017,0.0440494229978,0.0,0.0849393027607,0.336394650229,0.1541250647,1152013993666629632,F,noneBll
0,0.0,0.0,0.0111126288107,0.00123251105833,0.0587363793858,0.00136132934283,32.8333333333,0.545401642175,-0.174588533993,-0.370097438064,1151041668502671360,M,noneBll
0,0.0,0.0,0.002721381215,0.118342634783,0.0124389837667,0.292810556067,0.0,0.0654136047139,-0.399867218503,0.405570839711,1120230350132772864,M,noneBll
0,0.0,0.0,2.13997072907e-05,0.000515875708861,1.42552015621e-05,0.000172993165608,3.0,0.546412582846,-0.24527202608,-0.362095160627,1074558864478883840,M,noneBll
0,-0.0928302083333,0.00530625,0.000397211913333,0.0601147483833,0.0107186215833,0.12232035685,0.0,0.0841411730496,-0.305377176879,0.400732131764,1150974608728883200,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.000739246611667,0.0468883249233,0.0319275914333,0.00741820056667,0.0,0.0758249311848,-0.389236549711,0.489687019145,1107617794134110208,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.00860104166667,0.0071625,0.000194633407217,0.179178745622,0.00129104579567,0.23789265565,0.0,0.138070246549,-0.0189437462876,-0.243515328873,1047619465950736384,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,4.93191783167e-05,0.000518159832833,0.0001559489455,0.0116591653683,0.0,0.180924485385,-0.254821481107,0.300943405824,1061579724511498240,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000362646853333,0.00374763238,0.00128970639167,0.0156251095333,0.0,-0.182087427095,-0.148795067812,0.0912291742808,1134683032226336768,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0354166666667,0.00208333333333,9.35297653333e-05,0.00258332079667,0.000555424986,0.0612806995067,0.0,-0.0344226223875,-0.305992867542,0.417125343791,1046683080292782080,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000227291378833,0.0218722858783,0.004941078855,0.0734339878833,56.6666666667,0.554834006373,-0.0239330491784,-0.278989437556,1081347031362084864,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0515239583333,0.00450416666667,0.00192742236,0.158363155,0.00827020426667,0.456610753333,0.666666666667,-0.246971867427,0.040978391099,-0.0668261775372,1027733396387975168,M,bullying
,,,,,,,,,,,,,
0,0.001209375,0.00120208333333,0.0195247852033,0.00944378443333,0.0122243298677,0.157392394083,0.0,-0.174377862436,0.173507144496,-0.0874957318248,1046969682382794752,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.00016944028295,0.00451426547772,0.000139041291317,0.000782187012933,0.333333333333,0.364780888313,-0.314899756037,-0.206308815311,1161576632339873792,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.00984362422333,0.575892715,0.04114176698,0.133789496667,0.0,-0.329262577306,-0.0737353638607,-0.0982738598321,987301818738839552,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000671718191333,0.121330517333,0.011993611839,0.217657859685,0.0,0.147670368248,-0.0946017154794,-0.00628748839726,1177781116413820928,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0431041666667,0.00228958333333,0.0001897884195,0.0203299553267,0.00173132284,0.00224942558667,0.0,0.104935506456,0.339902681059,0.0219999638082,1155088061789569024,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000419688898333,0.00304510793333,0.000300131436667,0.00171927271667,9.83333333333,0.16216710955,-0.093208127914,-0.0508735957587,1180639864811597824,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.00895833333333,0.00306875,4.72004196667e-06,5.118193675e-05,0.00675480856667,0.00127544200328,0.0,0.230920772604,0.207507298951,0.172224825021,1076989232968626176,M,bullying
,,,,,,,,,,,,,
1,-0.0552927083333,-0.0112916666667,0.000170530317,0.0058386432325,0.0134378235578,0.00413153224167,0.666666666667,0.00319481552162,0.38492856224,-0.0807214183723,1156758594600284160,M,noneBll
0,-0.00391875,0.00277916666667,0.000497250225,0.0213162467833,0.00102011763833,0.124912401383,0.0,0.137467952793,-0.151153156894,-0.166090724954,1061793757764231168,F,noneBll
0,0.0,0.0,0.001248998859,0.13470234329,0.138318781713,0.020709589635,0.0,0.102716708036,-0.248409846595,-0.0542920236789,1122916449963679744,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,7.3263092e-06,0.000186892788333,0.0020674424355,0.000562021283333,0.0,0.537534850034,-0.24705874521,-0.445858038799,1143287259584675840,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.00126354166667,-0.0027375,0.00127706616767,0.03477367724,0.0100306469458,0.176277491158,3.16666666667,0.084376693328,-0.293443833597,0.516429930616,1104203476390772736,M,noneBll
