VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,bully
0,-0.00340416666667,-0.01030625,0.00247260416167,0.0407897872667,0.00888573921167,0.0989225788167,0.0,0.0867053953913,-0.0181828974861,-0.271073992978,1053817084393508864,F,noneBll
0,0.0,0.0,4.2234658e-05,7.82789615e-05,0.00166050106267,0.000138231312833,236.166666667,0.413672870656,0.324506060633,0.248852681282,1027371347221045248,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-2.08333333333e-06,4.79166666667e-05,0.000229949541,0.01636952054,0.0145478592217,0.025127143755,11.0,0.193708676865,0.0085232045319,-0.0600801716451,1108466788171476992,M,bullying
0,-0.00287916666667,0.0009625,0.00496965150667,0.231864901683,0.123422886827,0.0802072668333,0.333333333333,0.0502420077212,-0.0320763700972,0.0132321384318,1170976393530941440,F,noneBll
1,-0.020053125,0.00760416666667,0.0010405191,0.0750101457833,0.00775402721667,0.171190874617,0.0,-0.122440559486,0.446611431818,0.0277327894963,1164855192760602624,F,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.00687751369865,0.026430564529,0.045968268769,0.0184134788333,0.0,0.297677128364,-0.265328940879,-0.356705023535,987882919152558080,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.03375,0.000883333333333,5.594016e-05,0.0324148156027,0.00337857903,0.00871483457833,0.0,0.282852744714,-0.156406504298,0.557593150325,1127899310961647616,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,8.62721478333e-05,0.003984640222,0.000883470266583,0.167393357697,5.5,0.421250095688,-0.144422740592,-0.247324414622,1170465736184012800,M,noneBll
,,,,,,,,,,,,,
0,-0.0990625,0.00778333333333,0.000418214244167,0.0284523085667,0.00144062243,0.267684908077,4.33333333333,0.0237296183338,0.500374934659,-0.0458040235315,1117113774453805056,F,noneBll
0,0.0,0.0,0.0178115554923,0.006296589725,0.000671575556167,0.00886923955667,0.0,0.53740675948,-0.283962241272,-0.435999393028,1025200529762304000,M,noneBll
0,-0.0650895833333,0.00692083333333,0.00215816514667,0.0168527281667,0.03350155425,0.0115315309833,0.0,-0.214561248945,-0.328835783272,0.149425889476,1095898870002941952,F,noneBll
,,,,,,,,,,,,,
1,-0.0522979166667,0.00145833333333,0.000754267561667,0.00812021571667,0.000765051911667,0.110998551383,0.0,-0.24435999164,-0.118755390571,0.0250880489948,995815198730706944,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.000215625,-0.00157083333333,4.01807663549e-05,8.37761366792e-05,2.09022165943e-05,0.000258579956223,50.3333333333,0.496231652156,-0.119891092646,-0.360105941495,1097549752872361984,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0205947916667,0.0074125,0.00285990649667,0.06606932515,0.3842891654,0.0326177293167,0.0,-0.17045532379,-0.0792896760835,-0.0218379592478,1008090316898803712,M,bullying
,,,,,,,,,,,,,
0,-0.00520208333333,-0.00219166666667,7.40102763167e-05,0.0525598679572,0.000218564214333,0.007356066625,46.3333333333,0.396004323211,0.461614208654,0.315411181337,1181756604215922688,M,noneBll
0,-0.00524270833333,0.00374583333333,0.00167634688333,0.0404242339167,0.00590637251667,0.150554570783,0.0,-0.184803198195,-0.0400566285489,-0.179265028755,1125144559953797120,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-4.47916666667e-05,-2.08333333333e-05,0.00161052028333,0.0294709378917,0.03738031645,0.3207970825,0.0,0.118334362665,-0.197150475568,-0.231556644753,1169688255890186240,M,bullying
0,0.021325,0.0234770833333,0.00088394078,0.110465278563,0.002149890539,0.0138745807817,4.66666666667,-0.164708669049,-0.106605236453,0.118743355197,1155900416773836800,M,noneBll
0,-0.000115625,-9.58333333333e-05,0.00144907761333,0.511670419333,0.00392627861667,0.114961133117,0.0,-0.183326865924,-0.257397738803,-0.02906733617,1111193671526916096,F,noneBll
0,-0.0437354166667,0.000733333333333,0.0004190083525,0.193630702647,0.0032642516645,0.0780408138478,0.0,-0.191846496527,-0.36221376678,0.240029278136,951655802345795584,M,noneBll
0,0.0,0.0,0.00479722615833,0.180224770767,0.0638642153333,0.0906660545,0.0,0.19683395439,-0.347932125557,-0.168411829636,1174312914862411776,F,bullying
0,-0.00685729166667,0.000116666666667,0.0206639054817,0.114147733245,0.00456316042,0.130162095517,0.0,-0.0645808030795,-0.0639736459972,0.0238848223466,1132434737164881920,M,noneBll
0,0.0,0.0,1.18914295333e-05,7.93786061667e-05,8.57722011667e-05,8.240543425e-05,0.0,0.23480719532,0.182709307237,0.0838145488307,957020593801347072,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.128401617902,0.0568223674167,0.0174519185483,0.353813088333,0.0,0.0852555830415,0.281129308116,0.00411792492496,1124193149447798784,M,noneBll
,,,,,,,,,,,,,
0,-0.0172302083333,0.00641666666667,0.0033761708065,0.195755059697,0.0412137354,0.0708546861,0.0,-0.117925848512,-0.363095593949,0.438207283433,985793023009226752,M,noneBll
0,-0.08334375,0.00371041666667,0.00289528060667,0.550985447833,0.00638006645833,0.0340035161667,0.0,-0.254583875083,-0.336975054915,0.365787958842,1052407693459476480,F,bullying
0,0.0,0.0,0.000118707938333,0.000725823495783,0.000309386640983,0.00210615748177,5.0,0.251486798604,0.304712149082,0.144096576878,1163626828175691776,M,noneBll
,,,,,,,,,,,,,
0,-0.0304947916667,0.00171666666667,0.00131975704233,0.0589413284833,0.00132933183,0.27160072095,0.0,0.196369695464,-0.380035175274,-0.00649412262528,1082666054314094592,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2,-0.184314583333,0.00937083333333,0.000524858430833,0.00796304041667,0.0910487631667,0.09561610065,0.0,-0.051877098521,-0.335228848482,0.156217339502,1103172170706006016,,noneBll
0,-0.000183333333333,-0.00014375,0.00166853216,0.12914132095,0.0756816538,0.239349837595,0.0,0.178208239878,0.18626236305,0.0944178285104,1157842244938698752,M,bullying
,,,,,,,,,,,,,
1,-0.0497739583333,0.00737291666667,0.000209230744,0.0669135277367,0.00447254949367,0.0741279388767,0.0,-0.0232511472279,0.371794941237,-0.185562091677,1162527278816165888,,noneBll
,,,,,,,,,,,,,
0,-0.064678125,0.000322916666667,0.000100842497633,0.00564360295883,0.0004766913175,0.0201384663217,0.0,-0.327649189754,-0.210799150686,0.188704709938,1131984583236198400,F,bullying
0,0.0,0.0,0.0001039281892,0.000185750924317,0.000399472285133,0.000115628241483,10.1666666667,0.525025247884,-0.225331187091,-0.404056701006,1052400209289940992,M,noneBll
0,-0.0155135416667,0.0144979166667,0.00185512770167,0.0978876595833,0.02292842295,0.260734406583,0.0,-0.304834173029,-0.189620735977,-0.138422689004,1045940810706726912,M,noneBll
0,-0.0346020833333,0.000302083333333,0.000128117515333,0.000475819266667,0.00074812111,0.00157872083333,0.5,-0.0335174467885,-0.0729193039378,-0.132644481639,1162654097317531648,M,noneBll
0,0.000617708333333,0.000647916666667,0.000517738614,0.0526763067383,0.000777169725333,0.00268140079283,16.1666666667,0.278751842351,0.0642221591886,0.116741068379,1154295514678829056,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.0001255009335,0.814322358333,0.00029991765,0.220898364833,0.0,-0.0261009943238,0.217803124836,-0.237002804098,944713893912158208,F,bullying
0,-0.0156072916667,0.00489166666667,0.000707034710333,0.184302230117,0.00621736382667,0.166954225933,0.0,0.029010296736,-0.0475774313794,0.0148196318243,1169158296855359488,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.000203284691,0.0005276537095,0.0417441354333,0.00131435658067,0.0,0.0781584019972,0.147102743491,-0.222554689264,1132907236507746304,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0344145833333,0.00198333333333,0.000750362952167,0.0140402677333,0.00036988468,0.216589661833,0.0,0.207481534256,-0.279797309022,-0.232444764884,1174852090141560832,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0830708333333,0.00436041666667,0.001818028545,0.0831816407667,0.0270130705167,0.314367046717,0.0,-0.0867008070229,0.188725551727,-0.162760639134,1168334899766272000,F,noneBll
1,0.0225520833333,0.0401979166667,0.000166232103833,0.00783988727167,0.00069377548,0.0608151010017,0.0,0.133364526365,-0.327597079628,0.484640112302,1003782474029248512,M,bullying
,,,,,,,,,,,,,
0,0.0,0.0,0.01227907936,0.76747953,0.003192266,0.243158008733,0.0,-0.291007667711,0.151562758046,-0.16184018334,1087883417049358336,F,noneBll
0,-0.033378125,0.00190625,0.000118431268598,0.0034902063627,0.000380346325833,0.00389859376583,11.8333333333,0.387439227555,-0.00790417622108,-0.244181625793,1177505698758692864,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.000773886808333,0.30954565339,0.0153858287667,0.3120212,0.0,-0.143955101191,0.440001446515,-0.156882985196,1157568108295270400,F,noneBll
0,0.0,0.0,0.000206464276317,0.559100354416,0.0042084054595,0.110475657475,0.0,-0.151610343816,-0.136436552596,-0.0228701296481,1161979387932291072,M,noneBll
0,-0.141666666667,0.00833333333333,0.000264944926667,0.00370136423667,0.001483668509,0.00695447291167,0.0,-0.311567727024,0.213997230636,-0.255092766119,999039695801720832,M,bullying
0,-0.0333177083333,0.00193333333333,0.00247030883167,0.0313267804183,0.213064452917,0.0779115738833,0.0,0.0881033146101,-0.327083529951,0.0209459745734,1104240194565337088,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,0.00091875,-0.0167666666667,0.000273723013167,0.0479581197667,0.00157070189167,0.197292817167,6.66666666667,-0.133623636826,-0.0415898190051,-0.0375274924349,1062857673374101504,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.000297916666667,-0.000289583333333,0.000299465331033,0.0436551197842,0.00222847798745,0.113038363687,2.33333333333,0.0414462430451,0.195239148203,0.164894412726,1168674303898976256,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0635770833333,0.00372083333333,0.000137225137,0.00145907659167,0.000462389970333,0.00192909578333,0.0,-0.120657691305,-0.256474674963,0.305030975159,1018667358321250304,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,2.1875e-05,-0.000122916666667,0.000106390313,0.007770495565,0.00116585563833,0.0345335124067,43.0,0.24243933735,0.163604160894,0.0797624157509,1144357237079343104,M,noneBll
0,0.0,0.0,0.00021772680175,0.000729051556,0.000132279654517,0.000724207743,0.0,0.525943976095,-0.256580941653,-0.399805276939,1147790913473802240,M,noneBll
0,-0.018628125,-0.00151875,0.335042340517,0.058750265325,0.0151777238605,0.0875825740183,0.0,0.240251644493,-0.283172953038,-0.304073521782,1071192384462815232,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0147270833333,-0.000539583333333,0.0004350180135,0.0969454990402,0.00362536164655,0.0071260743645,3.16666666667,0.0967851687336,-0.143981003625,0.381361324495,1150175436693749760,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.0820104166667,0.0135458333333,0.000125628048733,0.0055161845445,0.0004117066095,0.00548559385583,0.0,0.139033382098,-0.339275672473,0.0206889915872,1157810188783390720,M,noneBll
0,-0.0101447916667,0.00484375,0.00376351896667,0.0795609457667,0.0531192216833,0.08424530785,0.0,-0.220817676914,-0.161379837199,-0.0258825493214,1001681548694978560,F,noneBll
,,,,,,,,,,,,,
0,0.00938125,-0.00296041666667,0.000103538446667,0.004778795465,0.000570661699,0.0742838252233,12.1666666667,-0.0368284041775,0.446970765484,-0.0867517144952,1165174042676912128,F,noneBll
0,0.0,0.0,0.000224087373333,0.00809141716667,0.00990740731667,0.126328806667,0.0,0.263273148167,-0.209944499016,-0.0482899935787,1007133962444914688,M,noneBll
0,-0.010575,0.0053125,0.000194712802783,0.0407772737117,0.0795357334817,0.01226067551,11.5,0.440466321982,-0.225819209354,-0.258609376588,1044444091183788032,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,1.47803528467e-05,2.24425525717e-05,2.66253947083e-05,1.82316457647e-05,2.83333333333,0.499753650149,0.110519173776,0.106307300705,1173871042415198208,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.00608648080133,0.05344177485,0.00323535765667,0.256133767,0.0,0.311397056659,-0.126622234741,-0.252453370077,1137491857195315200,M,noneBll
0,0.0,0.0,0.0156436119317,0.0473439166,0.00979050681833,0.0295969658783,2.0,0.0758416172925,-0.290564476949,0.0174224645289,1165856327927750656,F,noneBll
1,-0.0081875,0.00440416666667,8.01073323e-05,0.0011090542165,9.10430946667e-05,0.0315069073833,0.0,-0.107276572382,-0.0568273196365,-0.244193059182,1107799880996368384,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.00177708333333,0.00036875,0.158525845728,0.131712243383,0.00479624197667,0.06825481445,5.33333333333,0.0405884780354,-0.333201550193,-0.0712967927227,1146249209444712448,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.06751875,0.0211458333333,0.0004027897882,0.0115406168233,0.0910057683973,0.0837027671483,0.0,-0.0310322697208,0.571687396989,-0.0756818483653,1106782634031673344,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,9.1777026e-05,0.000807026375,0.00402012656,0.02368867315,0.0,0.128371780754,-0.378077770983,0.506127167488,1172034196974489600,M,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,1.11003031167e-05,1.82947486333e-05,5.10248386167e-06,4.45193781167e-06,0.0,0.295661711459,0.193507614326,0.1494524541,1041575393192218624,M,noneBll
,,,,,,,,,,,,,
0,-0.00126875,0.000195833333333,0.000217450860667,0.010972952,0.00324077448833,0.15808699035,0.0,0.170982824316,0.288000742455,0.43974092798,1153121937149644800,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2,-0.149920833333,0.00836666666667,0.0001226789956,0.0484308688432,0.00193713892833,0.0230609783364,0.333333333333,0.0751374669768,0.318912847873,-0.0417104970813,1161504489703194624,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,-0.140970833333,0.0194083333333,0.000711372862367,0.0364804356707,0.00143441746533,0.0886326378417,0.0,-0.156178219548,0.396401764019,-0.190611761079,1166993514807304192,F,noneBll
0,-0.002146875,0.000129166666667,0.000735029421667,0.00901774662333,0.0104749991167,0.011521889605,0.0,0.0443390381099,0.0160394867331,-0.203388425158,1136455692388089856,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0171645833333,0.00728958333333,0.0127638726667,0.211084694833,0.0201088118833,0.177052386283,1.83333333333,-0.335671269782,-0.107688238908,0.0880110884201,1017348591884328960,F,noneBll
0,0.0,0.0,0.00070100336,0.00249499177333,0.0020945705475,0.021931762095,1.16666666667,0.586397801385,-0.185194214356,-0.416524837171,1174223732999438336,M,noneBll
0,-0.00168333333333,0.00136875,0.00523911303127,0.0539068905052,0.0341757299789,0.205306766114,0.0,-0.0173619144094,-0.0757697916911,-0.274092855416,1100181285881724928,F,noneBll
0,-0.0707979166667,0.00416458333333,0.00470891253267,0.129106214003,0.0314229877767,0.0394338700517,0.0,0.0499344077174,-0.178487711751,-0.0089006348434,1075911890053615616,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,1.50578407667e-05,3.65062171117e-05,3.12040980033e-05,0.00014119386385,0.0,0.623172994182,-0.0563794846645,-0.280450507027,1128501265627025408,M,noneBll
,,,,,,,,,,,,,
1,-0.0685958333333,0.00334375,0.000664808486667,0.060163992,0.0266040298333,0.204541391667,29.8333333333,0.00594576390624,0.0850018683014,-0.154803407645,1055376321662377984,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.001633186001,0.0095595204,0.00681093396667,0.0423712621367,0.0,0.282630319176,-0.25852398516,-0.131832053934,1107604460659785728,M,bullying
0,0.0,0.0,0.00120879875833,0.0634428669167,0.00738590946667,0.0633936719,0.0,0.129432841705,0.0186785672928,0.027550952989,1127158979873607680,M,bullying
0,0.0,0.0,0.000645466771667,0.0364077128333,0.00258724687167,0.136821439167,0.0,0.279043347427,0.263450755467,0.333791638975,1008196651174727680,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2,-0.188863541667,0.00360833333333,0.000139396616667,0.0356246451667,0.001112642525,0.81686979,0.0,-0.216851931547,-0.161300412877,-0.0749979140175,1054888765589991424,M,bullying
,,,,,,,,,,,,,
0,-0.0271927083333,0.00156041666667,0.00041119396,0.175158809517,0.00457668394167,0.0207334254833,0.0,-0.445366144962,0.175242789546,-0.203914434371,1178583926424612864,M,bullying
0,-0.00156145833333,0.0157208333333,0.0253338538767,0.08061516525,0.0415580343383,0.07422518984,2.16666666667,-0.097376868825,-0.114262077335,0.201534460872,1074582050805350400,M,bullying
0,-0.0798333333333,0.00815833333333,0.001199610095,0.0833398241667,0.00252234657667,0.224555638583,0.0,-0.329545434052,-0.243527842625,-0.0108276662664,1030637312557678592,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,-0.0374385416667,0.00215625,0.000262314692267,0.14887439149,0.0007455996215,0.0645926668306,0.0,-0.299283229387,-0.256477177135,0.128971829163,1078300657657741312,M,noneBll
0,0.0,0.0,3.44387785e-05,0.000135109829217,1.23581503567e-05,0.007148974449,4.83333333333,0.579417706751,-0.257365058321,-0.455932855156,1133907446788939776,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,6.46125365e-05,0.000217992035667,0.000429300601333,0.000220845675167,0.0,0.233941145879,0.0743797724706,0.037499590463,1150571393902436352,M,noneBll
0,0.0,0.0,0.00105927172333,0.0313196293883,0.000476047251667,0.00760672062667,0.0,0.013329100285,-0.056211316165,-0.0303382948236,1101188683316801536,F,noneBll
0,0.0,0.0,0.00663643969,0.0561755194833,0.00285824683333,0.21498238055,1.0,0.0811755668602,-0.361957359989,0.0543324678532,1071559888842489856,F,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0111166666667,0.0139583333333,0.00141728576702,0.0316825108233,0.00148932730667,0.054365592895,0.0,0.156524112345,-0.193507117949,0.536310019451,1174867646131699712,M,noneBll
1,-0.0699520833333,0.00133958333333,0.000262258156167,0.519119876715,0.00198164751533,0.0386691510692,0.0,-0.161663185461,0.0396871762188,-0.0842322971805,1104496862079217664,F,bullying
,,,,,,,,,,,,,
1,0.002253125,-0.00842708333333,0.000541215318667,0.0449070636,0.0282864631283,0.0395690371867,0.0,-0.180482132462,0.0268012639133,-0.163891077006,1020817084546215936,F,noneBll
,,,,,,,,,,,,,
0,0.0,0.0,0.00263444249,0.0263402880633,0.025722767,0.05711251237,0.0,0.159561822072,-0.404847411911,0.387791713356,1097639562659913728,M,noneBll
,,,,,,,,,,,,,
0,-0.00186354166667,-0.0112604166667,0.000937304020333,0.0211738527833,0.0465963313467,0.191980791717,15.1666666667,-0.458706593569,-0.126050755702,0.0341967779016,1075323229281083392,F,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,2.53826824833e-05,3.019555105e-05,9.64111988333e-05,7.60011284167e-05,0.0,0.380181641564,-0.225463301111,-0.319971555564,1108883196646739968,M,noneBll
0,-0.021890625,0.00110625,0.0009576357365,0.180079067906,0.00272132117383,0.354094042528,0.0,0.00831075477623,-0.08363289653,0.129391605862,1149143832555147264,M,bullying
0,-0.00085,5e-05,0.000584538326667,0.0178000742103,0.00570662632167,0.0656819733405,0.0,-0.101098689311,-0.270530422766,0.289835470461,1074093091838996480,M,noneBll
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.0020454629205,0.00585969638167,0.005135365134,0.0286069297283,0.0,0.022749878424,-0.042365760039,-0.0140256833372,989014494384701440,M,bullying
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,0.0,0.0,0.000103837096167,0.00133612579,9.2748453e-05,0.0329725947383,0.0,0.472222659795,-0.307491904813,-0.225821987043,1018399483828326400,M,bullying
0,0.0,0.0,7.20470515e-05,0.00150928551183,6.12340370833e-05,0.003463835699,0.0,0.267000839642,-0.247161857288,-0.219185245707,1014439802227286016,M,noneBll
,,,,,,,,,,,,,
1,-0.0339958333333,0.00158125,4.10193683333e-05,0.00134009691933,0.00391259669167,0.0340821819833,0.0,0.0865724539931,0.0413921844413,0.172975098287,1048311727059861504,M,noneBll
0,-0.0310260416667,-0.000679166666667,6.184942e-05,0.007376443625,0.000348870072333,0.06658985175,1.16666666667,0.290568795536,-0.0717443506331,0.561805186075,1168612975406645248,M,noneBll
