AUDIO_text_len,AUDIO_text_sentiment,AUDIO_percent_bad_words,AUDIO_valence,AUDIO_arousal,AUDIO_speech_percent,AUDIO_music_percent,AUDIO_silence_percent,AUDIO_loudness,AUDIO_glove1,AUDIO_glove2,AUDIO_glove3,id,bully
124,0.6836,0,-0.24796246,-0.431968274,0.833333333,0.166666667,0,0.46469637,2.994919164,1.11E-05,-0.142421751,1.07879E+18,bullying
116,0,0,0.765381665,0.670803794,1,0,0,0.21171775,2.412907559,0.990299937,-0.389306541,1.11599E+18,noneBll
0,0,0,0.629897858,0.670603767,0,1,0,0.111151003,-2.313889344,-0.05190521,-0.024856726,1.0108E+18,noneBll
0,0,0,-0.261539565,0.437043294,0.857142857,0.142857143,0,0.263575994,-2.313889344,-0.05190521,-0.024856726,1.00304E+18,noneBll
0,0,0,0.158650321,0.331426388,0.857142857,0.142857143,0,0.181280403,-2.313889344,-0.05190521,-0.024856726,1.01577E+18,noneBll
48,-0.25,0,-0.349372203,-0.216290705,0,1,0,0.071087698,2.847923122,1.69633647,-0.499779869,1.14006E+18,noneBll
22,0,0,0.034546053,-0.061883764,0.666666667,0.333333333,0,0.243845869,3.253244893,0.283768474,-0.434439158,1.12811E+18,noneBll
0,0,0,-0.486287844,-0.512679562,0.571428571,0.428571429,0,0.446988107,-2.313889344,-0.05190521,-0.024856726,1.16069E+18,noneBll
0,0,0,0.279402269,0.235904045,1,0,0,0.254740568,-2.313889344,-0.05190521,-0.024856726,1.08395E+18,noneBll
10,0,0.5,-0.520415191,0.281677301,0,1,0,-0.068958583,0.098909911,1.193670781,1.197743976,1.09509E+18,noneBll
0,0,0,0.389726302,0.796939925,1,0,0,0.008550769,-2.313889344,-0.05190521,-0.024856726,9.90183E+17,noneBll
44,0,0.125,0.310955944,0.647506529,1,0,0,0.266790468,2.61538696,0.392219501,0.508576429,1.16589E+18,noneBll
0,0,0,0.452433595,0.08484943,0.333333333,0.666666667,0,0.122666375,-2.313889344,-0.05190521,-0.024856726,1.1764E+18,noneBll
6,0,0,-0.522219997,0.507785479,0,1,0,0.329987304,3.007899403,0.788048849,-0.486817613,1.11108E+18,noneBll
25,0.34,0,0.290894828,0.123614089,0.666666667,0.333333333,0,0.198839679,2.727314298,-0.029376573,-0.325796667,1.11081E+18,noneBll
0,0,0,-0.050989856,0.818241152,0.142857143,0.857142857,0,0.158327181,-2.313889344,-0.05190521,-0.024856726,1.01399E+18,bullying
0,0,0,-0.077936904,0.300635906,0.166666667,0.833333333,0,0.474463625,-2.313889344,-0.05190521,-0.024856726,1.08021E+18,noneBll
13,0,0,0.128766284,0.179777135,0.166666667,0.833333333,0,0.042597864,2.432642997,1.490908143,-0.549696767,1.14554E+18,noneBll
0,0,0,-0.460125466,0.099574562,0,1,0,-0.128707624,-2.313889344,-0.05190521,-0.024856726,1.14668E+18,noneBll
102,-0.681,0,0.257074235,0.345555822,0.857142857,0.142857143,0,0.041538106,2.179218875,-0.48198555,-0.150328807,1.14094E+18,bullying
0,0,0,-0.095290413,-0.017368727,0,1,0,-0.055622013,-2.313889344,-0.05190521,-0.024856726,1.13717E+18,noneBll
0,0,0,-0.436398236,0.347705108,0,1,0,0.167458569,-2.313889344,-0.05190521,-0.024856726,1.17171E+18,noneBll
74,0.7269,0,0.228672761,0.608770602,1,0,0,0.072854229,3.15722494,0.20298439,-0.427274182,1.10771E+18,noneBll
0,0,0,0.170154845,0.804609412,0,1,0,0.080345682,-2.313889344,-0.05190521,-0.024856726,1.15309E+18,noneBll
43,-0.4019,0,-0.349480546,-0.324937186,0.5,0.5,0,-0.03957164,1.970867992,0.750958528,0.057468591,1.10429E+18,noneBll
0,0,0,-1.343245663,-0.496764819,0,1,0,0.163728702,-2.313889344,-0.05190521,-0.024856726,1.14E+18,noneBll
9,0.4404,0,0.088924978,0.141399271,1,0,0,0.168546618,0.003062507,0.615857043,0.534762678,1.07994E+18,noneBll
0,0,0,-0.500730597,-0.195023312,0.166666667,0.833333333,0,-0.118058574,-2.313889344,-0.05190521,-0.024856726,1.07161E+18,bullying
0,0,0,0.242270396,0.116253627,1,0,0,0.144260524,-2.313889344,-0.05190521,-0.024856726,1.0977E+18,noneBll
6,0,0,-0.76580933,-0.101094819,0,1,0,0.030060619,-0.329966624,0.477945208,-2.151833528,1.16297E+18,noneBll
0,0,0,-0.977311315,-1.083281878,0,1,0,-0.03300174,-2.313889344,-0.05190521,-0.024856726,1.1202E+18,bullying
0,0,0,0.183628089,0.75859347,0.857142857,0.142857143,0,0.242643565,-2.313889344,-0.05190521,-0.024856726,1.06432E+18,bullying
16,-0.1531,0,-0.065849099,0.234955593,0.285714286,0.714285714,0,0.11296232,1.651875378,-0.441127914,0.321411031,1.00153E+18,noneBll
0,0,0,-0.871344832,-0.501077985,0,1,0,0.007906922,-2.313889344,-0.05190521,-0.024856726,1.14887E+18,noneBll
53,0.1779,0,-0.291316952,0.283754078,0.285714286,0.714285714,0,-0.033359118,1.696004546,-0.245382434,0.822274721,1.08893E+18,noneBll
20,0,0.2,0.070469193,-0.034479813,1,0,0,0.10134746,2.908312713,-0.496260599,0.302514065,1.0122E+18,noneBll
50,0.7964,0,0.413850666,0.3838698,1,0,0,0.28050511,3.177884937,-1.067400567,0.495889156,1.14954E+18,bullying
0,0,0,-1.101781308,-0.539094406,0.142857143,0.857142857,0,0.464993458,-2.313889344,-0.05190521,-0.024856726,1.11328E+18,noneBll
0,0,0,-0.592450683,0.010018829,0,1,0,0.061250341,-2.313889344,-0.05190521,-0.024856726,1.13937E+18,noneBll
83,0.4592,0,0.289024699,0.088830808,1,0,0,0.273211385,2.853785588,-0.577902313,-0.462349168,1.09009E+18,noneBll
0,0,0,0.521849228,0.314218672,1,0,0,-0.029401062,-2.313889344,-0.05190521,-0.024856726,1.08545E+18,bullying
0,0,0,0.038122542,0.494480511,0.571428571,0.428571429,0,0.152792185,-2.313889344,-0.05190521,-0.024856726,1.11866E+18,bullying
53,0,0,0.240792251,0.069348196,1,0,0,0.335056252,3.02856976,-0.332990608,-1.101083425,1.15358E+18,noneBll
82,0,0,0.626974514,0.721236772,1,0,0,0.09106986,3.021632158,0.289442002,-0.446773083,1.00419E+18,bullying
86,0.3252,0,-0.295809723,0.511605579,0.857142857,0.142857143,0,0.082883005,3.202014961,0.491957785,0.167494388,1.15388E+18,bullying
5,0,0,-0.521183924,0.684487919,0.428571429,0.571428571,0,0.087815785,2.187776797,2.128516762,1.125627496,9.948E+17,bullying
20,0.2263,0,0.143586019,0.340606325,0.857142857,0.142857143,0,0.198492059,3.483065256,-1.291344438,0.067433939,9.34257E+17,bullying
9,0,0,0.749294491,0.496241299,1,0,0,0.214104831,2.674285065,-0.310434529,1.352620662,1.1118E+18,noneBll
0,0,0,0.410843738,0.537059196,0.857142857,0.142857143,0,0.470443495,-2.313889344,-0.05190521,-0.024856726,1.14414E+18,noneBll
0,0,0,0.119070316,-0.618112546,0.285714286,0.714285714,0,0.398465072,-2.313889344,-0.05190521,-0.024856726,1.13566E+18,bullying
23,0,0,-0.314460251,0.496195712,0.5,0.5,0,0.465188688,2.900781377,-0.168494251,0.61354366,1.11147E+18,bullying
0,0,0,0.077832507,0.511686321,0.666666667,0.333333333,0,-0.084027399,-2.313889344,-0.05190521,-0.024856726,1.0351E+18,bullying
36,-0.1987,0.125,-0.186059402,0.237529138,0.857142857,0.142857143,0,0.147668289,2.508433544,-0.762212304,0.375878504,1.06631E+18,bullying
14,0,0,0.297484638,0.591068294,0,1,0,-0.146871721,3.763366377,-0.06792838,-0.131922433,1.1318E+18,noneBll
102,-0.7845,0.181818182,-0.121253258,0.045510921,0.857142857,0.142857143,0,0.113534314,3.021131865,-0.025499507,0.383317839,1.07645E+18,noneBll
65,-0.357,0,0.37254334,0.201215531,1,0,0,0.465050621,3.123956039,-0.12788538,0.690122648,1.15463E+18,noneBll
0,0,0,-1.030718742,-0.318340588,0,1,0,-0.056533371,-2.313889344,-0.05190521,-0.024856726,1.05824E+18,noneBll
80,0.4404,0,-0.044138645,0.702058477,1,0,0,-0.086210945,1.665077815,0.187298639,-0.104782508,1.01732E+18,noneBll
14,0.34,0,0.093902626,0.924260298,1,0,0,0.278089651,3.172318586,-0.392740179,-0.302446817,1.04552E+18,noneBll
0,0,0,-0.777388592,-0.093668712,0.285714286,0.714285714,0,0.157036364,-2.313889344,-0.05190521,-0.024856726,1.13957E+18,noneBll
54,0.1531,0,0.485384055,0.757159052,1,0,0,0.228834227,2.711850883,-0.426961865,-0.374225494,1.11028E+18,bullying
101,0.5719,0,0.541345881,0.033547081,0.714285714,0.285714286,0,0.096002058,3.176932961,-0.032162301,-0.181328832,1.04002E+18,bullying
20,0,0,0.769509443,0.883169228,1,0,0,0.274801691,-2.313889344,-0.05190521,-0.024856726,9.95662E+17,noneBll
0,0,0,0.102994397,0.277366825,0,1,0,0.45526845,-2.313889344,-0.05190521,-0.024856726,1.1611E+18,noneBll
0,0,0,-1.162237388,-0.265088175,0,1,0,-0.138029039,-2.313889344,-0.05190521,-0.024856726,1.10888E+18,noneBll
115,0,0.04,-0.003129005,0.232944455,0.857142857,0.142857143,0,0.041762622,3.075733242,0.235663865,0.202757841,1.10823E+18,bullying
0,0,0,0.173930856,0.654940324,1,0,0,-0.016468394,-2.313889344,-0.05190521,-0.024856726,1.12537E+18,noneBll
76,0.128,0,0.192904431,0.504762258,1,0,0,0.227794557,2.994605718,-0.62139349,-0.319450032,1.07337E+18,noneBll
0,0,0,-0.600812521,-0.708776711,0,1,0,0.46716915,-2.313889344,-0.05190521,-0.024856726,1.17229E+18,noneBll
59,0,0,0.432979258,0.234205716,1,0,0,0.303050601,1.71520416,0.687767824,0.33509254,1.05313E+18,bullying
0,0,0,0.056666051,-0.083864413,0.571428571,0.428571429,0,0.191366956,-2.313889344,-0.05190521,-0.024856726,9.99836E+17,noneBll
22,0,0.2,0.264154251,0.355457358,0.5,0.5,0,0.007653641,2.484362259,0.400463259,-0.799071486,1.15381E+18,bullying
0,0,0,-0.001669656,0.46821726,1,0,0,0.119429665,-2.313889344,-0.05190521,-0.024856726,1.04721E+18,noneBll
0,0,0,-0.494187441,0.183733953,0,1,0,-0.171460873,-2.313889344,-0.05190521,-0.024856726,1.12788E+18,noneBll
20,0,0,-0.828078589,-0.721515815,0,1,0,0.465300671,3.86417315,-0.534047374,-0.600287267,1.17967E+18,noneBll
0,0,0,-0.491478327,-0.300296984,0.142857143,0.857142857,0,0.472230146,-2.313889344,-0.05190521,-0.024856726,1.17414E+18,noneBll
0,0,0,-1.187744119,-0.244691673,0,1,0,-0.05344047,-2.313889344,-0.05190521,-0.024856726,1.17553E+18,noneBll
62,-0.296,0,-0.12156965,0.211669828,0.142857143,0.857142857,0,0.008212047,2.80226633,0.12297919,-0.042094188,1.09544E+18,noneBll
101,0.7682,0.045454545,0.635562398,0.412934436,1,0,0,0.248339405,3.324430269,-0.187404453,0.185966171,1.04983E+18,bullying
0,0,0,-0.907515913,-0.6106823,0,1,0,0.016158524,-2.313889344,-0.05190521,-0.024856726,1.14677E+18,noneBll
0,0,0,0.311401016,1.044014643,1,0,0,0.042063015,-2.313889344,-0.05190521,-0.024856726,1.08671E+18,noneBll
23,0,0,0.677076889,0.552069323,1,0,0,0.193521272,1.960040994,0.194333215,0.441840821,9.86468E+17,noneBll
80,0.6597,0,0.276883865,-0.180949467,1,0,0,0.195142112,3.315243064,0.482708463,0.077979053,1.10248E+18,noneBll
15,0,0,-0.999721816,0.111420902,0,1,0,-0.179823524,0.699034459,-0.065391544,0.245461887,1.08824E+18,noneBll
39,0,0,0.139086598,0.527058534,1,0,0,0.115242281,3.34083866,0.664322518,-0.934691273,1.08754E+18,noneBll
51,0,0,0.436701921,0.342896156,1,0,0,0.105857945,3.349233574,-0.205158752,-0.243847454,1.11833E+18,noneBll
0,0,0,0.669461866,0.76945092,1,0,0,0.174768449,-2.313889344,-0.05190521,-0.024856726,1.01797E+18,bullying
27,-0.5719,0,0.221100076,0.282056669,1,0,0,0.142444482,2.697288757,0.345452534,0.265940902,1.10578E+18,bullying
0,0,0,-0.33330441,0.059545639,0,1,0,-0.093098386,-2.313889344,-0.05190521,-0.024856726,1.17595E+18,noneBll
0,0,0,-0.143524315,0.614932988,0,1,0,0.059852553,-2.313889344,-0.05190521,-0.024856726,1.02166E+18,noneBll
5,0,0,0.452811748,0.430692995,0.571428571,0.428571429,0,0.258889323,-0.417137338,2.344290881,1.667379819,1.14694E+18,noneBll
0,0,0,-0.461725716,-0.067023202,0.142857143,0.857142857,0,0.104342598,-2.313889344,-0.05190521,-0.024856726,1.15029E+18,noneBll
7,0,0,0.483952123,0.738803104,1,0,0,0.132335828,-0.210662766,-0.115001117,-0.82768618,1.08817E+18,bullying
28,0,0,0.396192168,0.377608208,0.857142857,0.142857143,0,0.059444068,2.356110117,0.018709621,0.026195938,1.17379E+18,noneBll
72,0,0,0.105984584,-0.079686957,0.714285714,0.285714286,0,0.051988658,3.240688094,-0.007073046,0.111719133,1.13934E+18,noneBll
0,0,0,0.006791661,0.924845028,0,1,0,-0.122647878,-2.313889344,-0.05190521,-0.024856726,1.12382E+18,noneBll
42,-0.7741,0,0.331673274,0.705429497,1,0,0,0.46505566,3.579864538,-0.355866903,-0.379863849,1.1001E+18,noneBll
16,-0.296,0.25,0.397895831,0.594212089,0.714285714,0.285714286,0,0.463175695,2.625423976,-0.568934419,-0.067811606,1.01394E+18,bullying
13,0,0,-0.109898047,-0.008027803,1,0,0,0.255405009,-2.313889344,-0.05190521,-0.024856726,1.10765E+18,bullying
0,0,0,0.132554911,0.539969722,1,0,0,0.122318426,-2.313889344,-0.05190521,-0.024856726,9.43257E+17,noneBll
17,0.7269,0,-0.053646325,0.479670495,1,0,0,0.34753453,2.472085061,-0.649498858,0.845168252,1.01451E+18,noneBll
118,0,0,0.544376585,0.269463039,1,0,0,0.284272715,3.102219177,0.078807565,-0.196852626,1.16576E+18,bullying
0,0,0,-0.891877074,0.009159223,0,1,0,0.465019191,-2.313889344,-0.05190521,-0.024856726,1.13188E+18,noneBll
148,0.5023,0,0.335244057,0.405298147,1,0,0,0.115136202,3.017550849,0.009080711,0.292497283,1.10283E+18,noneBll
7,0,0,-0.13608228,0.432536842,0.142857143,0.857142857,0,0.120538264,2.920004269,-1.0026076,0.292991704,1.13817E+18,noneBll
0,0,0,-0.202668303,0.235281155,0,1,0,-0.134488693,-2.313889344,-0.05190521,-0.024856726,1.17333E+18,noneBll
8,0.6369,0,0.024194022,0.691575766,0,1,0,-0.015351106,3.899197161,-1.341884219,-0.159147106,1.17714E+18,noneBll
63,0,0,0.296016735,0.281856414,0.857142857,0.142857143,0,0.24167003,2.625165722,0.356115755,0.194671872,1.15015E+18,noneBll
0,0,0,-0.391757424,0.025647531,0.333333333,0.666666667,0,0.465621834,-2.313889344,-0.05190521,-0.024856726,1.12782E+18,noneBll
0,0,0,0.189877456,0.767057214,0,1,0,0.095484138,-2.313889344,-0.05190521,-0.024856726,1.14409E+18,noneBll
46,-0.6597,0,0.173727567,0.445283779,1,0,0,0.322086448,3.141164694,0.030073231,0.138894339,1.15645E+18,noneBll
0,0,0,0.085708596,0.232222433,0.142857143,0.857142857,0,0.466907796,-2.313889344,-0.05190521,-0.024856726,1.16263E+18,noneBll
80,0.296,0,0.413400586,0.312867118,1,0,0,0.338119774,2.630321116,-0.194302978,0.230839313,1.17452E+18,noneBll
0,0,0,0.517996826,0.629055779,1,0,0,0.138793398,-2.313889344,-0.05190521,-0.024856726,1.03647E+18,noneBll
30,0,0,0.194341832,-0.121660288,0.857142857,0.142857143,0,0.179680112,2.983705577,-0.368058954,0.184792065,1.02666E+18,noneBll
0,0,0,-0.718087711,-0.45912367,0,1,0,-0.017799646,-2.313889344,-0.05190521,-0.024856726,1.07457E+18,noneBll
81,-0.25,0.055555556,-0.584857331,0.277660396,1,0,0,0.196821,2.964510848,0.118889968,-0.518170646,1.1678E+18,noneBll
100,-0.7346,0,0.270617798,0.467298102,0.857142857,0.142857143,0,0.005273119,3.070496869,-0.361486613,-0.099335634,1.12367E+18,noneBll
8,0,0,0.437451511,0.548694564,1,0,0,0.194220959,-0.291973101,1.82288683,0.600773535,9.99406E+17,noneBll
30,0,0,-0.281298042,-0.255845974,0.4,0.6,0,0.474901022,2.240341477,-0.002399324,-0.433829121,1.06475E+18,bullying
24,0,0,0.281415224,-0.01660832,1,0,0,0.246302534,1.535885769,1.332242165,0.5705466,1.06771E+18,noneBll
0,0,0,-0.763047484,0.001112565,0,1,0,-0.044254991,-2.313889344,-0.05190521,-0.024856726,1.16951E+18,noneBll
33,0,0,0.436145142,0.474849117,1,0,0,0.344393314,-2.313889344,-0.05190521,-0.024856726,1.07616E+18,bullying
0,0,0,-0.61176359,-0.197696823,0,1,0,-0.041600341,-2.313889344,-0.05190521,-0.024856726,1.10558E+18,noneBll
0,0,0,-1.199125407,0.46251276,0,1,0,-0.035092623,-2.313889344,-0.05190521,-0.024856726,1.06833E+18,noneBll
0,0,0,0.48030171,0.279561439,1,0,0,0.094405232,-2.313889344,-0.05190521,-0.024856726,1.14433E+18,noneBll
25,0.5719,0,0.241259882,0.537100908,1,0,0,0.17834203,3.565594504,-0.391770814,-0.395996689,1.15543E+18,noneBll
0,0,0,-0.887016753,-0.159923496,0,1,0,0.010884895,-2.313889344,-0.05190521,-0.024856726,1.17818E+18,noneBll
52,-0.3818,0,0.64045856,0.487226785,1,0,0,0.319770192,2.41063212,0.055601321,0.411437966,1.08767E+18,bullying
0,0,0,-0.078741528,0.125919517,0.285714286,0.714285714,0,0.133567912,-2.313889344,-0.05190521,-0.024856726,1.04418E+18,noneBll
0,0,0,-0.901236759,0.081676193,0,1,0,-0.05211515,-2.313889344,-0.05190521,-0.024856726,1.12448E+18,noneBll
0,0,0,-0.260923656,1.279671301,0,1,0,0.001000041,-2.313889344,-0.05190521,-0.024856726,1.09662E+18,noneBll
50,0,0,0.241110551,0.523734064,1,0,0,0.053087959,3.397861988,-0.082213603,-0.293026048,1.07418E+18,noneBll
0,0,0,0.518067236,0.185472724,1,0,0,0.090978942,-2.313889344,-0.05190521,-0.024856726,1.13475E+18,noneBll
0,0,0,0.212002673,0.524610743,0,1,0,0.471707401,-2.313889344,-0.05190521,-0.024856726,1.12348E+18,noneBll
81,-0.4693,0.0625,0.521043578,0.146148796,1,0,0,0.264404028,2.65243076,-0.156123937,0.190890208,1.0564E+18,bullying
12,0,0,-0.242052124,0.050376978,0.714285714,0.285714286,0,0.122559782,1.628686476,1.009466645,-0.291628035,1.08928E+18,noneBll
71,-0.1027,0,0.455819982,0.814792244,1,0,0,0.211473842,2.53454586,-0.317522977,0.399096916,1.0376E+18,noneBll
0,0,0,-0.57753679,0.152513744,0,1,0,-0.107965276,-2.313889344,-0.05190521,-0.024856726,1.18146E+18,noneBll
0,0,0,-0.178932148,0.634044852,1,0,0,0.273497501,-2.313889344,-0.05190521,-0.024856726,1.0734E+18,bullying
0,0,0,0.288460045,0.472695887,0,1,0,-0.072751733,-2.313889344,-0.05190521,-0.024856726,1.14885E+18,bullying
23,0,0,0.242890373,0.435363017,1,0,0,0.144931626,3.801582981,0.007702528,0.016850938,1.09657E+18,noneBll
41,0.6124,0,-0.059237747,0.317041437,0.571428571,0.428571429,0,0.160663302,1.938713026,0.685024028,-0.142672713,9.90363E+17,noneBll
0,0,0,-0.434962399,0.345417449,0,1,0,-0.067339467,-2.313889344,-0.05190521,-0.024856726,1.01079E+18,noneBll
0,0,0,-0.475895418,-0.227259625,0,1,0,0.466574128,-2.313889344,-0.05190521,-0.024856726,1.18073E+18,noneBll
55,0,0,0.154030553,1.048024153,1,0,0,0.130760374,3.464124342,0.003266537,0.03072297,1.04891E+18,noneBll
14,0,0,-0.900467124,-0.818212149,0,1,0,0.464989602,2.711605451,-0.207880942,1.721464912,1.16732E+18,noneBll
80,0.3182,0.0625,-0.107016613,0.680173179,0,1,0,0.118618862,3.408633202,-0.353288891,0.786618847,1.09574E+18,bullying
9,0,0,1.120175753,0.489002362,0.333333333,0.666666667,0,0.1069687,1.115971794,2.057237661,-0.400694039,1.10924E+18,bullying
13,0.5719,0,-0.034105994,-0.394720587,1,0,0,0.07470006,3.577653103,-1.051146395,-0.083008233,1.05387E+18,noneBll
0,0,0,-1.071883683,-0.712979391,0.285714286,0.714285714,0,0.465292204,-2.313889344,-0.05190521,-0.024856726,1.03401E+18,noneBll
0,0,0,0.572944927,0.32093134,0.857142857,0.142857143,0,0.248700988,-2.313889344,-0.05190521,-0.024856726,1.00925E+18,noneBll
18,0.2732,0,0.145354599,0.349490877,1,0,0,0.146009924,2.807990356,-0.821057427,0.179416024,1.17201E+18,noneBll
0,0,0,1.543323167,-0.029214924,0.166666667,0.833333333,0,0.465016742,-2.313889344,-0.05190521,-0.024856726,1.13948E+18,noneBll
0,0,0,-0.092085353,0.228899413,0.285714286,0.714285714,0,0.125567057,-2.313889344,-0.05190521,-0.024856726,1.09121E+18,noneBll
22,0.2023,0,0.074780204,0.308199636,0.428571429,0.571428571,0,0.471870111,2.200162147,-0.79680202,0.438193177,1.12125E+18,noneBll
0,0,0,0.019920281,0.155655151,0.666666667,0.333333333,0,0.036545801,-2.313889344,-0.05190521,-0.024856726,1.09035E+18,noneBll
9,-0.4939,0,-0.317816951,0.293635014,0.714285714,0.285714286,0,0.262784467,0.689722209,-0.092682394,0.589975044,1.03355E+18,noneBll
0,0,0,0.070610575,0.711528372,0.714285714,0.285714286,0,-0.07842647,-2.313889344,-0.05190521,-0.024856726,1.03433E+18,noneBll
19,0,0,0.578468164,0.072933603,0.5,0.5,0,0.467654369,2.866523806,1.494517834,-0.480798909,1.06809E+18,bullying
0,0,0,0.384776328,0.962891057,0.285714286,0.714285714,0,-0.001993213,-2.313889344,-0.05190521,-0.024856726,1.13782E+18,noneBll
0,0,0,0.024418688,0.175148045,1,0,0,0.280695481,-2.313889344,-0.05190521,-0.024856726,1.131E+18,noneBll
0,0,0,-0.583772771,-0.247272005,0,1,0,-0.001273565,-2.313889344,-0.05190521,-0.024856726,1.09599E+18,noneBll
0,0,0,-1.026305123,0.125254223,0,1,0,0.465002213,-2.313889344,-0.05190521,-0.024856726,1.17647E+18,noneBll
0,0,0,0.333999684,0.383550385,0.333333333,0.666666667,0,0.465685287,-2.313889344,-0.05190521,-0.024856726,1.11163E+18,noneBll
14,0.5267,0,0.897567596,0.851608467,0.857142857,0.142857143,0,0.188489143,-2.313889344,-0.05190521,-0.024856726,1.16135E+18,noneBll
0,0,0,-0.288639462,-0.376955836,0.166666667,0.833333333,0,0.088798377,-2.313889344,-0.05190521,-0.024856726,1.17893E+18,noneBll
70,0,0,0.365961604,0.237196925,1,0,0,0.26290732,3.083402878,0.872235876,-0.000989797,1.08281E+18,noneBll
55,0,0,0.576063391,0.38096485,1,0,0,0.347833983,3.513864514,-0.216507367,0.352970246,1.08064E+18,noneBll
91,0.1508,0,0.625044747,0.480370669,1,0,0,0.140134877,2.772693157,-0.026853639,-0.363096944,1.05699E+18,noneBll
0,0,0,0.29152426,0.329356067,0.571428571,0.428571429,0,0.119390853,-2.313889344,-0.05190521,-0.024856726,1.18185E+18,bullying
0,0,0,-0.239995539,0.762121663,0,1,0,-0.149242652,-2.313889344,-0.05190521,-0.024856726,1.11297E+18,noneBll
16,0.1513,0,-0.098849765,0.663083107,0.285714286,0.714285714,0,0.158850083,3.933192589,-0.475403496,-0.54733535,1.14158E+18,noneBll
0,0,0,-0.798479406,-0.548666128,0,1,0,-0.066084905,-2.313889344,-0.05190521,-0.024856726,1.16127E+18,noneBll
82,0.4019,0.076923077,0.42477751,0.471112388,1,0,0,-0.010004266,1.60835933,0.636356562,0.509017658,1.17312E+18,noneBll
0,0,0,0.255932772,0.221847881,0.428571429,0.571428571,0,0.071700315,-2.313889344,-0.05190521,-0.024856726,1.18064E+18,noneBll
66,0,0,0.392224013,-0.046522988,1,0,0,0.178152274,2.937241336,0.19250445,0.53503841,1.03864E+18,bullying
17,0,0,0.091382233,0.249744405,1,0,0,0.313004242,4.041293597,0.633527726,-0.115575213,1.16429E+18,noneBll
0,0,0,-1.159602926,0.0354878,0,1,0,-0.110550829,-2.313889344,-0.05190521,-0.024856726,1.09843E+18,noneBll
0,0,0,-0.357789136,0.156286257,0.285714286,0.714285714,0,0.010392135,-2.313889344,-0.05190521,-0.024856726,1.14908E+18,noneBll
78,0.0772,0,-0.019291016,0.270203991,1,0,0,-0.037225507,3.059191578,0.28307284,-0.073639846,1.16137E+18,noneBll
