AUDIO_text_len,AUDIO_text_sentiment,AUDIO_percent_bad_words,AUDIO_valence,AUDIO_arousal,AUDIO_speech_percent,AUDIO_music_percent,AUDIO_silence_percent,AUDIO_loudness,AUDIO_glove1,AUDIO_glove2,AUDIO_glove3,id,bully
0,0,0,-0.523882622,0.03830994,0,1,0,-0.098794748,-2.313889344,-0.05190521,-0.024856726,1.03678E+18,bullying
15,0,0,-0.940363443,-0.084431378,0.166666667,0.833333333,0,-0.017643376,2.730610666,0.726599877,-2.448054328,1.06733E+18,noneBll
0,0,0,0.316990908,0.350260247,0.571428571,0.428571429,0,0.109892974,-2.313889344,-0.05190521,-0.024856726,1.02752E+18,noneBll
0,0,0,-0.410064248,0.485373649,0.285714286,0.714285714,0,0.120788983,-2.313889344,-0.05190521,-0.024856726,1.16185E+18,noneBll
0,0,0,0.091167435,0.23255085,0,1,0,-0.024284119,-2.313889344,-0.05190521,-0.024856726,1.12406E+18,bullying
98,-0.6908,0.047619048,0.275195691,0.730628354,1,0,0,0.272467151,2.845489461,0.631011518,-0.189592968,1.15205E+18,noneBll
0,0,0,-1.182733741,0.567493298,0,1,0,0.024320258,-2.313889344,-0.05190521,-0.024856726,1.1764E+18,noneBll
0,0,0,0.030345188,1.080680926,1,0,0,0.13523822,-2.313889344,-0.05190521,-0.024856726,1.1737E+18,bullying
25,0,0,-1.184256695,-0.845974731,0,1,0,0.464988588,2.338578763,-0.106084988,0.646505467,1.17886E+18,noneBll
0,0,0,-0.554142234,0.541232845,0,1,0,-0.133536918,-2.313889344,-0.05190521,-0.024856726,9.48113E+17,noneBll
112,-0.6124,0,0.829790161,0.807443099,1,0,0,0.269671232,2.777046395,0.703341984,-0.454133236,1.09E+18,bullying
30,0,0,0.185726064,0.448124852,0.8,0.2,0,-0.051279771,3.532404348,0.103363102,0.285459829,1.17388E+18,noneBll
7,0,0,-0.118636632,-0.538024958,1,0,0,0.258569652,1.836079227,-1.512271657,-0.136555238,1.08817E+18,noneBll
0,0,0,-0.4362695,0.174232208,0.857142857,0.142857143,0,0.111502399,-2.313889344,-0.05190521,-0.024856726,9.82976E+17,noneBll
0,0,0,-0.208252583,-0.341781435,0,1,0,0.079710634,-2.313889344,-0.05190521,-0.024856726,1.10662E+18,noneBll
89,0,0,0.368127337,0.456270085,1,0,0,0.289019127,2.065962724,0.34837649,-0.708627877,1.09952E+18,noneBll
25,0,0.2,0.049652757,0.317258141,0.6,0.4,0,0.094117529,2.98785404,-0.42733973,0.287150787,1.10089E+18,noneBll
50,-0.5994,0,-0.139258465,0.088238909,0.571428571,0.428571429,0,0.464988571,3.02226638,0.270386249,-0.379604913,1.05421E+18,noneBll
0,0,0,-0.463639466,0.188826313,0.833333333,0.166666667,0,0.172500788,-2.313889344,-0.05190521,-0.024856726,1.05215E+18,bullying
0,0,0,-0.545690646,-0.16343835,0,1,0,0.47053724,-2.313889344,-0.05190521,-0.024856726,1.14526E+18,noneBll
19,0,0,0.317343495,0.303390418,1,0,0,0.10831824,0.576428388,0.646039678,1.64487623,1.11974E+18,noneBll
0,0,0,-0.134338593,0.425915888,0.571428571,0.428571429,0,-0.093276499,-2.313889344,-0.05190521,-0.024856726,1.01267E+18,noneBll
76,0,0,0.52162465,0.538220835,1,0,0,0.186795056,2.899698809,-1.073713019,-0.028692427,1.08939E+18,bullying
40,0,0,0.041632875,0.240227144,1,0,0,0.218208102,3.221443936,-0.158529251,-0.215628755,1.02857E+18,noneBll
0,0,0,-0.944646094,-0.721335819,0,1,0,-0.100480094,-2.313889344,-0.05190521,-0.024856726,1.17128E+18,noneBll
15,0,0,-0.940029568,-0.448763179,0.166666667,0.833333333,0,0.478258725,-2.100204696,1.125802958,0.048954327,1.11725E+18,noneBll
0,0,0,-0.250742031,-0.631718823,0,1,0,0.015611336,-2.313889344,-0.05190521,-0.024856726,1.16613E+18,noneBll
39,0.4588,0,0.738586784,0.766300863,0.857142857,0.142857143,0,0.136482266,3.121309814,0.675767422,-0.06104353,1.00672E+18,noneBll
60,-0.8568,0.2,0.526581131,0.413787442,1,0,0,0.164042506,3.197675177,-0.81930997,1.25369759,1.08654E+18,bullying
14,0.3612,0,-0.113757156,-0.006184333,0.857142857,0.142857143,0,0.09184946,3.66686479,-0.48407668,0.389018864,1.00971E+18,bullying
0,0,0,-0.433748749,0.132193187,0,1,0,0.084280656,-2.313889344,-0.05190521,-0.024856726,1.17346E+18,noneBll
76,0.2023,0,0.148441623,0.255158638,1,0,0,0.257866066,2.924776873,0.169114306,-0.512974361,1.16326E+18,bullying
46,0.2023,0,0.453995237,0.301389109,1,0,0,0.155232939,3.051748948,0.316058247,-0.01203672,1.06402E+18,noneBll
62,-0.4777,0,0.18835577,0.357086892,1,0,0,0.22616159,3.262167634,-0.420801507,-0.021785335,1.08762E+18,bullying
0,0,0,-0.282945068,0.279166226,0,1,0,-0.000359244,-2.313889344,-0.05190521,-0.024856726,1.15646E+18,noneBll
0,0,0,0.442936704,0.984711565,0.5,0.5,0,0.029541951,-2.313889344,-0.05190521,-0.024856726,1.05931E+18,bullying
0,0,0,0.34760644,0.154921441,0.428571429,0.571428571,0,0.094195085,-2.313889344,-0.05190521,-0.024856726,1.10717E+18,noneBll
99,0.8074,0,0.213573139,0.174123871,0.857142857,0.142857143,0,0.155575749,2.652801092,0.09384274,-0.503905544,1.18107E+18,noneBll
53,0,0,0.531446523,0.594295062,1,0,0,0.033850994,3.383551902,-0.300100468,0.138555427,1.038E+18,noneBll
10,0,0,0.454353957,0.508363475,0.5,0.5,0,-0.008421723,-2.313889344,-0.05190521,-0.024856726,1.15464E+18,noneBll
14,0,0,0.383422721,0.339109529,0.857142857,0.142857143,0,0.272522623,2.133126152,0.97515132,0.187298088,1.05889E+18,bullying
0,0,0,-0.467198365,0.567649268,0.833333333,0.166666667,0,-0.055809949,-2.313889344,-0.05190521,-0.024856726,1.05433E+18,noneBll
14,0.6369,0,0.496426403,-0.294223544,0.714285714,0.285714286,0,0.110911725,3.5064976,-1.215270045,-1.028484458,1.18149E+18,noneBll
110,0,0,0.720661752,0.432071061,1,0,0,0.226786997,2.652565517,-0.146865732,0.124843456,1.14911E+18,noneBll
0,0,0,-0.256836721,-0.421488312,0,1,0,0.464997489,-2.313889344,-0.05190521,-0.024856726,1.11018E+18,noneBll
0,0,0,0.320229244,0.663245611,1,0,0,0.014404126,-2.313889344,-0.05190521,-0.024856726,9.4915E+17,noneBll
0,0,0,0.15590366,0.370604213,0,1,0,0.00344392,-2.313889344,-0.05190521,-0.024856726,1.1703E+18,noneBll
127,-0.5994,0.076923077,0.264541113,0.668965182,1,0,0,0.175391631,2.567214768,0.209563358,-0.071428697,1.08861E+18,bullying
5,0.3612,0,0.032484758,0.029167683,0.5,0.5,0,0.248701205,2.144154406,0.204301014,-0.231844216,1.13491E+18,noneBll
9,0.2732,0,-0.242164433,-0.95814985,0,1,0,0.312952938,3.033634773,-0.779012735,0.084574557,1.15201E+18,noneBll
0,0,0,-0.548708662,-0.431497406,0.285714286,0.714285714,0,0.353976885,-2.313889344,-0.05190521,-0.024856726,1.15104E+18,noneBll
0,0,0,-0.099240436,0.616339779,0.714285714,0.285714286,0,0.185244902,-2.313889344,-0.05190521,-0.024856726,1.12023E+18,noneBll
0,0,0,-0.981932195,-0.119146704,0,1,0,0.026557503,-2.313889344,-0.05190521,-0.024856726,1.07456E+18,noneBll
0,0,0,0.282196138,0.261965182,1,0,0,0.134125918,-2.313889344,-0.05190521,-0.024856726,1.15097E+18,noneBll
5,0,1,-0.445385713,-0.31332165,0,1,0,0.152680353,0.06107961,1.111580759,0.9707042,1.10463E+18,noneBll
0,0,0,-0.167078487,0.182016333,0,1,0,-0.051271566,-2.313889344,-0.05190521,-0.024856726,1.10762E+18,noneBll
0,0,0,-0.033088683,0.598165357,0,1,0,-0.063011144,-2.313889344,-0.05190521,-0.024856726,1.11807E+18,noneBll
19,0,0,0.287179394,0.551256512,1,0,0,0.271465153,2.906636725,0.159978486,0.082556695,1.06216E+18,noneBll
0,0,0,-0.514114407,0.148183028,0,1,0,-0.068124322,-2.313889344,-0.05190521,-0.024856726,1.16509E+18,bullying
0,0,0,-0.241058046,-0.131047258,0,1,0,-0.034735555,-2.313889344,-0.05190521,-0.024856726,1.1249E+18,noneBll
5,0,0,-0.096611376,-0.091751574,0.857142857,0.142857143,0,0.228071198,3.427337059,-0.125355226,1.175638212,1.04762E+18,noneBll
19,0,0,-1.038638952,0.064764167,0,1,0,0.073065848,1.078310237,1.127184164,1.429292593,1.16695E+18,noneBll
0,0,0,0.173912979,0.611083974,0,1,0,-0.023878492,-2.313889344,-0.05190521,-0.024856726,1.159E+18,noneBll
0,0,0,-0.018890361,0.163727943,0,1,0,-0.0058795,-2.313889344,-0.05190521,-0.024856726,1.06158E+18,noneBll
0,0,0,-0.342008448,0.230551222,0,1,0,0.465269002,-2.313889344,-0.05190521,-0.024856726,1.14161E+18,noneBll
0,0,0,0.06873374,0.445129068,0,1,0,0.060434209,-2.313889344,-0.05190521,-0.024856726,1.03639E+18,bullying
38,0.6705,0,0.450859666,0.219351811,1,0,0,0.146053382,2.773924155,0.712993951,0.00782546,1.13468E+18,noneBll
68,-0.6908,0.0625,0.638648273,0.599993306,0.857142857,0.142857143,0,0.339378307,3.030522399,0.150153678,0.02368073,1.11764E+18,noneBll
0,0,0,-0.004702464,0.715734969,0,1,0,-0.096087301,-2.313889344,-0.05190521,-0.024856726,1.16825E+18,noneBll
0,0,0,-0.582475695,0.514457345,0,1,0,0.005735531,-2.313889344,-0.05190521,-0.024856726,1.04668E+18,noneBll
0,0,0,-0.273838957,-0.306685704,0,1,0,0.465207484,-2.313889344,-0.05190521,-0.024856726,1.10057E+18,noneBll
0,0,0,-0.801465411,0.184193587,0,1,0,0.033290625,-2.313889344,-0.05190521,-0.024856726,1.11393E+18,noneBll
15,0,0,-1.086385356,-0.069239609,0,1,0,0.235105196,-2.313889344,-0.05190521,-0.024856726,1.08135E+18,noneBll
66,-0.5334,0,0.122101303,0.060723415,0.857142857,0.142857143,0,0.112504918,2.474508443,-0.682631387,0.550023955,1.17311E+18,noneBll
69,0,0,0.05137135,0.444364072,1,0,0,0.288390694,3.663450337,0.018677425,0.243962246,9.58643E+17,noneBll
0,0,0,0.216896146,0.489219469,0.833333333,0.166666667,0,0.440689208,-2.313889344,-0.05190521,-0.024856726,1.14213E+18,noneBll
89,0.3612,0,0.696048428,0.516673915,1,0,0,0.156142798,3.002426523,-0.347684426,-0.419208455,1.02773E+18,bullying
59,-0.6124,0.1,0.119744296,0.531200351,0.428571429,0.571428571,0,0.214134984,2.610224945,-0.059509637,0.558240015,1.17334E+18,bullying
40,-0.5423,0,-0.138158353,0.199986766,0.285714286,0.714285714,0,0.225871809,2.916965619,0.427197814,-0.172255668,1.04697E+18,noneBll
0,0,0,-0.256352905,0.012901734,0.166666667,0.833333333,0,0.247650547,-2.313889344,-0.05190521,-0.024856726,1.15135E+18,noneBll
0,0,0,0.25470981,0.892616246,0,1,0,-0.117920631,-2.313889344,-0.05190521,-0.024856726,1.06253E+18,noneBll
0,0,0,-0.1675071,0.381752483,0,1,0,-0.050388645,-2.313889344,-0.05190521,-0.024856726,1.16158E+18,noneBll
13,0,0,0.662989008,0.25295003,1,0,0,0.188223195,2.805146691,-0.563633376,-1.351862722,9.88633E+17,bullying
0,0,0,-0.11484814,0.390950537,0.857142857,0.142857143,0,0.184929444,-2.313889344,-0.05190521,-0.024856726,9.87302E+17,bullying
0,0,0,0.402958048,0.569791032,0.714285714,0.285714286,0,0.202423411,-2.313889344,-0.05190521,-0.024856726,1.05344E+18,noneBll
11,0,0.5,0.060595348,0.068801703,0.714285714,0.285714286,0,0.010729666,1.009351351,0.356210592,2.145998403,1.04072E+18,bullying
0,0,0,0.203787957,0.199368831,0.333333333,0.666666667,0,0.342748556,-2.313889344,-0.05190521,-0.024856726,1.12123E+18,noneBll
13,0,0,0.50402797,0.612142039,1,0,0,0.120304603,1.353942107,-0.079459553,0.61050774,9.51265E+17,bullying
47,-0.1531,0,0.363384817,0.384676281,1,0,0,0.061047412,2.518430793,-0.566079953,0.408597351,1.13061E+18,noneBll
0,0,0,-0.359001264,0.264412098,0,1,0,-0.093881434,-2.313889344,-0.05190521,-0.024856726,1.12309E+18,noneBll
0,0,0,-0.110707301,0.138560763,1,0,0,-0.096568791,-2.313889344,-0.05190521,-0.024856726,1.17778E+18,noneBll
0,0,0,-0.154239136,-0.527983207,1,0,0,0.13880391,-2.313889344,-0.05190521,-0.024856726,1.14009E+18,noneBll
131,0,0,0.27897727,-0.10783304,1,0,0,0.276339976,2.927644578,0.378849531,-0.320822894,1.14886E+18,bullying
0,0,0,-0.293898569,0.030763482,0,1,0,0.068708941,-2.313889344,-0.05190521,-0.024856726,1.15509E+18,bullying
0,0,0,0.319339287,0.255451779,0.857142857,0.142857143,0,0.035626752,-2.313889344,-0.05190521,-0.024856726,1.18114E+18,noneBll
0,0,0,-0.523783456,-0.444184542,0,1,0,0.139867329,-2.313889344,-0.05190521,-0.024856726,1.1796E+18,noneBll
95,0.5956,0.058823529,0.846925055,0.749570182,1,0,0,0.122317838,2.23824886,-0.390859272,-0.048852855,1.05137E+18,noneBll
0,0,0,0.226102532,0.689877504,1,0,0,0.030930724,-2.313889344,-0.05190521,-0.024856726,1.05351E+18,noneBll
0,0,0,-0.22613924,-0.512043882,0,1,0,0.474253677,-2.313889344,-0.05190521,-0.024856726,1.16035E+18,noneBll
0,0,0,0.430053076,0.555131621,0.333333333,0.666666667,0,0.466408262,-2.313889344,-0.05190521,-0.024856726,1.18064E+18,noneBll
102,0.3818,0,0.406621735,0.582118863,0.857142857,0.142857143,0,0.175720032,2.061961919,0.619524195,-0.003580055,1.04882E+18,bullying
0,0,0,-0.322211144,0.073667438,0.714285714,0.285714286,0,0.199733428,-2.313889344,-0.05190521,-0.024856726,1.13763E+18,noneBll
0,0,0,0.692570845,0.714191009,0.571428571,0.428571429,0,0.471132057,-2.313889344,-0.05190521,-0.024856726,1.08323E+18,noneBll
44,0.3612,0.222222222,-0.288058557,0.140601186,1,0,0,0.249661386,2.798874713,0.176349772,0.70372304,1.05425E+18,bullying
60,-0.8568,0.2,0.526581131,0.413787442,1,0,0,0.164042506,3.197675177,-0.81930997,1.25369759,1.08654E+18,bullying
0,0,0,0.2631968,1.041934032,0.666666667,0.333333333,0,0.034240028,-2.313889344,-0.05190521,-0.024856726,1.07699E+18,bullying
0,0,0,-0.400367942,0.00314745,0.428571429,0.571428571,0,0.138695337,-2.313889344,-0.05190521,-0.024856726,1.09563E+18,noneBll
0,0,0,-0.522449815,0.161976765,0,1,0,0.003760237,-2.313889344,-0.05190521,-0.024856726,1.15676E+18,noneBll
0,0,0,0.227073807,0.516442978,0.714285714,0.285714286,0,0.026458483,-2.313889344,-0.05190521,-0.024856726,1.06179E+18,noneBll
0,0,0,0.0847257,0.586361593,0.571428571,0.428571429,0,0.46498991,-2.313889344,-0.05190521,-0.024856726,1.12292E+18,bullying
0,0,0,0.068015039,-0.220000458,1,0,0,0.347631562,-2.313889344,-0.05190521,-0.024856726,1.04215E+18,noneBll
39,0,0,0.287570919,0.515710089,1,0,0,0.250294427,2.318840283,-0.085436604,-0.335689455,1.02559E+18,noneBll
31,0,0,-0.031596603,0.350899979,1,0,0,0.18367076,2.967446739,-0.708014566,0.276410146,9.97367E+17,noneBll
0,0,0,-1.318746086,-0.203362488,0.142857143,0.857142857,0,-0.093072503,-2.313889344,-0.05190521,-0.024856726,1.14329E+18,noneBll
69,0.6124,0,0.415851136,0.249787341,1,0,0,0.173356546,3.464012244,-0.231109291,-0.137160627,1.01446E+18,noneBll
0,0,0,-0.162936745,-0.076450228,1,0,0,0.163184552,-2.313889344,-0.05190521,-0.024856726,1.1544E+18,noneBll
0,0,0,-0.931909511,-0.086421,0,1,0,0.083651448,-2.313889344,-0.05190521,-0.024856726,1.12106E+18,noneBll
0,0,0,0.218755909,0.212035001,0,1,0,0.050162868,-2.313889344,-0.05190521,-0.024856726,1.16174E+18,bullying
0,0,0,-0.903047586,-0.671926212,0,1,0,-0.124294249,-2.313889344,-0.05190521,-0.024856726,1.1042E+18,noneBll
51,-0.1818,0,0.16382479,0.013389496,0.714285714,0.285714286,0,0.144256491,3.196961301,-0.357714547,-0.387687011,1.05382E+18,noneBll
0,0,0,-0.42327159,0.040644154,1,0,0,0.336327371,-2.313889344,-0.05190521,-0.024856726,1.02737E+18,bullying
32,0.3412,0,0.498374155,0.593591566,0.857142857,0.142857143,0,0.061227359,2.311857615,0.116029865,0.199985207,1.15055E+18,noneBll
0,0,0,-0.140662238,0.489297097,0.571428571,0.428571429,0,0.164266797,-2.313889344,-0.05190521,-0.024856726,1.04193E+18,noneBll
0,0,0,-0.802890287,-0.138265146,0,1,0,-0.119505713,-2.313889344,-0.05190521,-0.024856726,1.02695E+18,noneBll
0,0,0,0.103652781,0.776773626,0.142857143,0.857142857,0,0.056812848,-2.313889344,-0.05190521,-0.024856726,1.10847E+18,bullying
0,0,0,-1.157609705,-0.533076478,0,1,0,0.465689878,-2.313889344,-0.05190521,-0.024856726,1.17098E+18,noneBll
79,-0.0091,0,-0.246214442,-0.914728244,0.142857143,0.857142857,0,0.470616361,3.057259602,0.414616207,0.432245547,1.16486E+18,noneBll
7,0,0,-1.021702531,-0.251979736,0,1,0,-0.092761098,1.583880902,0.27014876,-0.833830206,1.1459E+18,noneBll
0,0,0,-0.485027971,-0.414643041,0,1,0,0.06186166,-2.313889344,-0.05190521,-0.024856726,9.87883E+17,bullying
0,0,0,0.867097779,0.480742208,0.142857143,0.857142857,0,0.474111487,-2.313889344,-0.05190521,-0.024856726,1.17167E+18,noneBll
0,0,0,0.521670974,0.266773866,1,0,0,0.147300212,-2.313889344,-0.05190521,-0.024856726,1.12378E+18,noneBll
24,0.3612,0,0.30180485,1.091308437,1,0,0,0.282255628,3.224158437,0.727103233,-0.288866979,1.03571E+18,noneBll
37,-0.5423,0,0.355632045,0.260900876,1,0,0,0.208513349,2.231952001,1.3355729,-0.116503912,1.12997E+18,noneBll
4,-0.5106,1,-0.458881755,-0.597863592,0,1,0,0.068462605,2.266860588,-0.977662212,2.964333369,1.12353E+18,noneBll
0,0,0,-0.597498307,-0.19593762,0,1,0,-0.003382964,-2.313889344,-0.05190521,-0.024856726,1.1279E+18,noneBll
76,0.3818,0,-0.03321544,0.102135987,1,0,0,0.118030432,2.828634725,-0.246322654,-0.056317396,1.14666E+18,noneBll
0,0,0,-0.014352063,0.197519675,1,0,0,0.244301867,-2.313889344,-0.05190521,-0.024856726,1.13692E+18,bullying
0,0,0,0.075898533,0.235004601,1,0,0,0.211912769,-2.313889344,-0.05190521,-0.024856726,1.0553E+18,noneBll
0,0,0,-0.130352662,0.725528432,0.666666667,0.333333333,0,0.157548134,-2.313889344,-0.05190521,-0.024856726,1.16551E+18,noneBll
0,0,0,-0.67893355,-0.612742012,0,1,0,0.465752532,-2.313889344,-0.05190521,-0.024856726,1.17047E+18,noneBll
74,0,0,0.290751286,0.480020522,1,0,0,0.073236141,3.157857715,0.45104528,-0.455310068,1.15456E+18,noneBll
0,0,0,-0.730282294,0.135255779,0.285714286,0.714285714,0,0.460884442,-2.313889344,-0.05190521,-0.024856726,1.11711E+18,noneBll
0,0,0,0.089594499,-0.285280154,0.857142857,0.142857143,0,0.12443211,-2.313889344,-0.05190521,-0.024856726,1.0252E+18,noneBll
52,0.7778,0,0.275864698,0.255156114,0.571428571,0.428571429,0,0.041266816,3.12278463,-0.90946618,-0.300403785,1.0959E+18,noneBll
0,0,0,0.217187919,-0.287269527,0.833333333,0.166666667,0,0.125736668,-2.313889344,-0.05190521,-0.024856726,1.07157E+18,bullying
0,0,0,0.005430713,0.889813136,0.5,0.5,0,-0.033041795,-2.313889344,-0.05190521,-0.024856726,9.95815E+17,noneBll
0,0,0,0.192019272,0.392724965,1,0,0,0.205298202,-2.313889344,-0.05190521,-0.024856726,1.08041E+18,noneBll
0,0,0,-0.24201685,0.318635996,0,1,0,0.018312278,-2.313889344,-0.05190521,-0.024856726,9.91019E+17,noneBll
35,-0.2263,0,-0.052316429,0.430355499,0,1,0,-0.020390716,2.258228019,0.253749384,-0.3913238,1.09755E+18,noneBll
27,-0.6249,0,0.281601833,0.40105187,1,0,0,0.139050459,2.206991922,-0.378681972,0.377233926,1.03324E+18,noneBll
0,0,0,-0.519957761,-0.068849885,0,1,0,0.019931174,-2.313889344,-0.051904725,-0.024857076,1.13402E+18,noneBll
21,0,0,0.072035971,1.4877255,0.857142857,0.142857143,0,-0.045915861,3.514395099,-0.509258137,0.082677697,1.00809E+18,bullying
19,0,0,0.180718516,0.167309127,1,0,0,0.125633715,3.391416632,-0.233888761,0.045780285,9.91891E+17,bullying
21,-0.4767,0,-0.087641608,0.936714462,0.285714286,0.714285714,0,-0.111467188,3.859254746,-0.228248049,-0.197099261,1.18176E+18,noneBll
27,0,0,-0.367799302,-0.68992921,0.666666667,0.333333333,0,0.277296677,2.385848225,-0.182822782,0.423513735,1.12514E+18,bullying
37,-0.5423,0,0.355632045,0.260900876,1,0,0,0.208513349,2.231952001,1.335621719,-0.116511629,1.12997E+18,noneBll
28,0,0,0.438611835,0.382600164,0.857142857,0.142857143,0,-0.028225305,2.742787583,0.071259119,-0.0932632,1.05099E+18,bullying
45,0,0,-0.133635397,0.318765227,0.857142857,0.142857143,0,0.300322949,2.726074499,-0.116866308,0.080163687,1.17857E+18,noneBll
109,0.6124,0,0.614355998,0.7016415,1,0,0,0.240264625,2.025687497,0.115534443,0.376745961,1.12643E+18,bullying
88,-0.8225,0,0.093114411,0.250829535,1,0,0,0.251296028,2.880132846,-0.152885905,-0.033930012,1.01187E+18,bullying
69,-0.1027,0,0.462516377,0.10950744,0.857142857,0.142857143,0,0.267206538,2.923152363,0.790778311,0.028593701,1.06254E+18,bullying
67,-0.1779,0,0.852621191,0.647020617,1,0,0,0.224380703,2.697311245,0.246317173,-0.410638558,1.13823E+18,bullying
49,-0.6808,0,0.675649866,0.40215048,1,0,0,0.194546254,3.015017557,-0.361783197,0.333285839,1.03171E+18,noneBll
33,0.296,0,0.016915214,0.196187041,0,1,0,0.040716638,2.36877626,-0.080134861,-0.459064061,1.16969E+18,bullying
0,0,0,-1.237406103,-0.629486622,0,1,0,0.180297117,-2.313889344,-0.051904725,-0.024857076,1.1559E+18,noneBll
0,0,0,-0.440069855,-0.300571212,0,1,0,0.464905369,-2.313889344,-0.051904725,-0.024857076,1.11119E+18,noneBll
0,0,0,0.678594726,0.368642544,1,0,0,0.269575113,-2.313889344,-0.051904725,-0.024857076,9.51656E+17,noneBll
0,0,0,-0.038165872,0.090313791,1,0,0,0.131858785,-2.313889344,-0.051904725,-0.024857076,1.17431E+18,bullying
14,-0.7783,0,0.252155374,0.161850151,0.857142857,0.142857143,0,0.099911043,2.156798438,-0.850896927,-1.713693272,1.13243E+18,noneBll
0,0,0,-0.232261466,0.599526519,0.857142857,0.142857143,0,0.081673753,-2.313889344,-0.051904725,-0.024857076,9.57021E+17,noneBll
0,0,0,-0.575150134,-0.360066727,0.142857143,0.857142857,0,0.01349265,-2.313889344,-0.051904725,-0.024857076,1.14322E+18,noneBll
86,0.0516,0,-0.000490928,0.229351224,0.833333333,0.166666667,0,0.326920745,3.130887512,-0.102103976,-0.250600839,1.1609E+18,noneBll
31,-0.1695,0,0.241156672,0.328052714,1,0,0,0.21718507,2.771406366,-0.426950213,-0.115797552,1.05101E+18,noneBll
0,0,0,-0.686510078,-0.387253492,0,1,0,0.078840102,-2.313889344,-0.051904725,-0.024857076,1.12419E+18,noneBll
79,0.0772,0,0.663228772,0.744420937,1,0,0,-0.013037436,2.991538238,0.412683669,-0.759638155,1.163E+18,noneBll
0,0,0,-0.034235309,0.641106603,0,1,0,-0.082068763,-2.313889344,-0.051904725,-0.024857076,9.85793E+17,noneBll
55,0.3612,0,0.474055131,0.585498901,1,0,0,0.259425318,3.572260657,-0.229684949,-0.198758349,1.05241E+18,noneBll
0,0,0,0.102557999,-0.0765446,0.285714286,0.714285714,0,-0.086022059,-2.313889344,-0.051904725,-0.024857076,1.16363E+18,noneBll
12,0,0,-0.813280044,-1.206052623,0,1,0,-0.07899709,-0.239542874,1.211611936,0.631483216,1.10059E+18,noneBll
0,0,0,-0.262410071,0.220472303,0,1,0,-0.114573241,-2.313889344,-0.051904725,-0.024857076,1.08267E+18,bullying
17,-0.4019,0,0.069161956,0.397783877,1,0,0,0.197172506,1.576238164,-0.962002218,0.047381711,1.16139E+18,noneBll
43,0,0,0.141869729,0.144390459,0.6,0.4,0,0.079438378,2.535559503,0.242911669,-0.518061402,1.02051E+18,noneBll
115,0.2144,0.04,0.264037578,0.491225629,1,0,0,0.257673137,3.108034398,0.049210871,0.021951332,1.10715E+18,noneBll
106,-0.2263,0,0.316163452,0.426972201,1,0,0,0.211100479,3.391611141,-0.738781544,0.016344131,9.58401E+17,bullying
