AUDIO_text_len,AUDIO_text_sentiment,AUDIO_percent_bad_words,AUDIO_valence,AUDIO_arousal,AUDIO_speech_percent,AUDIO_music_percent,AUDIO_silence_percent,AUDIO_loudness,AUDIO_glove1,AUDIO_glove2,AUDIO_glove3,id,bully
99,0.0516,0,0.212782349,0.179980783,1,0,0,0.087630673,1.197009731,0.668282695,0.360170012,1.15959E+18,bullying
23,-0.7506,0,-0.785973178,-0.797526567,0,1,0,0.466113118,3.406931603,-1.235588307,0.548726692,1.16258E+18,noneBll
131,0.0258,0,0.081983122,0.388600992,1,0,0,0.033971295,3.08683964,0.053373149,-0.136454198,1.05894E+18,noneBll
37,-0.5106,0,-0.019817583,-0.028654766,1,0,0,0.437258394,3.221126674,0.790073157,0.00785762,1.09301E+18,noneBll
80,-0.4404,0.055555556,0.263904627,0.186752486,1,0,0,0.164754808,3.082959163,0.081337126,0.027352271,1.18032E+18,noneBll
115,0.4215,0,0.199641093,0.636821294,0.857142857,0.142857143,0,0.175121046,3.517203232,0.075891693,-0.112206836,1.0575E+18,noneBll
38,0.3612,0,0.218003349,0.127244584,0.714285714,0.285714286,0,-0.155224618,3.23055696,0.061897857,0.075989541,1.05387E+18,noneBll
70,0,0,0.39975519,0.524514965,1,0,0,0.067306591,2.927396466,0.208127568,-0.302723397,1.10317E+18,noneBll
15,0,0,-0.071791989,0.308368593,0,1,0,0.050650048,3.598688331,-0.179513146,0.501030821,1.15784E+18,noneBll
0,0,0,-0.891718411,-0.179361748,0.166666667,0.833333333,0,0.204581274,-2.313889344,-0.051904725,-0.024857076,1.16729E+18,noneBll
0,0,0,-0.599985986,-0.282245076,0,1,0,0.123430569,-2.313889344,-0.051904725,-0.024857076,1.16253E+18,noneBll
50,0,0,0.087199306,0.676429828,1,0,0,-0.035681127,3.643246747,-0.465595698,-0.365722929,1.05828E+18,bullying
49,0,0,0.393749088,0.430303101,1,0,0,0.039278609,3.173120454,0.213180887,-0.310856767,1.13198E+18,noneBll
18,0,0,-0.647209818,-0.029140129,0,1,0,-0.051150341,3.80989975,0.917264239,-1.438894301,1.0524E+18,noneBll
25,0.6124,0,0.347392333,0.534901963,1,0,0,0.077599219,2.572987082,0.04860206,-0.125091821,1.04594E+18,noneBll
0,0,0,-0.008316562,-0.198997425,0.142857143,0.857142857,0,0.187815095,-2.313889344,-0.051904725,-0.024857076,1.16265E+18,noneBll
0,0,0,0.342327956,0.517246248,0,1,0,0.102204554,-2.313889344,-0.051904725,-0.024857076,1.1543E+18,noneBll
104,0,0,-0.139935128,0.11424714,0.142857143,0.857142857,0,0.007876011,2.969572694,-0.643962139,0.615790729,1.15384E+18,noneBll
0,0,0,-0.042351963,0.55431159,0.571428571,0.428571429,0,-0.021818172,-2.313889344,-0.051904725,-0.024857076,9.44714E+17,noneBll
9,0.2732,0,0.338458883,0.419344961,0.333333333,0.666666667,0,-0.030711792,3.033634773,-0.77900905,0.084576948,1.16916E+18,noneBll
0,0,0,0.4064684,0.502940113,0.166666667,0.833333333,0,0.308940723,-2.313889344,-0.051904725,-0.024857076,1.15281E+18,bullying
0,0,0,0.075099475,0.110507421,0,1,0,0.031083262,-2.313889344,-0.051904725,-0.024857076,1.13291E+18,noneBll
12,0,0,0.129821209,0.234579343,1,0,0,0.107666907,3.417831584,-0.836701999,-0.131271507,1.02681E+18,noneBll
58,0.4404,0,0.200548177,-0.014167431,1,0,0,0.234600651,2.254576653,-0.676761367,-0.539476208,1.10857E+18,noneBll
0,0,0,0.505889116,0.672118467,1,0,0,0.252292232,-2.313889344,-0.051904725,-0.024857076,1.0107E+18,noneBll
0,0,0,-0.239892265,-0.008030673,0.285714286,0.714285714,0,0.047230094,-2.313889344,-0.051904725,-0.024857076,1.0658E+18,noneBll
15,0,0,-0.042326948,0.30127499,0.571428571,0.428571429,0,0.466612946,3.424443033,-0.556667183,-0.449343394,1.16177E+18,noneBll
0,0,0,-0.411541726,-0.468237958,0,1,0,-0.160920521,-2.313889344,-0.051904725,-0.024857076,1.17485E+18,noneBll
0,0,0,-0.278869161,0.978995903,0,1,0,0.468375727,-2.313889344,-0.051904725,-0.024857076,1.09092E+18,noneBll
35,0.3612,0,-0.258908386,0.325359661,0.857142857,0.142857143,0,0.196845363,2.85652204,-0.542006384,-0.221537167,1.15142E+18,bullying
106,0.4969,0.041666667,1.006863505,0.625732857,1,0,0,0.130159424,3.131739127,-0.555126967,0.000832859,1.09768E+18,bullying
0,0,0,-0.125686999,-0.304795808,0,1,0,0.465123163,-2.313889344,-0.051904725,-0.024857076,1.0836E+18,noneBll
22,0.3566,0,0.155735964,0.582000577,1,0,0,0.093742234,2.324660856,-0.25915048,-0.133171046,1.14546E+18,noneBll
65,0.1695,0,0.111448087,0.117582435,1,0,0,0.218883846,2.939699775,0.332183717,-0.196709348,1.04987E+18,noneBll
0,0,0,-0.491833065,-0.272961086,0.166666667,0.833333333,0,0.063289055,-2.313889344,-0.051904725,-0.024857076,1.08936E+18,noneBll
58,-0.3612,0,-0.016736413,0.34817485,0,1,0,-0.072477547,3.29303636,0.313387007,-0.28108579,1.14094E+18,noneBll
0,0,0,0.222048842,-0.002378689,0.857142857,0.142857143,0,0.083416265,-2.313889344,-0.051904725,-0.024857076,1.16833E+18,noneBll
0,0,0,0.446711423,0.871830287,0,1,0,0.024853852,-2.313889344,-0.051904725,-0.024857076,1.00378E+18,bullying
66,0.1779,0,0.483944948,0.445646439,1,0,0,0.196720611,2.951121131,0.426414199,-0.088403021,1.07998E+18,bullying
34,0,0,0.483151218,0.645492067,0.857142857,0.142857143,0,0.265953254,3.122907847,0.377867346,-0.249736176,1.08788E+18,noneBll
15,0,0,0.28114971,0.218947724,0.166666667,0.833333333,0,0.217619983,2.620063562,0.448489616,-0.369293769,1.17751E+18,noneBll
0,0,0,0.260888088,0.581883854,0,1,0,-0.110625149,-2.313889344,-0.051904725,-0.024857076,1.16835E+18,noneBll
0,0,0,-0.150148473,0.172188714,0,1,0,-0.080793416,-2.313889344,-0.051904725,-0.024857076,1.15757E+18,noneBll
15,0,0,0.176588437,0.393572191,0.428571429,0.571428571,0,0.008206797,1.632120791,-1.6191151,-0.196229227,1.16198E+18,noneBll
43,-0.6124,0,0.337018902,0.137193867,1,0,0,0.192033136,2.604899781,0.070558371,0.518133521,9.9904E+17,bullying
0,0,0,-0.475737178,-0.418084059,0.285714286,0.714285714,0,-0.075270726,-2.313889344,-0.051904725,-0.024857076,1.10424E+18,noneBll
0,0,0,-0.075031894,0.027552868,0.714285714,0.285714286,0,0.108038036,-2.313889344,-0.051904725,-0.024857076,1.17517E+18,noneBll
34,-0.6597,0,0.771650932,0.786978621,1,0,0,0.240515168,2.992474634,1.228566296,0.017101008,1.06912E+18,bullying
0,0,0,-0.159529335,-0.411148138,0,1,0,0.130316164,-2.313889344,-0.051904725,-0.024857076,1.06286E+18,bullying
0,0,0,-0.741140796,0.217721705,0,1,0,-0.164312721,-2.313889344,-0.051904725,-0.024857076,1.07917E+18,noneBll
0,0,0,-0.476303161,-0.96891023,1,0,0,0.123801694,-2.313889344,-0.051904725,-0.024857076,1.07003E+18,noneBll
44,0,0,0.58719858,0.121384084,1,0,0,0.289204568,3.888376223,-0.522211926,-0.331821965,1.02093E+18,noneBll
34,0,0,-0.542561102,0.571741998,0.142857143,0.857142857,0,0.209041203,3.023852505,-0.806331976,0.011273014,1.16867E+18,noneBll
18,0,0,-0.266035544,0.336118906,0.142857143,0.857142857,0,0.030875618,3.421612786,-0.217502855,0.068664505,1.05124E+18,noneBll
0,0,0,-0.184056691,0.09002045,0,1,0,0.162492502,-2.313889344,-0.051904725,-0.024857076,1.02091E+18,noneBll
7,0,0,0.244742781,0.542299881,1,0,0,0.291770296,2.012559973,0.914876895,0.797930584,1.07045E+18,bullying
105,0.5267,0,-0.574805119,0.083301179,0.142857143,0.857142857,0,0.084858009,2.459169626,0.029635945,-0.060696799,1.16949E+18,noneBll
29,0.3612,0,0.191708553,1.241070549,0.857142857,0.142857143,0,0.221440768,3.66686479,-0.484061708,0.389006335,1.01867E+18,noneBll
10,0,0,-0.558552375,-0.551434009,0.142857143,0.857142857,0,0.260721741,0.451734986,1.625389864,-0.309578045,1.17747E+18,noneBll
22,0,0,0.228534475,0.162141401,1,0,0,0.140559785,1.068256367,0.081550566,0.373449159,1.12512E+18,noneBll
61,0.4927,0,0.260197296,0.097123906,1,0,0,0.188868333,3.198188128,-0.368015032,0.44177993,1.14436E+18,noneBll
0,0,0,-0.678179666,0.077003786,0,1,0,-0.19365942,-2.313889344,-0.051904725,-0.024857076,1.14779E+18,noneBll
0,0,0,0.46983643,0.367553765,1,0,0,0.005768253,-2.313889344,-0.051904725,-0.024857076,1.07119E+18,noneBll
0,0,0,-0.605305603,0.082120354,0,1,0,-0.111907211,-2.313889344,-0.051904725,-0.024857076,1.16917E+18,noneBll
0,0,0,-0.926515799,-0.303256974,0,1,0,-0.124152179,-2.313889344,-0.051904725,-0.024857076,1.111E+18,noneBll
35,0.0572,0,0.182638183,-0.381372688,0.714285714,0.285714286,0,0.241467907,3.513135957,-0.540200632,-0.645801466,1.15018E+18,noneBll
0,0,0,0.153423425,0.071373837,0,1,0,-0.048658833,-2.313889344,-0.051904725,-0.024857076,1.09662E+18,noneBll
0,0,0,-0.620332847,0.139297949,0,1,0,-0.132063183,-2.313889344,-0.051904725,-0.024857076,1.06541E+18,noneBll
0,0,0,-0.154490685,0.430115071,0.857142857,0.142857143,0,0.468655215,-2.313889344,-0.051904725,-0.024857076,1.14697E+18,noneBll
18,0,0,0.74183911,0.389562866,1,0,0,0.05167882,2.8961203,0.118786925,0.311818393,1.10677E+18,bullying
0,0,0,0.015880887,0.537970821,0.5,0.5,0,0.162038319,-2.313889344,-0.051904725,-0.024857076,1.15781E+18,noneBll
51,0.5023,0,0.273108439,0.214962205,0.857142857,0.142857143,0,0.118055762,3.078971645,-0.146926889,-0.343785961,1.00168E+18,noneBll
0,0,0,-0.398736618,0.111844102,0,1,0,-0.07818237,-2.313889344,-0.051904725,-0.024857076,1.16216E+18,noneBll
0,0,0,0.911547055,0.334120563,0.285714286,0.714285714,0,0.470587109,-2.313889344,-0.051904725,-0.024857076,1.16517E+18,noneBll
0,0,0,-0.258795543,0.657542977,0,1,0,-0.077111793,-2.313889344,-0.051904725,-0.024857076,1.00713E+18,noneBll
0,0,0,-0.863928886,-0.032599151,0.285714286,0.714285714,0,-0.163745692,-2.313889344,-0.051904725,-0.024857076,1.04444E+18,noneBll
0,0,0,-1.631940153,-0.720493694,0,1,0,-0.087180305,-2.313889344,-0.051904725,-0.024857076,1.08959E+18,noneBll
106,0.6461,0,0.174393911,0.324095504,1,0,0,0.173073763,3.016082652,-0.065691769,0.078219481,1.15754E+18,bullying
0,0,0,0.158617385,0.061589004,0,1,0,-0.084635718,-2.313889344,-0.051904725,-0.024857076,1.08809E+18,noneBll
52,-0.7579,0,-0.690572166,0.398743295,0.428571429,0.571428571,0,0.123269761,1.948188036,1.190679344,-0.104485539,1.17387E+18,noneBll
17,0,0,0.538808722,0.761040339,0.714285714,0.285714286,0,-0.056933472,3.633798491,-0.543320443,0.439363889,1.08499E+18,noneBll
17,0,0,-0.257554466,0.278174862,0.166666667,0.833333333,0,-0.003694975,1.476874986,1.398363448,0.119994004,1.13749E+18,noneBll
0,0,0,-0.052953576,0.17210459,0,1,0,0.01981979,-2.313889344,-0.051904725,-0.024857076,1.16586E+18,noneBll
11,0,0,0.260717703,0.180861125,0.857142857,0.142857143,0,0.472326105,-0.95983658,1.436661737,1.355168399,1.1078E+18,bullying
0,0,0,0.884710581,0.472075689,1,0,0,-0.018663759,-2.313889344,-0.051904725,-0.024857076,1.12019E+18,bullying
0,0,0,-0.727591581,-0.469826728,0,1,0,0.006356948,-2.313889344,-0.051904725,-0.024857076,1.1042E+18,bullying
0,0,0,-0.03204415,0.924470376,0,1,0,-0.1300278,-2.313889344,-0.051904725,-0.024857076,1.14625E+18,bullying
0,0,0,0.196157646,0.120216881,0.5,0.5,0,0.243605529,-2.313889344,-0.051904725,-0.024857076,1.01617E+18,noneBll
65,0,0,0.57511473,0.685442294,1,0,0,0.288761591,2.766629937,0.299536244,-0.762348798,1.13754E+18,bullying
112,-0.7717,0.08,0.329625353,-0.019935544,1,0,0,0.179068481,2.990478328,-0.409526873,0.10812602,1.1064E+18,noneBll
83,0.2732,0,0.244415908,0.851410199,1,0,0,0.07528434,3.089737511,0.000356332,-0.011919136,1.13143E+18,bullying
0,0,0,-0.64023266,-0.290520781,0,1,0,-0.102487942,-2.313889344,-0.051904725,-0.024857076,1.1701E+18,noneBll
45,0.2732,0,-0.780409505,0.008194012,0,1,0,0.003200243,2.020019182,-0.132444348,1.355517166,1.07772E+18,bullying
12,0.4404,0,-0.165118915,-0.187531906,0.285714286,0.714285714,0,0.182081843,2.474767735,-0.833673425,-0.246669956,1.0842E+18,noneBll
70,-0.5106,0,0.295942152,0.421833628,1,0,0,0.287365131,2.821332159,0.651525807,0.24520032,1.02561E+18,bullying
0,0,0,-1.182516241,-0.016994992,0,1,0,-0.11397244,-2.313889344,-0.051904725,-0.024857076,1.06621E+18,noneBll
0,0,0,-0.166225165,0.008377916,1,0,0,0.18640525,-2.313889344,-0.051904725,-0.024857076,1.06698E+18,bullying
100,-0.2156,0,0.313405429,0.248109295,1,0,0,0.158586385,2.885524324,-0.132070352,0.468692183,1.16183E+18,noneBll
66,0.4939,0,0.403778038,0.43593736,1,0,0,0.265925276,3.130591706,-0.216736717,-0.383111307,1.09409E+18,noneBll
29,0,0,0.177484316,0.363754565,0.857142857,0.142857143,0,0.187703984,2.925429142,-0.436255346,-0.871403159,1.00349E+18,bullying
0,0,0,-0.262242218,-0.055406318,0,1,0,0.105027381,-2.313889344,-0.051904725,-0.024857076,1.01901E+18,noneBll
0,0,0,0.389184309,0.527816094,1,0,0,0.243281107,-2.313889344,-0.051904725,-0.024857076,1.17305E+18,bullying
0,0,0,-0.939430515,0.203587223,0,1,0,-0.158531098,-2.313889344,-0.051904725,-0.024857076,1.10678E+18,noneBll
25,0,0,-0.772098824,0.316287215,0,1,0,-0.065110134,2.417744714,-0.207688968,-0.437026537,1.16839E+18,noneBll
0,0,0,0.117713091,0.948992121,1,0,0,0.071828157,-2.313889344,-0.051904725,-0.024857076,1.00529E+18,noneBll
91,0.5859,0,0.082509811,0.494302953,0.857142857,0.142857143,0,0.015905841,2.950785457,0.197201692,0.123956602,1.10286E+18,bullying
0,0,0,-0.094666662,0.326143647,0,1,0,-0.019392153,-2.313889344,-0.051904725,-0.024857076,1.17203E+18,noneBll
0,0,0,0.532137016,0.67097925,1,0,0,0.105119422,-2.313889344,-0.051904725,-0.024857076,1.03536E+18,noneBll
0,0,0,0.002847587,-0.003080629,0.166666667,0.833333333,0,0.07145493,-2.313889344,-0.051904725,-0.024857076,1.04158E+18,noneBll
36,0.2235,0,0.01793258,0.229059915,1,0,0,0.227666199,2.99600717,-0.115788693,-0.584815396,1.03828E+18,noneBll
0,0,0,0.471212156,0.056597813,0.714285714,0.285714286,0,0.465647032,-2.313889344,-0.051904725,-0.024857076,1.15312E+18,noneBll
84,-0.2746,0,0.535442378,0.244180262,1,0,0,0.1781852,2.631106767,0.501604638,-0.133040611,1.17419E+18,noneBll
0,0,0,-0.505257094,0.335844737,0,1,0,-0.009877022,-2.313889344,-0.051904725,-0.024857076,1.13255E+18,noneBll
0,0,0,0.458620243,0.069012992,0.166666667,0.833333333,0,0.474499367,-2.313889344,-0.051904725,-0.024857076,1.1615E+18,noneBll
103,0,0,0.104146753,1.000087548,1,0,0,0.101811186,3.322639836,0.181148508,-0.009658857,1.01986E+18,noneBll
48,0,0,0.234093827,0.492344433,1,0,0,0.282879539,4.496833852,-1.401059414,-0.175130379,1.06546E+18,noneBll
10,0,0,-0.989396199,-0.451386997,0,1,0,0.12232769,2.367087877,-0.335032275,-0.33145732,1.13906E+18,noneBll
30,0,0,0.239922647,0.515583382,0.857142857,0.142857143,0,0.19007253,2.923226528,0.054260965,0.112327991,1.05898E+18,noneBll
72,0.7876,0,-0.008797233,0.588179901,0.333333333,0.666666667,0,0.015753597,3.234266649,0.300784553,-0.394021856,1.16699E+18,noneBll
0,0,0,0.493440486,0.2967392,1,0,0,0.364883679,-2.313889344,-0.051904725,-0.024857076,1.13646E+18,noneBll
0,0,0,0.104766839,0.63314806,1,0,0,-0.08823013,-2.313889344,-0.051904725,-0.024857076,1.01405E+18,bullying
0,0,0,0.109208966,0.663014925,0,1,0,-0.01248228,-2.313889344,-0.051904725,-0.024857076,1.1311E+18,noneBll
26,-0.6705,0.166666667,0.390638408,0.420526955,1,0,0,0.275621608,2.924259778,0.156130335,1.060636558,1.01735E+18,noneBll
28,0,0,-0.577078668,-0.470085909,0.142857143,0.857142857,0,-0.099232711,3.357412404,1.291303454,-1.063617818,1.17422E+18,noneBll
22,-0.6808,0.25,-0.080571932,-0.248374566,1,0,0,0.474366158,3.308549414,0.075061899,0.418870369,1.10018E+18,noneBll
0,0,0,0.097763687,0.166502192,0.75,0.25,0,0.174118043,-2.313889344,-0.051904725,-0.024857076,1.07591E+18,noneBll
0,0,0,-0.683742391,-0.127829008,0,1,0,0.465425624,-2.313889344,-0.051904725,-0.024857076,1.12158E+18,noneBll
24,0,0,0.624487819,0.516053981,1,0,0,0.262650809,1.629612619,-0.044942655,0.020621031,1.05677E+18,noneBll
7,0,0,-0.99211021,-0.192052978,0,1,0,-0.052721304,-2.313889344,-0.051904725,-0.024857076,1.15717E+18,noneBll
0,0,0,-0.869922125,-0.276967466,0,1,0,0.181200554,-2.313889344,-0.051904725,-0.024857076,1.17859E+18,noneBll
0,0,0,-0.916893221,-0.100094895,0,1,0,0.448922668,-2.313889344,-0.051904725,-0.024857076,1.1285E+18,noneBll
0,0,0,0.326319988,0.522972906,0.5,0.5,0,-0.100482348,-2.313889344,-0.051904725,-0.024857076,1.16226E+18,noneBll
0,0,0,0.64523721,0.73959883,0.833333333,0.166666667,0,0.003356796,-2.313889344,-0.051904725,-0.024857076,1.05538E+18,bullying
0,0,0,-1.450960838,-0.590696217,0,1,0,0.089894344,-2.313889344,-0.051904725,-0.024857076,1.17591E+18,noneBll
78,0,0.0625,0.568519443,0.516609989,1,0,0,0.207496386,3.272023345,-0.425519806,-0.193396488,1.17271E+18,noneBll
0,0,0,-0.390918864,0.363148944,0,1,0,-0.059568896,-2.313889344,-0.051904725,-0.024857076,1.1076E+18,bullying
0,0,0,0.508079239,0.639121654,1,0,0,-0.021396636,-2.313889344,-0.051904725,-0.024857076,1.12716E+18,noneBll
6,0,1,0.015629999,0.533253335,1,0,0,0.215591498,0.581841493,-1.182647817,1.310384391,1.0082E+18,bullying
91,-0.6124,0,0.492835777,0.458656171,1,0,0,0.345439637,2.266982748,0.241601953,-0.440745272,1.08068E+18,bullying
43,0,0,0.242489006,0.388393239,1,0,0,0.24924427,2.907082365,0.143054017,0.666087966,1.01574E+18,noneBll
17,0.0772,0,-0.093867089,0.274833304,1,0,0,0.17654992,3.957777456,-0.580946775,-0.734788412,1.05489E+18,bullying
85,0,0,0.647271343,0.419182878,1,0,0,0.27907096,2.982458325,0.086326047,0.370337447,1.15244E+18,noneBll
32,0,0,0.282591314,0.479251819,0.142857143,0.857142857,0,-0.014166572,2.967887839,0.322359268,0.310423151,1.17858E+18,bullying
28,-0.34,0,0.585248976,0.640307143,1,0,0,0.013587762,2.749274827,-0.529644202,0.52415962,1.07458E+18,bullying
70,0.5994,0,0.275394208,0.513499154,0.857142857,0.142857143,0,-0.013361699,3.17053036,-0.093164959,-0.24518594,1.03064E+18,noneBll
0,0,0,-0.348177286,0.032792359,0.428571429,0.571428571,0,-0.066435105,-2.313889344,-0.051904725,-0.024857076,1.16356E+18,noneBll
0,0,0,0.177883264,-0.650634556,0.666666667,0.333333333,0,0.175780492,-2.313889344,-0.051904725,-0.024857076,1.02556E+18,bullying
33,0.3182,0,0.766445147,0.511829405,1,0,0,0.148782774,1.815684945,0.562675303,-0.521995644,1.10965E+18,noneBll
23,0,0,0.218138851,0.561569205,1,0,0,0.042854248,2.96314803,0.770895397,-0.182798563,1.0783E+18,noneBll
0,0,0,-1.010762299,0.127114275,0,1,0,-0.098834622,-2.313889344,-0.051904725,-0.024857076,1.13391E+18,noneBll
20,0.6369,0,0.519707594,0.198123283,1,0,0,0.264635097,2.970283645,-0.382707031,-0.245453053,1.08536E+18,noneBll
21,0,0,-0.065853561,0.568500334,0.714285714,0.285714286,0,0.472809059,3.712712866,-0.577670416,-1.150274855,1.0123E+18,noneBll
23,0,0,-0.56219182,-0.563285259,0,1,0,-0.073843809,3.479446087,-0.136531984,-0.338435876,1.15057E+18,noneBll
4,0,0,-0.082316147,0.597174234,1,0,0,0.2713044,-2.313889344,-0.051904725,-0.024857076,1.10119E+18,noneBll
15,0,0,0.165120128,0.488138491,0.5,0.5,0,0.086256544,0.63425833,0.804784464,0.228527105,1.07156E+18,bullying
31,0,0,-0.147619405,0.736442251,0.857142857,0.142857143,0,0.168348059,2.305818765,0.396571651,1.316417257,1.0209E+18,noneBll
44,0,0,0.570259854,0.573251652,1,0,0,0.069110613,3.566317127,0.080026202,0.392595463,1.11995E+18,noneBll
0,0,0,-0.089779265,0.267481701,0.333333333,0.666666667,0,-0.056099229,-2.313889344,-0.051904725,-0.024857076,9.73454E+17,noneBll
0,0,0,-0.166136648,0.351288547,0,1,0,0.222866628,-2.313889344,-0.051904725,-0.024857076,1.17487E+18,noneBll
0,0,0,0.10870047,-0.026492429,0,1,0,0.029509144,-2.313889344,-0.051904725,-0.024857076,1.1045E+18,bullying
0,0,0,-0.108991256,0.394975349,0.857142857,0.142857143,0,0.297200329,-2.313889344,-0.051904725,-0.024857076,1.13013E+18,noneBll
0,0,0,-0.313572047,0.320300426,1,0,0,0.366194435,-2.313889344,-0.051904725,-0.024857076,1.02082E+18,noneBll
20,0,0,0.343740328,0.562711938,0.714285714,0.285714286,0,0.184262887,2.967402564,-0.038553169,0.101827427,1.14233E+18,bullying
0,0,0,-0.546050251,0.13012696,0,1,0,-0.141027263,-2.313889344,-0.051904725,-0.024857076,1.09764E+18,noneBll
82,-0.3657,0.058823529,0.215704763,0.076332595,1,0,0,0.258328704,2.990743534,-0.53068122,-0.008708748,1.16627E+18,bullying
67,-0.2732,0,0.307786559,0.436744442,1,0,0,0.109367547,2.520263308,0.382576792,-0.167493682,1.07532E+18,noneBll
91,-0.6369,0.05,0.798691567,0.648315842,1,0,0,0.265854691,3.264087654,-0.028150481,0.146237943,1.09989E+18,noneBll
112,-0.6983,0,0.438258969,0.47322434,1,0,0,0.272938695,3.271515498,0.130948443,-0.09661708,1.10412E+18,noneBll
26,0,0,0.760840915,1.024284146,1,0,0,0.479287313,3.341355671,-0.409677545,-0.251019462,1.16219E+18,noneBll
57,0,0,0.241598896,0.556391811,1,0,0,0.465079024,2.799745086,0.469003639,-0.046102809,1.10888E+18,noneBll
0,0,0,0.034458018,0.608167913,0.142857143,0.857142857,0,0.263465254,-2.313889344,-0.051904725,-0.024857076,1.14914E+18,bullying
0,0,0,-0.908400379,-0.545848555,0,1,0,-0.083071247,-2.313889344,-0.051904725,-0.024857076,1.07409E+18,noneBll
0,0,0,-0.694214696,0.716221567,0,1,0,-0.143261741,-2.313889344,-0.051904725,-0.024857076,1.17707E+18,noneBll
80,-0.3167,0,0.764113893,0.865085698,1,0,0,0.212170125,2.986495215,-0.521427965,0.323769058,1.11143E+18,noneBll
105,0.5267,0,-0.574805119,0.083301179,0.142857143,0.857142857,0,0.084858009,2.459169626,0.029635945,-0.060696799,1.16949E+18,noneBll
0,0,0,0.031000056,0.663353292,1,0,0,0.102081873,-2.313889344,-0.051904725,-0.024857076,9.89014E+17,bullying
0,0,0,-0.126981503,0.427959516,0,1,0,-0.08174354,-2.313889344,-0.051904725,-0.024857076,1.12161E+18,noneBll
0,0,0,0.191819321,0.538472042,0,1,0,0.031336668,-2.313889344,-0.051904725,-0.024857076,1.03692E+18,noneBll
111,0.765,0,0.723669471,0.478974535,1,0,0,0.186926419,2.919325231,-0.078129494,0.045740096,1.10523E+18,noneBll
0,0,0,-0.240407369,0.423220563,0.833333333,0.166666667,0,0.137613882,-2.313889344,-0.051904725,-0.024857076,1.0184E+18,noneBll
19,0,0,0.007492924,0.388188761,0.571428571,0.428571429,0,0.146027044,-1.699826864,-0.545200951,0.721450445,1.01444E+18,noneBll
53,0.3612,0,0.252345309,0.357349268,1,0,0,0.113465619,2.302072815,0.504694902,-0.045479596,9.90101E+17,noneBll
55,0,0,0.452273769,0.209280831,0.857142857,0.142857143,0,0.043942354,3.415896175,-0.164687067,-0.358993481,1.04831E+18,noneBll
0,0,0,-0.238763809,0.226412508,0.666666667,0.333333333,0,0.470635605,-2.313889344,-0.051904725,-0.024857076,1.16861E+18,noneBll
