TEXT_text_len,TEXT_percent_punctuation,TEXT_percent_uppercase,TEXT_text_sentiment,TEXT_percent_bad_words,TEXT_valence,TEXT_arousal,TEXT_glove1,TEXT_glove2,TEXT_glove3,id,bully
943,0.034994698,0.06892895,-0.9928,0.098265896,5.38557377,4.599836066,-0.464240309,0.020185683,0.117509215,1.14771E+18,bullying
833,0.045618247,0.088835534,0.5162,0.026666667,5.545121951,4.303414634,-0.205686372,0.057959601,0.047438027,1.16905E+18,noneBll
756,0.092592593,0.062169312,0.9775,0.06557377,6.040294118,4.108235294,0.247967021,0.194042454,-0.044656344,1.00404E+18,noneBll
589,0.067911715,0.186757216,0.9947,0.077586207,5.7021875,4.2796875,-0.203756488,-0.273566292,0.128324194,1.16176E+18,noneBll
1620,0.121604938,0.060493827,0.9953,0.104529617,5.505280899,4.68,-0.553200885,-0.0212264,0.171445133,1.16217E+18,noneBll
1935,0.058914729,0.050645995,-0.949,0.080229226,5.531583333,4.45425,-0.32646955,0.045840156,-0.021018417,1.1528E+18,bullying
2556,0.084115806,0.080985915,0.5796,0.003125,5.066615385,4.219076923,0.683402746,0.286155084,-0.25086364,1.17642E+18,noneBll
2012,0.034791252,0.046719682,-0.9861,0.04178273,5.105142857,4.486952381,-0.365401932,0.195265487,0.159633481,1.06357E+18,noneBll
1390,0.018705036,0.065467626,-0.996,0.076923077,5.435,4.47797619,-0.476379783,-0.072002543,0.222381196,1.11906E+18,bullying
1477,0.024373731,0.052809749,-0.998,0.04601227,5.499782609,4.401195652,-0.578656299,0.048850912,0.023186439,1.05385E+18,noneBll
392,0.015306122,0.191326531,-0.9445,0.039473684,5.372352941,4.702352941,-0.273712191,0.003594784,-0.158285176,1.027E+18,noneBll
7924,0.037733468,0.238389702,-0.9987,0.026030369,5.668122449,4.642244898,0.538660263,-0.085633695,-0.232878645,1.17056E+18,noneBll
772,0.023316062,0.102331606,0.9985,0,6.435833333,3.7545,1.189195816,1.504997612,0.341685113,1.17493E+18,noneBll
1358,0.068483063,0.059646539,0.9974,0.02016129,6.33362069,4.456551724,-0.496013094,-0.107685217,0.121106406,1.12022E+18,noneBll
2589,0.030513712,0.086906141,0.9961,0.016806723,5.68516129,4.482016129,-0.090864773,0.029048974,0.007595201,1.1593E+18,noneBll
1200,0.055,0.056666667,0.9069,0.02739726,5.574745763,4.533559322,-0.144455612,0.098641615,0.0207944,1.09447E+18,bullying
829,0.030156815,0.082026538,-0.8144,0.01369863,5.982564103,4.292307692,-0.231143297,0.06656009,-0.042648278,1.12098E+18,noneBll
483,0.144927536,0.089026915,0.9921,0,6.518571429,3.47047619,2.365419571,1.907984655,0.224488267,1.12382E+18,noneBll
1697,0.013553329,0.039481438,-0.9977,0,5.390458716,4.377798165,-0.501036224,0.108739339,0.08543752,1.05357E+18,noneBll
1028,0.054474708,0.091439689,-0.8605,0.032467532,5.2378125,4.023125,1.063309704,0.210538516,-0.54422681,1.12671E+18,noneBll
15064,0.027549124,0.053505045,-1,0.047500886,5.198290598,4.276520147,-0.395238771,0.125336911,0.087144617,1.11834E+18,bullying
1499,0.036691127,0.045363576,-0.8178,0,5.613186813,4.015714286,-0.672312723,0.341223062,0.174091836,1.10592E+18,noneBll
1657,0.049487025,0.06095353,0.5484,0.025641026,5.383896104,4.240519481,-0.534528776,0.380987448,0.19210889,1.14891E+18,noneBll
2727,0.074440777,0.239457279,0.9929,0.014830508,5.776891892,4.463108108,0.089372327,-0.293316063,0.064125798,1.11514E+18,noneBll
2278,0.01975417,0.025021949,-0.9945,0.015837104,5.266349206,4.168015873,-0.50759824,0.253971415,0.171739716,1.15396E+18,noneBll
1576,0.056472081,0.103426396,0.9988,0.014234875,6.645483871,4.325483871,-0.053321431,0.00017217,-0.204102608,1.16574E+18,noneBll
10574,0.030546624,0.055418952,-0.9992,0.049124514,5.59276873,4.344983713,-0.532672907,0.005412569,0.122120944,1.05957E+18,bullying
797,0.100376412,0.04140527,-0.9654,0.035971223,5.728235294,4.355588235,-0.441610427,-0.158716362,0.13969164,1.05112E+18,noneBll
1011,0.049455984,0.068249258,-0.9925,0.071038251,5.241311475,4.379672131,0.005588745,-0.093557429,-0.064934015,1.03755E+18,noneBll
1935,0.058914729,0.050645995,-0.949,0.080229226,5.531583333,4.45425,-0.32646955,0.045840156,-0.021018417,1.1528E+18,bullying
3069,0.041381558,0.171391333,-0.9949,0.016885553,5.672871287,4.493663366,0.345479413,-0.008562461,-0.329242954,1.17335E+18,noneBll
8779,0.042373847,0.070281353,-0.9989,0.063556851,5.422055046,4.410275229,-0.536949334,-0.012292111,0.163042289,1.15641E+18,bullying
530,0.028301887,0.079245283,0.8959,0.041666667,5.962647059,4.658235294,-0.473484005,0.176750536,-0.025539398,1.1354E+18,noneBll
2950,0.038305085,0.074915254,-0.9859,0.046428571,5.607159763,4.396923077,-0.712033837,0.102926986,0.073777615,1.11882E+18,bullying
8521,0.062199272,0.08836991,1,0.01125,6.208574561,4.306030702,-0.393769265,0.081888641,0.018615647,1.03756E+18,noneBll
846,0.060283688,0.069739953,-0.8653,0.081081081,5.972702703,4.405675676,-0.297686215,-0.135173429,-0.049433645,1.10573E+18,bullying
3909,0.145817345,0.07853671,0.9724,0.053745928,5.77852349,4.145973154,0.111350821,-0.0060239,-0.078794652,1.06617E+18,bullying
5845,0.022412318,0.051839179,-0.9994,0.081981982,5.395167598,4.451815642,-0.406026491,-0.022231968,0.005952817,1.0585E+18,noneBll
388,0.036082474,0.038659794,0.7741,0.151162791,5.608235294,4.529411765,-0.49260566,-0.324044729,0.035462101,1.13209E+18,bullying
916,0.074235808,0.118995633,0.8612,0.007042254,5.8996875,3.8890625,0.462857494,-0.042830757,-0.19328182,1.0654E+18,noneBll
821,0.024360536,0.047503045,-0.9461,0.074534161,5.616909091,4.452181818,-0.225373897,0.152966734,0.24178426,1.08166E+18,bullying
646,0.074303406,0.09752322,0.7499,0.073684211,4.971923077,4.788076923,0.585221021,-0.098939059,-0.056482177,1.14509E+18,noneBll
537,0.080074488,0.074487896,-0.7717,0.011627907,5.515294118,4.228235294,0.378193882,-0.067492065,-0.112732305,1.14189E+18,noneBll
5635,0.046317657,0.074356699,-0.9891,0.013671875,5.955274262,4.346160338,-0.026024863,0.086171401,-0.215725596,1.05216E+18,noneBll
677,0.100443131,0.127031019,-0.9287,0.102564103,4.952580645,4.426774194,-0.322179234,0.026741057,0.053542011,1.15922E+18,noneBll
756,0.042328042,0.124338624,0.3923,0.017699115,6.092608696,4.36,0.268199018,-0.095749441,-0.332148363,1.16409E+18,noneBll
5288,0.107223903,0.065242057,0.9743,0.055194805,5.738122605,4.399731801,-0.54372674,-0.018901568,0.147491687,1.07521E+18,noneBll
1657,0.049487025,0.06095353,0.5484,0.025641026,5.383896104,4.240519481,-0.534528776,0.380987448,0.19210889,1.14891E+18,noneBll
774,0.034883721,0.052971576,0.9684,0.03968254,5.959393939,4.248181818,-0.219528284,-0.060797641,-0.112716175,1.02558E+18,noneBll
573,0.034904014,0.165794066,0.9167,0.010309278,5.827857143,4.028928571,0.245844953,0.055760656,0.052690947,1.08715E+18,noneBll
1940,0.064948454,0.098969072,0.9968,0.020408163,5.799099099,4.113873874,0.028122124,-0.037087032,0.017818912,1.15745E+18,noneBll
528,0.035984848,0.151515152,0.9731,0,5.786666667,4.043333333,-0.235087571,0.015619845,-0.126461586,1.15921E+18,noneBll
2200,0.148181818,0.080909091,0.9918,0.048710602,5.862804878,4.422439024,0.206126237,-0.188050725,0.004965475,1.03029E+18,noneBll
1227,0.159739201,0.074979625,-0.9958,0.090497738,4.88122807,4.68877193,-0.301647141,-0.200470406,0.103479048,1.11657E+18,bullying
625,0.0816,0.0608,-0.9892,0.084745763,4.619333333,4.688,-0.507256438,-0.177308672,0.028479824,1.10999E+18,noneBll
3976,0.027917505,0.040241449,-0.9997,0.054254007,5.485681818,4.473977273,-0.601963988,-0.020398681,0.140621331,1.0902E+18,bullying
1193,0.032690696,0.062866723,-0.9755,0.022321429,6.006792453,4.288113208,-0.117822326,0.151336793,-0.134316877,1.15502E+18,noneBll
4629,0.057463815,0.111903219,0.9986,0.015665796,6.039449541,4.197522936,0.772512288,-0.068241342,-0.378966259,1.13139E+18,noneBll
6194,0.036486923,0.074749758,-0.9998,0.127038627,5.023492462,4.931959799,-0.307132857,-0.106304494,0.045081573,1.09816E+18,noneBll
2376,0.026515152,0.071969697,-0.9948,0.100446429,5.485744681,4.575531915,-0.257142775,-0.142194588,0.086955442,1.09711E+18,bullying
510,0.054901961,0.088235294,0.9829,0,6.520277778,3.761388889,0.198066771,-0.092803489,-0.126100046,1.09342E+18,noneBll
1337,0.046372476,0.130142109,-0.9974,0.067193676,5.291829268,4.681341463,-0.181584058,0.025226832,0.146802218,1.1489E+18,noneBll
4550,0.033186813,0.069450549,0.993,0.016055046,5.762918455,4.130944206,-0.518489782,-0.040735333,0.054238444,1.04766E+18,bullying
1506,0.021912351,0.122177955,0.959,0.016736402,6.326046512,4.763255814,1.155557406,0.229006692,-0.510632542,1.06336E+18,noneBll
1469,0.03403676,0.051735875,-0.9986,0.131868132,5.112192982,4.459649123,-0.484270967,0.022240267,0.162170842,1.16441E+18,bullying
4762,0.066358673,0.080638387,0.9751,0.014755959,5.722,4.05604878,-0.410939899,-0.042219207,0.094342503,1.10103E+18,noneBll
11598,0.047594413,0.09493016,1,0.007640879,6.313668942,4.116723549,-0.189992537,0.127623255,-0.113699673,1.0014E+18,noneBll
2312,0.061418685,0.254757785,0.9902,0.015,6.209452055,4.255068493,0.602550548,0.01193413,-0.428758713,1.13644E+18,noneBll
1408,0.028409091,0.0625,-0.9962,0.032608696,5.114615385,4.292948718,-0.312929629,0.019184955,-0.069583961,1.11675E+18,noneBll
2148,0.045158287,0.052141527,0.9997,0.007772021,6.415294118,4.34,-0.271882365,-0.002850268,0.033818916,1.09663E+18,noneBll
781,0.066581306,0.055057618,-0.9529,0.075342466,5.437142857,4.620571429,-0.087696412,-0.082023767,0.003516782,1.07933E+18,bullying
666,0.021021021,0.436936937,-0.9161,0.017391304,5.704545455,4.358181818,-0.091058206,0.062600767,-0.233531268,1.1758E+18,noneBll
1880,0.018617021,0.040425532,-0.9934,0.005952381,5.1816,4.1712,-0.602989601,0.31801716,0.219560284,1.16315E+18,noneBll
1494,0.043507363,0.097054886,0.9747,0.017921147,5.922686567,4.185074627,-0.10492844,0.032405547,0.000733583,1.10767E+18,noneBll
2300,0.055652174,0.08826087,-0.9577,0.040540541,5.831397849,4.569892473,-0.200508988,-0.005086963,0.023238846,1.09091E+18,noneBll
773,0.019404916,0.313065977,-0.9874,0.086956522,5.391428571,4.589047619,-0.491130416,-0.001663777,-0.147890783,1.15469E+18,noneBll
1073,0.037278658,0.089468779,0.9714,0.01754386,5.251428571,3.495714286,2.97131587,-2.323424701,-0.177749723,1.07227E+18,noneBll
1488,0.065188172,0.038978495,0.967,0.031578947,5.901648352,4.181318681,-0.65064504,0.013904312,0.225905368,1.12667E+18,noneBll
7713,0.020225593,0.384934526,-0.9997,0.033075299,5.603113553,4.579340659,0.057169487,0.008398912,-0.182461385,1.15032E+18,noneBll
654,0.076452599,0.044342508,0.9876,0.042372881,5.9164,4.3092,-0.473016469,-0.067114246,0.169871486,1.05831E+18,noneBll
6225,0.024899598,0.062329317,-0.9999,0.015780731,5.156782407,4.273773148,-0.294022424,-0.054878548,0.123992643,1.05999E+18,noneBll
1012,0.019762846,0.046442688,-0.9879,0.066350711,5.550123457,4.595432099,-0.567076177,-0.039723624,0.035732563,1.15719E+18,noneBll
2339,0.041898247,0.053441642,0.9922,0.044083527,5.906382979,4.274893617,-0.537187015,-0.006795221,0.043959672,1.09568E+18,bullying
1183,0.096365173,0.067624683,0.9041,0.089622642,5.764307692,4.831230769,-0.188271837,-0.302119686,0.132824735,9.65523E+17,noneBll
578,0.053633218,0.076124567,-0.471,0.033333333,6.003333333,4.70952381,2.038540805,-0.953342167,0.146084178,1.10162E+18,noneBll
1172,0.017064846,0.059726962,-0.9724,0.108225108,5.197746479,4.674929577,-0.049632486,-0.173152576,0.089010759,1.14631E+18,bullying
6779,0.035993509,0.136893347,0.9999,0.027863777,6.317190332,4.480513595,-0.237319316,-0.064055644,-0.063874526,1.17966E+18,noneBll
1054,0.04459203,0.102466793,0.9548,0.032967033,5.813863636,4.607727273,0.263227574,0.025702386,-0.288147204,1.04637E+18,noneBll
5997,0.04085376,0.076371519,0.9991,0.014678899,5.832313725,4.119490196,0.017332331,-0.02638894,-0.028131395,1.05573E+18,bullying
1066,0.199812383,0.095684803,-0.9753,0.006849315,4.820526316,4.283684211,0.316812012,-0.136799436,-0.360992327,1.17524E+18,noneBll
448,0.102678571,0.107142857,-0.9514,0.072463768,5.304705882,4.492352941,0.318402496,-0.224219141,-0.11240097,1.16258E+18,noneBll
942,0.165605096,0.129511677,-0.9179,0.060606061,5.218888889,4.665833333,0.178743502,-0.194420306,0.047541185,1.13023E+18,noneBll
2030,0.030049261,0.208866995,0.9433,0.019886364,6.082891566,4.402771084,0.870313324,-0.134671244,-0.189152738,1.16483E+18,noneBll
3382,0.044648137,0.095801301,0.9943,0.0224,5.927071429,4.297142857,0.061452285,-0.078031964,-0.031330634,1.14329E+18,noneBll
591,0.042301184,0.111675127,0.9733,0.01980198,6.081904762,4.083333333,0.463418448,-0.190094081,-0.279597025,9.81969E+17,noneBll
1846,0.022751896,0.083423619,0.9418,0.03880597,5.477820513,4.32025641,-0.024003043,0.138114297,-0.171708071,9.78943E+17,noneBll
2454,0.036267319,0.244906275,-0.9997,0.119305857,4.916585366,4.825609756,-0.346445868,-0.099572373,0.11538999,1.04048E+18,bullying
1128,0.056737589,0.039893617,0.9936,0.090497738,5.713015873,4.208730159,-0.597890659,-0.143717195,0.291697792,1.17683E+18,noneBll
2474,0.027081649,0.348827809,-0.9953,0.078475336,5.561709402,4.695726496,0.002429823,0.077607972,-0.154764217,1.14599E+18,noneBll
1118,0.02862254,0.03667263,-0.9046,0.071090047,5.068507463,4.57119403,0.015106979,0.116776534,-0.088119909,1.04824E+18,bullying
2121,0.101838755,0.151815182,0.9898,0.014925373,6.298431373,4.131764706,0.650141687,0.325761551,-0.59238799,1.12521E+18,noneBll
2733,0.039517014,0.074643249,-0.9915,0.026819923,5.206240602,4.571729323,-0.192367843,-0.040265964,0.096654341,1.17846E+18,noneBll
1152,0.048611111,0.056423611,-0.6416,0.033816425,5.426363636,4.172954545,-0.150980767,-0.004533222,-0.112375446,1.05776E+18,noneBll
1235,0.036437247,0.087449393,0.7941,0.021008403,5.765857143,4.138857143,-0.517251415,0.125922861,0.06197917,1.11686E+18,noneBll
2504,0.051916933,0.192891374,0.9999,0.002242152,6.302236842,3.505263158,1.844915042,1.332939631,0.483194276,1.13905E+18,noneBll
5515,0.022484134,0.136355394,0.8127,0.021444695,5.78352518,4.207985612,1.26554767,0.0026359,-0.58281631,9.74528E+17,noneBll
2238,0.05049151,0.08847185,-0.9987,0.156769596,4.733669065,4.695323741,-0.075616597,-0.101006435,0.017905013,1.0754E+18,noneBll
1727,0.085118703,0.097857556,0.9776,0.033444816,6.132916667,4.567638889,0.281827743,-0.097441869,-0.228664263,1.15933E+18,noneBll
4497,0.054258394,0.048254392,0.9901,0.002293578,5.817777778,3.928,2.836963106,-1.056803715,1.578952935,1.14244E+18,noneBll
4832,0.050703642,0.126862583,0.9989,0.014048531,6.176774194,4.267903226,0.71839823,-0.112312996,-0.157358903,1.03399E+18,noneBll
6183,0.054342552,0.251496038,-0.9838,0.022956841,5.812972973,4.703135135,0.102718573,-0.106850273,-0.164483904,1.16041E+18,noneBll
9270,0.030636462,0.066990291,-0.9998,0.023743788,5.221193182,4.110397727,-0.475618113,0.042586419,0.164188595,9.9409E+17,noneBll
2160,0.031944444,0.115277778,-0.9998,0.050377834,4.729555556,4.778666667,-0.203754169,-0.110111568,0.00083382,1.14485E+18,noneBll
18006,0.035432634,0.046595579,0.9998,0.020851951,5.559989396,4.208568399,-0.422995363,0.238456808,0.144147361,1.05096E+18,noneBll
2149,0.03257329,0.087017217,-0.9964,0.055415617,5.299130435,4.631043478,-0.337605316,-0.021240913,0.00472112,1.14666E+18,bullying
987,0.159067882,0.059777102,0.8591,0.047297297,5.379393939,4.385454545,0.257449963,-0.081662441,-0.069916651,1.05379E+18,noneBll
6341,0.034694843,0.10329601,0.9846,0.026871401,5.556979866,4.402147651,0.751584614,-0.031844853,-0.387883452,1.07529E+18,noneBll
797,0.04140527,0.132998745,0.9416,0.029411765,5.324782609,4.570434783,0.777695808,-0.035433113,-0.456167637,1.02121E+18,noneBll
6983,0.025347272,0.10611485,-0.9738,0.020950846,5.805636943,4.251082803,0.168524564,0.103185561,-0.255869276,1.01835E+18,noneBll
1077,0.051996286,0.13463324,0.9819,0,6.082608696,4.408985507,0.085309927,0.108676086,0.002064917,1.17625E+18,noneBll
2375,0.036631579,0.053473684,-0.9984,0.043269231,5.048317757,4.673925234,0.403645888,-0.119739863,0.653315807,1.00619E+18,noneBll
472,0.116525424,0.13559322,-0.9584,0.09375,5.237058824,4.942941176,-0.176522329,0.085985852,-0.086433362,1.12198E+18,bullying
768,0.049479167,0.08984375,0.9769,0.01986755,6.057142857,4.320285714,-0.663340576,-0.090842451,0.258652115,1.13782E+18,noneBll
2862,0.026205451,0.059399022,-0.998,0.077205882,5.351976048,4.35245509,-0.209840052,-0.101600011,0.070018907,1.09336E+18,noneBll
4694,0.038559864,0.162121858,0.9993,0.006329114,6.13379562,4.164087591,0.288508219,-0.080900994,-0.287125619,1.07264E+18,noneBll
613,0.030995106,0.30995106,-0.9759,0.076190476,4.94375,4.635416667,-0.232072241,0.124463286,-0.220109855,1.10718E+18,noneBll
3724,0.039473684,0.14688507,0.9991,0.02587519,6.001285714,4.285642857,0.265734845,-0.041422313,-0.176833604,1.16905E+18,noneBll
1202,0.0640599,0.107321131,0.963,0.027906977,5.965,4.268913043,-0.23279688,-0.061680302,0.305520983,1.12597E+18,noneBll
2152,0.051115242,0.062267658,-0.9949,0.049140049,5.602038835,4.37815534,-0.553279729,-0.066282414,0.211926444,1.14076E+18,noneBll
1716,0.054778555,0.118298368,-0.9985,0.108196721,5.759245283,4.347641509,-0.653707307,-0.084335242,0.183873315,1.12096E+18,bullying
1171,0.065755764,0.054654142,0.7948,0.066666667,5.577857143,4.423214286,-0.355639044,-0.072619514,0.082588243,1.12312E+18,noneBll
639,0.023474178,0.053208138,-0.9926,0.11971831,5.274047619,4.526666667,-0.513744323,-0.318347965,0.199780675,1.08762E+18,bullying
5090,0.03870334,0.073870334,0.9995,0.013171226,6.012936803,4.140892193,-0.422563755,0.208251735,0.174188312,1.05828E+18,noneBll
935,0.026737968,0.048128342,0.8948,0.069892473,5.883921569,4.613921569,-0.399995507,-0.193547192,-0.012942341,1.04626E+18,bullying
2033,0.060993606,0.135759961,0.9539,0.011730205,5.858235294,4.182352941,0.41116619,0.012033889,-0.350094203,9.45804E+17,noneBll
13063,0.035902932,0.066983082,-1,0.077216801,5.117740113,4.631511299,-0.575737431,-0.060654655,0.144005309,1.10853E+18,bullying
2157,0.051923968,0.082058414,-0.9585,0.059125964,5.948655462,4.228991597,-0.21102817,-0.156874041,0.043527004,9.87238E+17,noneBll
1794,0.03567447,0.073021182,-0.9986,0.068452381,5.082470588,4.420588235,-0.024110122,-0.009756197,-0.035157163,1.12814E+18,noneBll
1274,0.022762951,0.06122449,-0.9884,0.070038911,5.311538462,4.433076923,-0.372273,0.048941721,0.029253927,1.02808E+18,noneBll
1725,0.022028986,0.033043478,-0.9994,0.084084084,5.082426471,4.603088235,-0.454368577,0.053018896,0.077559728,1.14919E+18,bullying
387,0.018087855,0.036175711,0.4617,0.024691358,5.589259259,4.292222222,-0.565851755,0.020239236,0.079301438,1.05324E+18,noneBll
1902,0.026288118,0.111461619,0.9926,0.022364217,6.174938272,4.462962963,0.85659999,-0.241080905,-0.240295477,1.17126E+18,noneBll
8765,0.065944096,0.119338277,1,0.003221649,6.244979253,4.238236515,-0.219660072,0.025515643,-0.048733502,1.16772E+18,noneBll
3654,0.050355774,0.107006021,0.9996,0.013254786,6.001901408,4.18584507,-0.027978348,-0.095462584,-0.11005275,1.03758E+18,noneBll
4099,0.04147353,0.11051476,0.9993,0.017333333,6.005462555,4.148502203,-0.056430587,0.023142802,-0.028219,1.15022E+18,noneBll
7534,0.043270507,0.047517919,-0.9996,0.06366782,5.519293598,4.329293598,-0.49634929,0.012398529,0.142538239,1.14091E+18,bullying
4675,0.064171123,0.118074866,-0.9679,0.030726257,5.556031746,4.102222222,0.778389468,0.011221084,-0.426166651,1.08177E+18,noneBll
2617,0.051967902,0.115399312,0.9951,0,6.222380952,3.444285714,2.836904339,-1.085524142,1.723850394,1.12116E+18,noneBll
671,0.043219076,0.0804769,0.6472,0.009259259,5.458214286,4.259642857,0.6838372,-0.004092465,-0.257639314,1.03895E+18,noneBll
4123,0.030560272,0.076158137,-0.9993,0.103666245,5.137804878,4.48304878,-0.347536128,-0.091055432,0.057082871,1.14709E+18,noneBll
1375,0.048727273,0.052363636,-0.9294,0.078066914,5.8293,4.3897,-0.601357608,-0.052411698,0.245183034,1.0263E+18,noneBll
6954,0.053494392,0.117917745,0.9999,0.008291874,6.421170886,4.206772152,-0.166616047,0.108103933,-0.132316701,1.05234E+18,noneBll
7820,0.066496164,0.146035806,0.9985,0.009817672,5.848132184,4.125172414,-0.277464066,-0.022717219,-0.000401434,1.06648E+18,noneBll
3275,0.09221374,0.107175573,0.9836,0.015037594,5.235777778,4.433333333,0.478160321,-0.082013811,-0.218879126,1.15175E+18,noneBll
1119,0.041108132,0.075067024,0.9543,0.02617801,6.000638298,4.295106383,0.055437418,0.058826131,-0.007634483,1.09221E+18,noneBll
1207,0.024855012,0.068765534,-0.9943,0.024793388,5.220609756,4.260243902,-0.631225916,0.303065063,0.195987409,1.11046E+18,noneBll
2457,0.038258038,0.040700041,-0.9944,0.025974026,5.133129252,4.197823129,-0.43268513,0.113790345,0.171184159,1.15952E+18,noneBll
1924,0.062889813,0.161122661,-0.9998,0.434659091,4.778219895,4.986858639,-0.425105547,-0.243409594,-0.1872066,1.14976E+18,noneBll
4042,0.016081148,0.077684315,-0.97,0.035248042,5.736767677,4.319848485,0.00473984,0.017978871,-0.183946977,1.05557E+18,noneBll
1376,0.050872093,0.119186047,0.9912,0.065743945,5.697101449,4.526086957,-0.213191935,-0.189955078,0.066100546,1.18119E+18,noneBll
1952,0.053790984,0.285860656,-0.9996,0.142857143,5.131282051,4.606794872,-0.543268196,-0.363914941,0.11210461,1.05286E+18,noneBll
401,0.077306733,0.074812968,0.4291,0.076923077,5.477647059,4.482352941,0.031220846,0.108475453,-0.19090354,1.10523E+18,noneBll
2319,0.040103493,0.102630444,-0.9867,0.094827586,5.47062069,4.412827586,-0.479645764,-0.168444442,0.176322421,1.02054E+18,noneBll
2696,0.025964392,0.058976261,-0.9987,0.047882136,5.33172973,4.531135135,-0.527848256,-0.011939398,0.135379047,1.16797E+18,bullying
2499,0.047619048,0.077631052,-0.9964,0.066528067,5.40133758,4.446815287,-0.482795206,0.058124699,0.113660206,1.11028E+18,bullying
1136,0.022887324,0.080105634,-0.9253,0.03539823,5.695818182,4.311818182,-0.272454953,-0.141648844,-0.147875387,1.07377E+18,noneBll
1358,0.036082474,0.160530191,0.963,0.038834951,5.932692308,4.017307692,1.282021076,-0.376286715,-0.569510922,1.17281E+18,noneBll
5949,0.020675744,0.05093293,-0.9991,0.038938053,5.503457944,4.191619938,-0.38778222,0.125525308,0.154289833,1.11865E+18,bullying
7710,0.052010376,0.11997406,0.9981,0.010788941,5.628187919,4.071744966,-0.352312388,0.031743805,-0.072189744,1.11628E+18,noneBll
2134,0.031865042,0.082005623,0.7987,0.02020202,5.76432,4.22352,-0.194218144,0.092018817,-0.063429195,1.12522E+18,noneBll
1208,0.014900662,0.113410596,0.9785,0.014778325,5.9175,4.142045455,0.980813603,0.163797085,-0.615397473,1.11331E+18,noneBll
2518,0.052819698,0.073073868,0.9988,0.038076152,6.055193798,4.434108527,-0.302743278,-0.137732185,0.152128367,1.05493E+18,noneBll
479,0.033402923,0.511482255,-0.9817,0.105882353,5.3725,5.0395,0.185298655,-0.061333792,-0.190666756,1.14564E+18,noneBll
736,0.095108696,0.10326087,-0.8836,0.090225564,5.737837838,4.138378378,-0.618050757,0.05302024,0.068583256,1.16578E+18,noneBll
1252,0.055910543,0.089456869,-0.9969,0.016393443,5.001714286,4.305714286,-0.326382014,0.089124907,0.126279985,1.05417E+18,bullying
423,0.160756501,0.06855792,-0.9393,0.016129032,4.608125,4.664375,0.455328663,0.161733023,-0.101412176,1.11318E+18,noneBll
440,0.090909091,0.088636364,0.9062,0,5.450666667,3.974666667,1.521724297,-0.33705659,-0.23776008,1.11583E+18,noneBll
879,0.12741752,0.104664391,0.9545,0.118881119,5.8325,4.634375,-0.297878847,-0.14918054,0.067524595,1.13029E+18,noneBll
1091,0.033913841,0.066911091,0.828,0.138095238,5.238648649,4.417027027,-0.381851836,-0.085363122,0.11652299,1.06105E+18,bullying
923,0.086673889,0.098591549,0.9821,0.034883721,5.741269841,4.18015873,-0.19874294,-0.065841207,-0.007995953,1.17209E+18,noneBll
1448,0.019337017,0.044889503,-0.9894,0.149635036,5.247727273,4.554545455,-0.514596929,-0.070026683,0.136613041,1.1199E+18,bullying
1111,0.0360036,0.072907291,0.9518,0.054054054,5.599137931,4.251034483,-0.382323606,-0.041161453,0.094615384,1.04048E+18,noneBll
11005,0.028259882,0.066606088,-0.9998,0.047195013,5.504294574,4.301984496,-0.491404633,0.084691132,0.230295433,1.02523E+18,bullying
