VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,Attacker,bully
0,-0.077227083,0.003345833,0.121265494,0.176928638,0.071883425,0.095076512,0,-0.140655585,0.422713695,-0.051597568,1.07879E+18,,,noneBll
0,0,0,5.49E-05,6.97E-05,0.000127222,0.000149547,3.833333333,0.28217137,0.121672773,0.06459483,1.11599E+18,,,noneBll
0,0,0,0.003494558,0.194471617,0.067911212,0.231171321,0,0.085947443,-0.221445762,0.021952348,1.0108E+18,,,noneBll
0,-0.017638542,0.006520833,0.007415561,0.012575005,0.02341576,0.208229051,0,-0.140204991,-0.240971999,0.198790873,1.00304E+18,,,noneBll
0,0,0,0.004016921,0.111525807,0.078706268,0.190192888,0,0.347749296,-0.22497886,-0.06893641,1.01577E+18,,,noneBll
0,5.21E-06,-2.08E-05,7.25E-05,0.006696799,0.001807152,0.055760223,8,0.090469336,0.489252219,0.12748154,1.14006E+18,,,noneBll
1,-0.075404167,0.0037875,0.002293311,0.609185052,0.026073172,0.101774146,0,-0.099973936,0.226055098,-0.221616344,1.12811E+18,,,noneBll
0,0,0,0.000677699,0.004279838,0.010149654,0.013891402,0.666666667,0.469513339,0.460862678,0.343947861,1.16069E+18,,,noneBll
0,-0.035665625,0.001891667,0.001472598,0.282130222,0.009102864,0.217174707,0,-0.427926394,-0.041872985,-0.093954591,1.08395E+18,,,noneBll
0,-0.0123375,0.000908333,0.00321939,0.307249999,0.019808834,0.030317611,0,0.236075665,-0.103657559,-0.256599263,1.09509E+18,,,noneBll
0,-3.75E-05,-2.92E-05,0.000162259,0.009324871,0.012283386,0.085550579,0,-0.219083188,-0.31068031,0.147926748,9.90183E+17,,,noneBll
1,-0.030782292,0.003777083,4.90E-05,0.000856286,0.001556899,0.077260818,0,0.037115178,0.128592868,0.009319687,1.16589E+18,,,noneBll
1,-0.129197917,0.007433333,0.000110957,0.000936372,0.001100688,0.053982098,0.333333333,-0.080197725,0.480922896,-0.042550681,1.1764E+18,,,noneBll
0,-0.068760417,0.002395833,0.000276736,0.003933396,0.002349509,0.091569121,0,0.040410937,0.480225153,-0.069903154,1.11108E+18,,,noneBll
0,0,0,0.090195874,0.137846568,0.02381643,0.029868141,0,0.075212181,-0.227757952,-0.311518437,1.11081E+18,,,noneBll
1,-0.07221875,0.01508125,0.001721324,0.090142929,0.039847222,0.184340362,0,-0.305928277,-0.143681787,-0.167498511,1.01399E+18,M,F,bullying
0,-0.053641667,0.0174375,0.00038842,0.045175309,0.000835599,0.087836509,0,0.127140023,-0.241187354,-0.094846958,1.08021E+18,,,noneBll
0,-0.046048958,0.011370833,8.10E-05,0.00071831,0.000454047,0.001765001,0,-0.060807601,0.358309557,-0.086166651,1.14554E+18,,,noneBll
0,0,0,2.25E-05,1.54E-05,2.58E-05,7.13E-05,36.16666667,0.548683881,-0.134614743,-0.425314615,1.14668E+18,,,noneBll
0,-0.016696875,0.010258333,0.000764845,0.045083771,0.002987103,0.044572979,0,-0.363086434,-0.157758408,0.00240589,1.14094E+18,M,M,bullying
0,-0.026146875,-0.025064583,0.000743994,0.028466938,0.018121366,0.518503046,0,-0.114473796,0.545557483,-0.129231646,1.13717E+18,,,noneBll
0,0,0,0.007188855,0.163652137,0.308142323,0.083929899,0,-0.34879609,-0.202894257,-0.114236303,1.17171E+18,,,noneBll
0,-0.083951042,0.004972917,0.000438833,0.084038477,0.003523698,0.030199247,1,0.096326436,0.470229105,0.132457227,1.10771E+18,,,noneBll
0,0,0,0.000245782,0.002652237,0.000241011,0.017268687,115.3333333,0.166944588,0.109192107,0.077620411,1.15309E+18,,,noneBll
0,0,0,0.000262701,0.007081235,0.001961127,0.011433607,16.33333333,0.537943708,-0.206779594,-0.434457933,1.10429E+18,,,noneBll
1,-0.1245375,0.026295833,9.87E-05,0.010179196,0.002067181,0.14398906,0,0.055303293,0.59869922,0.012249468,1.14E+18,,,noneBll
0,0,0,0.110026694,0.271402241,0.029567944,0.044543375,14.66666667,-0.132338315,-0.276823647,-0.045105165,1.07994E+18,,,noneBll
1,-0.010945833,0.004479167,3.56E-05,0.000979695,0.000551841,0.049902595,2.5,0.216205027,0.084080159,0.049504606,1.07161E+18,M,M,bullying
0,0.027189583,-0.007222917,0.001228152,0.165763175,0.031409633,0.12689198,0,-0.227913772,-0.316335997,0.138965389,1.0977E+18,,,noneBll
1,-0.127385417,0.0159375,0.000378532,0.032212061,0.003368141,0.261564775,0,-0.11476361,0.475607467,-0.212094353,1.16297E+18,,,noneBll
0,0,0,0.000780571,0.099295727,0.006346211,0.042066666,8.666666667,0.262802707,0.190579586,0.308632728,1.1202E+18,M,M,bullying
0,-0.036276042,-0.000889583,0.000396602,0.328126355,0.001131771,0.127264941,0,-0.451902382,0.170355201,-0.221429419,1.06432E+18,M,M,bullying
0,-0.101380208,0.00573125,0.00099026,0.129761706,0.004685346,0.178408696,0,-0.195215405,0.076461969,0.05840053,1.00153E+18,,,noneBll
0,0.000497917,-0.002745833,0.000360502,0.193165396,0.008909031,0.071334865,0,0.132300914,0.057329592,0.407110405,1.14887E+18,,,noneBll
0,0,0,0.000511064,0.316048778,0.216378825,0.014002935,46.66666667,0.165495256,0.179044668,0.274324866,1.08893E+18,,,noneBll
1,-0.002090625,0.001033333,0.004867175,0.110531593,0.006323286,0.071690817,0,-0.315839782,-0.208218173,0.214700449,1.0122E+18,,,noneBll
0,-0.02553125,0.017964583,0.000271117,0.41060088,0.001726303,0.045465501,0,-0.245820517,0.181060921,-0.152974877,1.14954E+18,M,M,bullying
0,-0.044971875,0.00256875,0.000220333,0.006966144,0.002411394,0.157499964,0,-0.236954964,0.234662082,0.080458384,1.11328E+18,,,noneBll
0,0.000992708,-0.002229167,3.45E-05,0.005532354,0.000205719,0.073946641,8.666666667,0.437456815,0.383653037,0.415965613,1.13937E+18,,,noneBll
1,0.0377375,0.019233333,0.00343051,0.17487481,0.016126622,0.646955385,0,-0.280682265,0.103791031,-0.068429193,1.09009E+18,,,noneBll
0,0.000141667,6.46E-05,0.000469571,0.030708298,0.003667045,0.060341083,0,-0.117395791,-0.312541978,0.025900431,1.08545E+18,F,F,bullying
0,0,0,0.079009476,0.144374284,0.017824282,0.054061699,0,0.051966654,-0.202015408,-0.30219856,1.11866E+18,M,M,bullying
0,-0.016814583,-0.000575,0.002468867,0.278678602,0.013574593,0.428820667,0,-0.378177052,-0.121135545,0.027505556,1.15358E+18,,,noneBll
0,-0.002717708,0.001360417,0.003710872,0.290521988,0.02016743,0.196410721,0,-0.318042987,-0.144016873,0.155669768,1.00419E+18,M,M,bullying
1,-0.044047917,-0.01076875,0.000214636,0.911327437,0.001736327,0.012867234,0,-0.363518608,0.0852907,-0.211942993,1.15388E+18,M,M,bullying
1,-0.003263542,0.002029167,0.00055221,0.061679021,0.043507116,0.388243748,0,-0.319937844,-0.063313712,-0.067118735,9.948E+17,M,M,bullying
0,0,0,0.021786439,0.124375441,0.004102338,0.030695747,1.5,-0.125502827,-0.047199119,-0.275348716,9.34257E+17,M,M,bullying
1,-0.017166667,0.006639583,0.000156566,0.011222897,0.000292153,0.030961379,0,-0.390555135,-0.034689267,0.068614781,1.1118E+18,,,noneBll
0,0,0,7.03E-05,0.012713271,0.002053153,0.004506327,0,0.403254892,-0.15957059,-0.301125966,1.14414E+18,,,noneBll
0,0,0,7.57E-06,8.58E-05,0.000167221,0.002909507,293.8333333,0.359211982,0.31902159,0.189149665,1.13566E+18,M,M,bullying
1,-0.100901042,0.005785417,0.003275996,0.07209783,0.068951408,0.10621975,0,0.250944867,0.042797022,-0.234266472,1.11147E+18,F,M,bullying
0,-0.0169,0.001320833,0.251727194,0.027584113,0.002889773,0.012136785,0,-0.200917055,-0.329181079,0.065532667,1.0351E+18,M,M,bullying
0,-0.049892708,-0.004004167,0.00678939,0.364818741,0.02027273,0.182348366,0,-0.339426454,-0.134593583,-0.058204759,1.06631E+18,M,M,bullying
0,-0.094153125,0.007558333,0.000516568,0.136675114,0.000869273,0.186889693,0,0.024221521,0.287070277,0.290248386,1.1318E+18,,,noneBll
0,-0.024988542,0.0072625,0.000315669,0.010417965,0.001748751,0.019092176,0,-0.433714481,0.062230362,-0.047759941,1.07645E+18,,,noneBll
1,0.003777083,0.028916667,0.000136946,0.054664005,0.001173624,0.005629312,0,-0.132731131,0.215620615,0.121971191,1.15463E+18,,,noneBll
0,0,0,0.000118945,0.000598379,0.000238574,0.000296222,0,0.326861464,-0.230213299,-0.229398036,1.05824E+18,,,noneBll
1,-0.032084375,0.002710417,0.000290018,0.24605473,0.002369801,0.30985306,0,-0.39652825,-0.088241966,0.000320559,1.01732E+18,,,noneBll
1,-0.158108333,0.009475,0.000466766,0.031249219,0.00342843,0.132901177,0,-0.369426932,0.034121005,-0.102406472,1.04552E+18,,,noneBll
0,0,0,3.73E-05,1.82E-06,0.001132658,3.06E-06,0,0.617800385,0.116728922,-0.048362097,1.13957E+18,,,noneBll
0,-0.004444792,-7.71E-05,0.000316638,0.041870135,0.007989195,0.039393302,0,-0.194523426,0.291254377,-0.117720762,1.11028E+18,M,M,bullying
1,-0.02331875,-0.00751875,0.001271365,0.192118549,0.023990689,0.007313171,0,-0.215869345,0.123939405,-0.240247804,1.04002E+18,F,M,bullying
0,0.00173125,0.002514583,0.001223452,0.040363048,0.099108701,0.089245083,0,-0.021482666,0.083511478,0.252027006,9.95662E+17,,,noneBll
0,0,0,0.030838116,0.30090884,0.015452578,0.098884513,1.5,0.137485263,-0.282732493,0.161387372,1.1611E+18,,,noneBll
0,0,0,8.60E-05,3.30E-05,0.000666476,4.69E-05,15,0.506894083,-0.157993213,-0.334007359,1.10888E+18,,,noneBll
0,0,0,0.032483998,0.032777182,0.00452668,0.018358747,0,-0.252719239,-0.275378764,0.200852492,1.10823E+18,F,M,bullying
0,-0.038445833,0.00159375,0.000565254,0.192253055,0.006855395,0.185149626,0,-0.17058141,-0.296790131,0.152901919,1.12537E+18,,,noneBll
1,-0.0006625,0.006170833,0.001068357,0.05650029,0.021028642,0.375949493,1.833333333,-0.363705339,0.317430247,-0.168249568,1.07337E+18,,,noneBll
0,-0.04898125,-0.00400625,0.000400393,0.007398051,0.003123876,0.014835482,1.5,-0.027441582,0.451953964,-0.068888047,1.17229E+18,,,noneBll
1,-0.060189583,0.023177083,0.000618324,0.240218103,0.005772878,0.246042205,0,-0.335863133,-0.123642952,-0.034894871,1.05313E+18,M,F,bullying
0,-0.050561458,0.002477083,0.006368747,0.26068894,0.01818003,0.147884773,0,0.113783292,-0.098124163,-0.197981442,9.99836E+17,,,noneBll
1,-0.002226042,0.000708333,0.000209792,0.021002986,0.002529489,0.170470324,0,-0.298633607,0.060127382,-0.177574544,1.15381E+18,F,F,bullying
0,0,0,0.002975062,0.029609153,0.127914342,0.073560764,0,-0.090498151,-0.353377054,0.41158198,1.04721E+18,,,noneBll
1,-0.118088542,-0.000464583,0.000547991,0.008718982,0.004456483,0.022492441,0,-0.054519871,0.271365289,-0.060608919,1.12788E+18,,,noneBll
0,0,0,0.000259384,0.000460075,0.00014895,0.000384347,183.8333333,0.433156199,0.372875865,0.27886247,1.17967E+18,,,noneBll
0,-0.000710417,-0.000939583,0.001383475,0.123357863,0.051259213,0.022567788,0,0.168113706,0.402865827,0.135561397,1.17414E+18,,,noneBll
0,0,0,0.000766676,0.122981289,0.001041175,0.036812377,0,0.252676782,0.18375182,0.22272668,1.17553E+18,,,noneBll
1,-0.0265125,0.022416667,0.000918204,0.075174056,0.009752134,0.520921878,0.333333333,-0.146577938,-0.181690864,-0.210952116,1.09544E+18,,,noneBll
0,-0.002717708,0.002354167,6.73E-05,0.048460678,0.00061467,0.959370625,0,-0.365480811,0.311844054,-0.23601659,1.04983E+18,M,F,bullying
0,0,0,0.000472131,0.008725286,0.011225255,0.012556883,0,0.321890849,-0.177210719,0.422623039,1.14677E+18,,,noneBll
0,0.005229167,0.003783333,0.000931811,0.006819128,0.018013203,0.004469908,0,0.180467936,-0.185327952,-0.004687029,1.08671E+18,,,noneBll
0,0,0,0.040755057,0.06262104,0.003236673,0.007699895,0,0.241823644,0.017454838,0.203153332,9.86468E+17,,,noneBll
0,-0.065465625,-0.002995833,0.000574552,0.713695953,0.009982869,0.29808951,0,-0.357540981,-0.217915197,0.157095501,1.10248E+18,,,noneBll
0,-1.04E-05,-0.00655625,0.001390909,0.184709961,0.00560847,0.021743186,0,-0.246435121,-0.234751903,-0.031592848,1.08824E+18,,,noneBll
0,-0.034975,0.001810417,0.00083253,0.004359856,0.001168302,0.070901301,0,-0.013900813,-0.314300739,0.179393035,1.08754E+18,,,noneBll
0,-0.042270833,0.002727083,0.000105809,0.003028516,0.002360231,0.042088534,0,0.089783821,0.14056139,0.130346524,1.11833E+18,,,noneBll
0,-0.012194792,-0.00238125,0.00293912,0.016908788,0.005525099,0.011566292,0,-0.21496257,-0.003479891,-0.237325889,1.01797E+18,M,M,bullying
0,0,0,0.002137616,0.645340552,0.002932398,0.258947502,0,-0.35269125,-0.135398674,0.155310925,1.10578E+18,M,M,bullying
1,-0.031995833,-0.03909375,0.000219774,0.026570804,0.007616638,0.430727527,0,0.024561911,0.487721108,0.03084429,1.17595E+18,,,noneBll
0,0,0,0.000443375,0.014618506,0.000741367,0.009270305,0,0.30664175,-0.330996462,-0.144040941,1.02166E+18,,,noneBll
0,0,0,0.000146188,0.000154441,0.000315469,0.000140602,0,0.461832427,0.444614025,0.357336607,1.14694E+18,,,noneBll
0,0,0,0.000798046,0.009037354,0.00120744,0.005245052,41,0.409154336,0.341180999,0.218706205,1.15029E+18,,,noneBll
0,-0.011378125,-0.009677083,0.034369517,0.070575758,0.086411741,0.355796008,0,-0.398696302,0.158785771,-0.137563267,1.08817E+18,M,M,bullying
0,-0.025133333,0.00054375,0.000149829,0.094312675,0.000872038,0.008009521,31,0.103195318,0.179724926,-0.010590948,1.17379E+18,,,noneBll
0,-0.010340625,0.010570833,0.010482513,0.362630267,0.027593246,0.055300205,0,-0.289908465,-0.055667884,-0.204640925,1.13934E+18,,,noneBll
0,0,0,0.00068607,0.005976101,0.000642181,0.030876929,9,0.210387831,-0.282585505,0.27786078,1.12382E+18,,,noneBll
0,-0.0229625,0.014022917,8.86E-05,0.107536275,0.00049792,0.526984387,6.666666667,-0.399411035,0.081883421,-0.122897421,1.1001E+18,,,noneBll
0,0,0,0.006681521,0.05342794,0.210339008,0.213213301,0,0.063658954,0.188931151,-0.039835165,1.01394E+18,M,M,bullying
1,-0.048859375,-0.003204167,0.001917849,0.076642342,0.012117953,0.058436512,0,-0.25581892,0.073608461,-0.039742185,1.10765E+18,F,M,bullying
0,0.002920833,-0.01156875,0.088370334,0.111426741,0.194298409,0.197789189,0,-0.04474118,-0.271657328,-0.042686896,9.43257E+17,,,noneBll
0,0,0,0.001202755,0.070567277,0.008873888,0.140322283,0,0.32295044,0.219282015,0.359391722,1.01451E+18,,,noneBll
1,-0.042252083,0.010685417,0.000723657,0.044176359,0.00967628,0.046299444,0,-0.341483618,0.087818791,-0.047506077,1.16576E+18,M,M,bullying
0,-0.035183333,0.002170833,0.00024147,0.038648574,0.016125398,0.150911163,0,-0.0241085,0.407939422,0.13277225,1.13188E+18,,,noneBll
1,-0.06274375,0.013589583,0.000866804,0.047372609,0.007355084,0.163416513,0,-0.31841213,-0.08962517,-0.145823684,1.10283E+18,,,noneBll
0,-0.02900625,0.001270833,0.000745616,0.183647472,0.006352365,0.17269069,0.333333333,-0.136726591,-0.108706766,0.057383662,1.13817E+18,,,noneBll
0,-0.026666667,0.003025,3.21E-05,0.00013814,0.000119149,0.000113987,0,0.37188125,-0.117863834,-0.170085763,1.17333E+18,,,noneBll
0,0,0,0.000804766,0.005303946,0.032390266,0.006024942,0,0.284988939,0.48242535,0.246672469,1.17714E+18,,,noneBll
1,-0.008723958,0.009408333,0.023651929,0.107019612,0.09020651,0.249871315,0,-0.301185975,-0.042841554,-0.037178701,1.15015E+18,,,noneBll
0,0,0,0.000358185,0.006483001,0.084163237,0.008835276,2.5,0.217403701,0.037793604,0.522896099,1.12782E+18,,,noneBll
1,-0.156925,0.010304167,0.000313544,0.0066671,0.005430718,0.024368643,4,0.082597034,0.316485909,0.037515934,1.14409E+18,,,noneBll
0,0,0,8.93E-05,0.000700057,0.000243315,0.003614898,0,0.364803739,0.050555236,-0.161374741,1.15645E+18,,,noneBll
0,0.007986458,0.024885417,0.000149685,0.017766702,0.002227771,0.287616262,13,0.024763798,0.3393902,0.043465957,1.16263E+18,,,noneBll
0,-0.01669375,0.012335417,0.001598501,0.168775842,0.011416354,0.257381154,0,-0.231552708,0.057076378,0.060307872,1.17452E+18,,,noneBll
0,-0.0554,0.003220833,0.00010425,0.010394747,0.001785722,0.066202958,0,-0.193144482,-0.170574941,-0.087046184,1.03647E+18,,,noneBll
0,-0.044944792,0.002716667,0.000744926,0.092768997,0.006307125,0.480144391,0,-0.224482749,0.449548016,-0.177293254,1.02666E+18,,,noneBll
0,-0.070833333,0.004166667,0.000599803,0.180360086,0.003331628,0.311178029,0,-0.078093926,-0.341893536,-0.100136794,1.07457E+18,,,noneBll
0,0,0,0.000782259,0.037312831,0.002291036,0.126735539,0,0.391416479,0.269690591,0.35801223,1.1678E+18,,,noneBll
0,-0.138383333,0.009497917,0.00018605,0.032550716,0.000826037,0.014801126,0,-0.1263765,0.198620378,0.080846703,1.12367E+18,,,noneBll
1,-0.042171875,0.0009125,0.021492299,0.045737645,0.008438087,0.654378091,0,-0.262818857,-0.242263916,0.179839243,9.99406E+17,,,noneBll
0,5.21E-06,-2.08E-05,0.007328867,0.111091963,0.034284798,0.006648177,0,-0.161676286,-0.061544111,0.131450663,1.06475E+18,F,M,bullying
0,-0.035402083,0.001908333,0.188101693,0.105613609,0.001603054,0.108636124,0,-0.38190754,-0.203595277,0.014979451,1.06771E+18,,,noneBll
0,0,0,0.000494386,0.01832927,0.010806202,0.041875542,0,0.246640903,-0.252220256,0.422965349,1.16951E+18,,,noneBll
0,-0.073640625,0.00594375,0.000901019,0.066778006,0.002488994,0.144180718,0,-0.259079729,0.088018969,-0.184138129,1.07616E+18,F,M,bullying
0,-0.011355208,-0.00054375,0.000284859,0.153374971,0.018787634,0.02158023,0,0.294615362,-0.14229699,0.426752811,1.10558E+18,,,noneBll
0,0,0,0.000198578,3.09E-05,0.000112234,4.65E-05,3.666666667,0.586197983,-0.203754917,-0.436195916,1.06833E+18,,,noneBll
1,-0.016311458,0.000766667,0.001213848,0.136746522,0.223640598,0.027514785,0.166666667,-0.142902615,-0.399851202,0.210259072,1.14433E+18,,,noneBll
0,-0.006203125,-0.014683333,0.020588855,0.719954233,0.007274224,0.026864971,0,-0.376315029,0.300229617,-0.187127266,1.15543E+18,,,noneBll
0,0,0,0.000113814,0.000612159,0.017334494,0.008091329,20.66666667,0.547906075,-0.190189947,-0.460489066,1.17818E+18,,,noneBll
0,-0.001290625,0.000527083,0.002139051,0.111873076,0.010184752,0.200886514,0,-0.302294597,-0.294971491,0.226772124,1.08767E+18,F,M,bullying
1,-0.048327083,0.004454167,0.001348325,0.050044825,0.046998646,0.089753893,0.5,-0.141400078,-0.226570459,-0.064685069,1.04418E+18,,,noneBll
1,-0.113971875,0.0061875,0.004213594,0.229820125,0.004581915,0.142883309,0,-0.175457603,0.472665096,-0.068710592,1.12448E+18,,,noneBll
0,0,0,0.001133323,0.115328616,0.235635701,0.066264972,0,0.137220406,-0.096198047,0.148157371,1.09662E+18,,,noneBll
0,0,0,0.000953948,0.297564867,0.009151498,0.405650253,0,-0.22351942,0.047505592,-0.14249091,1.07418E+18,,,noneBll
0,0,0,0.000269217,0.006823431,0.170404273,0.04249932,8,0.184843598,-0.146959015,-0.243565732,1.13475E+18,,,noneBll
0,0,0,0.000379569,0.037374701,0.022914613,0.133627042,30.16666667,0.566681095,-0.147793662,-0.417854535,1.12348E+18,,,noneBll
1,0.024854167,0.005535417,0.00132938,0.503277585,0.007807369,0.479756515,0,-0.235678653,0.011235626,-0.115167016,1.0564E+18,M,M,bullying
1,-0.061963542,0.0011625,0.005412658,0.048086806,0.152620405,0.145305585,0,0.125733004,0.048694345,-0.076950357,1.08928E+18,,,noneBll
0,0,0,0.003885682,0.47988207,0.065491132,0.368543897,0,-0.28015946,-0.233685195,0.179300387,1.0376E+18,,,noneBll
0,0,0,0.00042871,0.010176367,0.000512255,0.127470804,20.16666667,0.425598327,0.268406269,0.060429206,1.18146E+18,,,noneBll
0,-0.004817708,-0.017291667,0.008146416,0.468427125,0.007722191,0.227858532,0,-0.392119739,0.109724655,-0.219098175,1.0734E+18,F,M,bullying
0,-0.006061458,0.000297917,5.69E-05,0.000701141,0.001025201,0.003046825,8.833333333,0.241905781,-0.309187832,0.347867224,1.14885E+18,M,M,bullying
0,-0.000982292,0.002304167,0.001119874,0.53686988,0.005885749,0.175258975,0,-0.102412368,-0.009431428,-0.267463548,1.09657E+18,,,noneBll
3,-0.118865625,0.00618125,0.001673682,0.004685464,0.047028209,0.017884524,0,-0.096644312,0.061284314,-0.147485622,9.90363E+17,,,noneBll
