VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,Attacker,bully
0,0.006386458,-0.023204167,0.00059122,0.201712205,0.042075065,0.01466274,0,-0.24368311,0.115139608,-0.022565697,1.01079E+18,,,noneBll
2,-0.144972917,0.013329167,1.77E-05,0.00037414,5.25E-05,8.41E-05,5.166666667,0.157773079,0.171062217,-0.008480697,1.18073E+18,,,noneBll
2,-0.097659375,0.013202083,6.30E-06,6.42E-05,2.24E-05,8.29E-05,0,-0.284427353,0.005422797,-0.074740333,1.04891E+18,,,noneBll
0,-0.005925,-0.00348125,7.76E-05,0.281189453,0.000956381,0.22459121,1.166666667,0.056993075,0.424667538,0.012703485,1.16732E+18,,,noneBll
0,-0.000596875,0.003210417,0.000648419,0.18360742,0.010634171,0.076346587,0.666666667,-0.01145117,0.256254195,-0.144833801,1.09574E+18,M,M,bullying
0,0,0,0.00016182,0.010655151,0.003251694,0.016733197,0,0.287320198,0.033303652,0.446907453,1.10924E+18,F,F,bullying
0,0,0,0.000964982,0.030707385,0.003843017,0.078545701,0,-0.069935998,-0.340948068,0.541299147,1.05387E+18,,,noneBll
0,0,0,4.12E-06,3.97E-06,2.14E-07,2.45E-05,0,0.470837384,-0.1931897,-0.252696097,1.03401E+18,,,noneBll
0,-0.0009,-0.000497917,0.001852606,0.115580567,0.011978945,0.056020804,0,-0.263905981,-0.197733347,0.075914006,1.00925E+18,,,noneBll
0,-0.0256,0.014591667,0.000969729,0.222073854,0.002990506,0.084051549,0,0.028937494,0.180983895,-0.052080866,1.17201E+18,,,noneBll
0,0,0,8.39E-07,2.04E-06,1.96E-06,4.71E-07,392.1666667,0.349334585,0.233675333,0.246826406,1.13948E+18,,,noneBll
0,0,0,7.82E-07,3.95E-06,1.63E-06,1.25E-05,8.666666667,0.539586811,-0.227798615,-0.342742945,1.09121E+18,,,noneBll
0,-0.021869792,-0.000264583,0.012038104,0.00196231,0.001055023,0.004460574,0,-0.033592888,-0.256867311,0.027706076,1.12125E+18,,,noneBll
0,-0.000425,7.08E-05,0.001375405,0.233524893,0.096963421,0.21838253,0,-0.198408823,-0.083273803,-0.09282355,1.09035E+18,,,noneBll
0,-0.049929167,0.002079167,0.013233663,0.137104574,0.184572393,0.062957232,0,-0.089257906,-0.044024201,-0.006318793,1.03355E+18,,,noneBll
0,0,0,0.000770269,0.320206443,0.003364139,0.431284472,0,-0.179571653,-0.077884347,0.024102112,1.03433E+18,,,noneBll
0,-0.019538542,0.020572917,0.000235768,0.247108157,0.001817434,0.112657576,0,-0.408493505,-0.067769257,0.048164708,1.06809E+18,M,M,bullying
0,0,0,0.000292084,0.049099745,0.000204427,0.100846237,0,0.330230377,-0.215351813,-0.267296373,1.13782E+18,,,noneBll
0,-0.000213542,0.000277083,0.001422682,0.132930272,0.023660577,0.0449335,0,0.274054326,0.275767538,0.192765798,1.131E+18,,,noneBll
0,0,0,0.000118222,0.017400642,0.000193844,0.030161361,0,0.187795812,0.144961463,0.02568846,1.09599E+18,,,noneBll
0,-0.070797917,0.004164583,0.003947663,0.082153344,0.036567236,0.039459151,0,0.142605485,0.081240566,-0.016610384,1.17647E+18,,,noneBll
0,0,0,0.000464391,0.02195869,0.012458815,0.027513605,126.6666667,0.35498755,0.070268754,0.016126082,1.11163E+18,,,noneBll
1,-0.032269792,0.00085625,0.000758711,0.031181009,0.02781707,0.019069669,0,-0.208878604,-0.020718166,0.005503188,1.16135E+18,,,noneBll
0,0.029759375,0.035379167,0.000129754,0.002489255,0.002784125,0.009043104,0,-0.11685408,-0.329720267,0.190105359,1.17893E+18,,,noneBll
0,0,0,0.004888241,0.042681138,0.004618923,0.02753266,0,0.057799579,0.068185236,0.014813912,1.08281E+18,,,noneBll
0,0,0,0.001069407,0.011114138,0.832142907,0.00237818,7.333333333,0.243782366,0.202369428,0.183166023,1.08064E+18,,,noneBll
1,-0.012414583,0.00203125,0.001641675,0.253018273,0.015233272,0.422346514,0.333333333,-0.185310344,0.028349838,-0.076557102,1.05699E+18,,,noneBll
0,-0.108455208,0.005716667,0.000350428,0.00522696,0.15319097,0.024824244,0,-0.358917384,-0.051676453,-0.096316968,1.18185E+18,F,F,bullying
0,0,0,0.091250174,0.197057498,0.056146702,0.165130882,0,0.308786146,-0.244235768,-0.145710325,1.11297E+18,,,noneBll
0,0.000541667,0.00061875,1.80E-05,4.24E-05,0.000105372,0.000147542,0,0.370829197,0.416676601,0.317077914,1.14158E+18,,,noneBll
0,0,0,7.49E-06,4.11E-05,5.58E-05,2.60E-05,0,0.29985855,0.27735944,0.157690213,1.16127E+18,,,noneBll
1,4.69E-05,1.25E-05,0.000141363,0.098681755,0.000647964,0.21819311,0,0.057006813,0.42484299,0.050169187,1.17312E+18,,,noneBll
0,0,0,4.91E-05,0.002528829,0.000113105,0.031351317,0.5,0.095696046,0.551039684,0.056603261,1.18064E+18,,,noneBll
1,-0.170792708,0.021039583,0.000290901,0.020763127,0.0015196,0.320991361,0,-0.234885192,0.273996796,-0.296914152,1.03864E+18,M,F,bullying
1,-0.014544792,-0.000379167,0.001790494,0.033707419,0.391574109,0.12175683,0,-0.152986762,-0.161101651,-0.049602027,1.16429E+18,,,noneBll
0,0,0,1.46E-05,4.60E-05,0.000390797,3.85E-05,2.833333333,0.581489321,-0.154501139,-0.451474258,1.09843E+18,,,noneBll
1,-0.022470833,0.005375,0.000583595,0.092688445,0.002613748,0.056074805,3.5,-0.089016085,0.121978228,-0.097892326,1.14908E+18,,,noneBll
0,0,0,0.000261992,0.006673902,0.000773178,0.055348194,0,0.278246998,0.405757782,0.161703587,1.16137E+18,,,noneBll
1,0.006279167,0.009966667,0.000221177,0.006076148,0.000362153,0.007922555,0,-0.253841028,-0.049028747,0.035224953,1.0698E+18,,,noneBll
0,0,0,0.000777268,0.120766705,0.072854583,0.043071301,21.66666667,0.343006878,0.162496426,0.11477946,1.14771E+18,F,M,bullying
0,-0.003782292,0.002508333,0.00173573,0.235576373,0.005777268,0.178737223,0,-0.409517687,0.175641125,-0.219795514,1.16905E+18,,,noneBll
1,0.025647917,-0.024927083,0.001120371,0.018711976,0.010984083,0.314305536,0,-0.104241492,-0.151208888,-0.265141886,1.00404E+18,,,noneBll
0,0,0,4.74E-05,0.00012295,4.60E-05,4.77E-05,0,0.392617028,0.255564641,0.189058101,1.16176E+18,,,noneBll
1,-0.02235,-0.00245625,0.001780322,0.187526116,0.039905264,0.205951721,0,-0.316865436,0.015858068,-0.17182719,1.16217E+18,,,noneBll
0,0,0,0.000168155,0.004519195,0.001920278,0.029479173,0,-0.033837163,-0.141938112,0.022694865,1.1528E+18,M,M,bullying
0,0,0,0.000213572,0.017577381,0.001824752,0.007565994,2.166666667,0.167189576,-0.173058808,-0.238485002,1.17642E+18,,,noneBll
0,0.000223958,-0.010397917,0.00063283,0.365094419,0.005732312,0.107971687,68,-0.251084326,-0.035942457,-0.109933127,1.06357E+18,,,noneBll
0,0.001736458,-0.003885417,0.010897782,0.320860278,0.00208653,0.027610418,0,-0.339959806,0.306169768,-0.210343641,1.11906E+18,M,M,bullying
1,0.00523125,-0.0101125,0.001683762,0.086353791,0.009362837,0.034497837,0.333333333,-0.309814126,-0.353820797,0.10710192,1.05385E+18,,,noneBll
2,0.000684375,0.004645833,0.000604239,0.056998235,0.000427149,0.040563956,59.83333333,-0.174126342,-0.18095205,0.10672169,1.027E+18,,,noneBll
0,-0.001132292,-6.25E-06,0.001069224,0.309444424,0.003769464,0.230543825,3.5,-0.046710577,0.233431098,0.172687061,1.17056E+18,,,noneBll
0,-0.08113125,0.014647917,0.000777848,0.032916622,0.007381919,0.074615406,3,0.278325334,0.57531775,0.209471823,1.17493E+18,,,noneBll
0,0,0,0.000631113,0.036536906,0.032187538,0.156707147,0,-0.047257699,-0.132568963,-0.009606304,1.12022E+18,,,noneBll
0,0,0,5.55E-05,0.000153893,0.343568521,0.000543759,46.33333333,0.567146221,-0.089876541,-0.330423824,1.1593E+18,,,noneBll
0,-0.115072917,0.02236875,0.001298719,0.398352564,0.025307584,0.290101124,0,-0.229781015,0.34762274,-0.067648831,1.09447E+18,M,M,bullying
0,0,0,0.003360236,0.277654123,0.077284587,0.055239944,0,0.025764837,-0.22600806,-0.146817504,1.12098E+18,,,noneBll
0,0,0,6.82E-05,0.000223712,0.000928513,0.001937778,11.83333333,0.197951547,0.393955024,0.062696212,1.12382E+18,,,noneBll
0,0,0,0.001088174,0.026302075,0.1202052,0.003010305,0,0.329735254,0.287988955,0.19727026,1.05357E+18,,,noneBll
0,0,0,0.000631529,0.017461189,0.000522059,0.011074129,0,0.476386201,-0.19004937,-0.186374959,1.12671E+18,,,noneBll
0,0,0,0.000427772,0.144614939,0.011512029,0.284783059,0,-0.001500813,-0.323975926,-0.194186082,1.11834E+18,M,M,bullying
0,-0.019470833,-0.01135,0.001382348,0.429574584,0.015691213,0.393664425,0,0.00017295,-0.144022764,-0.21195331,1.10592E+18,,,noneBll
1,-0.027357292,0.002308333,0.014532924,0.575461642,0.001039182,0.002386663,0,-0.365484031,-0.239611751,0.102479247,1.14891E+18,,,noneBll
0,0,0,0.000104946,0.069071761,0.000363314,0.115437927,0,0.08070066,0.361888915,-0.003390145,1.11514E+18,,,noneBll
0,0,0,7.26E-05,0.010694278,0.000412561,0.018573034,0,0.230984949,0.219197979,0.18698128,1.15396E+18,,,noneBll
0,0.000730208,-0.002602083,0.00013829,0.123679421,0.000467767,0.086747553,6.166666667,-0.083559514,0.592365778,-0.085200038,1.16574E+18,,,noneBll
0,-0.022844792,-0.000802083,0.000512935,0.0122104,0.025289679,0.019526746,35.83333333,0.11872976,0.401502068,0.050680268,1.05957E+18,M,M,bullying
1,-0.00216875,-0.003170833,0.001643971,0.063201492,0.002415668,0.079794587,0,-0.406740573,-0.031229824,0.009250534,1.05112E+18,,,noneBll
0,-0.013,0.007702083,0.000132041,0.007210087,0.003986529,0.062161052,0,-0.348635308,-0.148282902,0.16214537,1.03755E+18,,,noneBll
0,0,0,0.000168155,0.004519195,0.001920278,0.029479173,0,-0.033837163,-0.141938112,0.022694865,1.1528E+18,M,M,bullying
0,-0.076316667,0.001704167,0.000379668,0.016233847,0.000808739,0.175609944,0,-0.171402899,0.43279573,-0.089183836,1.17335E+18,,,noneBll
0,-0.00144375,-0.006541667,0.000435729,0.207682175,0.008349144,0.220092472,0,-0.346979536,0.155226455,-0.189022941,1.15641E+18,M,M,bullying
1,-0.002557292,-0.006033333,0.00073105,0.199987768,0.004425874,0.015638391,0,-0.291604272,0.386617164,-0.125094171,1.1354E+18,,,noneBll
1,-0.001359375,-0.000745833,0.00031574,0.025727571,0.003001188,0.176164244,0,0.047362968,0.213091355,-0.105696136,1.11882E+18,M,M,bullying
0,-0.002438542,0.00100625,0.000502693,0.103521534,0.001039313,0.112949614,0,0.107365726,-0.246823683,-0.295383693,1.03756E+18,,,noneBll
0,0,0,0.000600519,0.090529386,0.002474358,0.081075563,0,0.295590958,-0.337240982,-0.207672526,1.10573E+18,M,M,bullying
0,-0.017530208,0.005195833,0.005729816,0.096134672,0.0073557,0.202244499,0,-0.215226115,-0.064585348,0.035961559,1.06617E+18,F,M,bullying
0,0,0,0.000133356,0.001489418,0.000572277,0.000485698,3.166666667,0.51106376,-0.243144551,-0.347889426,1.0585E+18,,,noneBll
1,-0.026305208,-0.003377083,0.000376695,0.08476287,0.001640248,0.085197222,0.833333333,-0.211579695,0.069248686,0.0568328,1.13209E+18,F,M,bullying
0,-0.00283125,-0.02729375,0.001753034,0.111468795,0.211218649,0.082532747,0,-0.163575602,-0.157528109,-0.239925463,1.0654E+18,,,noneBll
0,0,0,0.000837109,0.026341608,0.189172844,0.024724352,0,0.052350819,0.012276222,0.036656018,1.08166E+18,M,F,bullying
0,0,0,0.001983973,0.074916595,0.031683189,0.366094398,0,-0.096138792,-0.30388495,0.339142178,1.14509E+18,,,noneBll
0,-0.082190625,0.024545833,0.001560976,0.336514076,0.00537652,0.487751207,0,-0.249694823,0.018764712,-0.212369968,1.14189E+18,,,noneBll
1,-0.020208333,-0.022066667,8.95E-05,0.002347704,0.000137103,0.002064108,37.33333333,0.092306515,0.004598766,0.005449592,1.05216E+18,,,noneBll
0,0,0,0.009832161,0.346818208,0.255376744,0.2347607,0,0.276240329,0.031618555,-0.070261507,1.15922E+18,,,noneBll
0,-0.014266667,0.001014583,0.022750514,0.068119241,0.009402854,0.202072754,0,-0.376520101,-0.1554808,0.058646246,1.16409E+18,,,noneBll
0,-0.053523958,0.017679167,0.001265273,0.065495584,0.015198301,0.05539696,0,-0.117844811,0.051935403,-0.100486101,1.07521E+18,,,noneBll
1,-0.027357292,0.002308333,0.014532924,0.575461642,0.001039182,0.002386663,0,-0.365484031,-0.239611751,0.102479247,1.14891E+18,,,noneBll
0,-0.11641875,0.00665625,0.000904667,0.184255724,0.030072105,0.210761777,0,-0.227952551,-0.021897951,-0.2043464,1.02558E+18,,,noneBll
0,0,0,0.006304575,0.154549736,0.004063501,0.483212347,0,-0.196736122,0.441801591,-0.219116053,1.08715E+18,,,noneBll
0,0,0,0.000139901,0.021393757,0.000550874,0.115388088,3.166666667,0.389867679,-0.31566105,-0.114325637,1.15745E+18,,,noneBll
0,-0.02990625,0.008345833,0.00171382,0.198650823,0.033846614,0.168100035,0,-0.349017697,0.365331784,-0.203638717,1.15921E+18,,,noneBll
0,0.000994792,0.001966667,0.001094338,0.072880321,0.002925457,0.121064252,0,0.142741045,-0.290956841,-0.234899805,1.03029E+18,,,noneBll
0,-0.002997917,-0.006202083,0.001325867,0.072577764,0.006484038,0.039135919,0,-0.284940436,0.303547631,-0.102149061,1.11657E+18,F,F,bullying
0,-0.026667708,0.002714583,0.007067978,0.246896042,0.014090606,0.086524685,0,0.184076089,0.034987582,-0.006803949,1.10999E+18,,,noneBll
0,0,0,0.001051941,0.011980549,0.056896659,0.185026129,0,0.292335825,0.30039028,0.158577045,1.0902E+18,F,M,bullying
0,0,0,8.87E-06,5.18E-05,7.27E-05,0.000117367,12,0.540860699,-0.176242689,-0.361850596,1.15502E+18,,,noneBll
0,0,0,0.002056692,0.193289726,0.016749458,0.505370861,0,0.112131917,-0.083331311,-0.190642403,1.13139E+18,,,noneBll
0,0.003125,-0.007691667,0.000776691,0.452210242,0.002445725,0.257469889,0,-0.181265672,0.31566507,-0.186862377,1.09816E+18,,,noneBll
1,-0.026801042,-0.0027,0.001225993,0.626275953,0.004074423,0.178375573,0,0.250429686,-0.092463311,-0.184390393,1.09711E+18,F,M,bullying
0,0,0,0.00014087,0.008487161,0.000463374,0.042038986,0,-0.210641466,0.027752785,-0.007248611,1.09342E+18,,,noneBll
1,-0.043547917,-0.003252083,0.001253684,0.427682374,0.002400515,0.255632449,0,-0.319424546,-0.066392139,-0.106917544,1.1489E+18,,,noneBll
1,-0.004889583,0.00308125,0.001259639,0.117287028,0.003017828,0.559790359,0,-0.286765777,-0.205192868,0.087350889,1.04766E+18,M,F,bullying
0,-0.017676042,0.003935417,0.000635295,0.012583941,0.005815221,0.044973751,0,-0.172807104,-0.408682808,0.377775645,1.06336E+18,,,noneBll
0,0,0,2.26E-05,0.008977522,4.42E-05,0.000109542,0,0.377141065,0.351589172,0.248836305,1.16441E+18,M,F,bullying
0,0,0,0.001495231,0.044248666,0.003467856,0.207060608,0,-0.013861482,-0.072199746,-0.03210687,1.10103E+18,,,noneBll
0,0,0,3.02E-05,0.000137121,2.21E-05,2.96E-06,0.333333333,0.384925953,0.235295795,0.032649726,1.0014E+18,,,noneBll
0,0,0,0.004518326,0.028224804,0.002218461,0.013816741,15.83333333,0.191151837,0.361820202,0.320916026,1.13644E+18,,,noneBll
0,0,0,0.002016803,0.005298081,0.189591833,0.021304073,7.333333333,-0.130114292,-0.095265671,-0.147865522,1.11675E+18,,,noneBll
0,0,0,0.000202673,0.000470272,0.002860602,0.000297385,0,-0.178152604,0.170888895,-0.072162097,1.09663E+18,,,noneBll
0,0,0,0.000331946,0.049651687,0.00107304,0.342677528,4.5,-0.04009123,-0.255280748,-0.250886319,1.07933E+18,F,F,bullying
0,0,0,6.91E-06,1.93E-05,0.000214602,4.42E-05,0,0.300429417,-0.222847625,0.416560829,1.1758E+18,,,noneBll
0,-0.016344792,0.001247917,0.000546651,0.002514309,0.158786107,0.073689181,0,0.380269397,0.209392396,0.156538885,1.16315E+18,,,noneBll
0,0,0,0.003814551,0.421951534,0.007046727,0.059090317,0,0.111709196,0.056229061,0.014711692,1.10767E+18,,,noneBll
0,0,0,0.00016126,0.047053808,0.000569216,0.216520778,0,0.054982829,0.1311833,-0.001466814,1.09091E+18,,,noneBll
0,0,0,0.000111964,0.000115904,0.010058253,0.000877634,0,0.369015253,-0.03027454,0.044508153,1.15469E+18,,,noneBll
1,-0.07696875,-0.018477083,0.001998984,0.12845189,0.004658132,0.258227686,0,-0.351592351,0.411702721,-0.234290968,1.07227E+18,,,noneBll
1,-0.005126042,-0.048610417,5.58E-05,0.004767503,0.000181988,0.079793155,5.666666667,-0.289385809,-0.276799122,0.248095886,1.12667E+18,,,noneBll
0,0,0,6.61E-06,2.58E-06,0.000388016,6.09E-06,0,0.202300909,0.250307036,0.249147003,1.15032E+18,,,noneBll
0,-0.0314625,-0.00235,0.000926752,0.68073061,0.005280724,0.295972927,0,-0.375401702,-0.177621539,0.145778202,1.05831E+18,,,noneBll
0,0,0,0.000211605,0.00189485,0.000590093,0.000550691,5.833333333,0.031189013,-0.283869152,-0.097097785,1.05999E+18,,,noneBll
0,0,0,0.004092894,0.545746795,0.129950627,0.282268228,0,0.357153534,-0.105518381,-0.313612035,1.15719E+18,,,noneBll
1,-0.033578125,0.004077083,0.000974374,0.241648549,0.003949902,0.204424614,0,-0.25473595,-0.247163079,0.336145304,1.09568E+18,M,M,bullying
0,0,0,0.000943098,0.679249767,0.001374922,0.194942025,0,-0.276314073,-0.128435317,-0.126432715,9.65523E+17,,,noneBll
0,0.012625,-0.003554167,0.170969176,0.342449301,0.005439103,0.281073777,0,-0.120044168,0.054310317,-0.24842203,1.10162E+18,,,noneBll
0,0,0,0.000237462,0.000842172,0.044404921,0.001905638,0,0.527219743,-0.097488078,-0.308256498,1.14631E+18,M,M,bullying
0,0.002804167,-0.0106125,0.00105521,0.006794174,0.003037737,0.017495944,0,-0.201547893,0.233857724,-0.231734761,1.17966E+18,,,noneBll
0,0,0,6.04E-05,0.000119586,0.00016427,0.000159728,0,0.224527555,-0.267295012,0.483018534,1.04637E+18,,,noneBll
0,-0.010696875,0.007620833,0.002707999,0.095836919,0.024087667,0.132522669,0,0.024663239,-0.06881434,0.016996318,1.05573E+18,F,M,bullying
0,0,0,0.000105277,0.00293521,0.081018496,0.00311078,24.83333333,0.458990133,0.480015473,0.327103108,1.17524E+18,,,noneBll
0,0,0,0.001292824,0.007287198,0.271847416,0.026054473,0,0.123203452,-0.292665975,0.030272273,1.16258E+18,,,noneBll
0,-0.054851042,-0.000325,0.002859244,0.390473116,0.006697932,0.289655212,3.5,-0.310506406,0.219977003,-0.131271145,1.13023E+18,,,noneBll
0,0.0006125,-8.96E-05,0.000301632,0.001851706,0.008999888,0.013781099,1.5,0.197972177,0.192574393,0.447282188,1.16483E+18,,,noneBll
1,-0.037904167,-0.035454167,0.00022312,0.002223523,0.001444711,0.010813286,0.5,-0.107026159,0.038524045,0.139986809,1.14329E+18,,,noneBll
0,-0.035416667,0.002083333,0.006349157,0.110602529,0.079395334,0.31613636,0,0.078187009,-0.429284661,-0.080101325,9.81969E+17,,,noneBll
0,0,0,0.000110548,0.003893178,0.001199972,0.002111267,1.833333333,0.078152928,-0.424924571,0.393045115,9.78943E+17,,,noneBll
0,-0.002426042,1.67E-05,0.012662835,0.065924661,0.048271029,0.072096147,0,-0.142428223,-0.362448406,0.300955673,1.04048E+18,M,M,bullying
1,-0.083983333,0.003933333,0.003558748,0.251684696,0.006969989,0.543926054,0,-0.406432034,0.146742504,-0.143929684,1.17683E+18,,,noneBll
0,0,0,6.27E-05,0.001535052,0.001723584,0.020343492,0,0.262066652,-0.195660975,0.508365164,1.14599E+18,,,noneBll
0,0,0,0.001269606,0.006835609,0.006905647,0.007702084,0,-0.321961834,0.4144439,-0.208251463,1.04824E+18,F,F,bullying
1,-0.098182292,0.001941667,0.000742783,0.135601569,0.006397574,0.110499854,1.5,-0.008258427,0.517044627,-0.06375394,1.12521E+18,,,noneBll
0,0.004192708,-0.012429167,0.001329919,0.478945339,0.021185151,0.122669855,0,-0.01957108,-0.235858365,-0.151275633,1.17846E+18,,,noneBll
0,-6.04E-05,0.00063125,0.000441677,0.234620564,0.007940586,0.58044498,0,-0.237121353,-0.14693602,-0.115476629,1.05776E+18,,,noneBll
0,-0.0098625,-0.00150625,0.000361938,0.105382797,0.000946234,0.147909607,0,-0.071698735,0.544079076,0.011749898,1.11686E+18,,,noneBll
0,-0.038897917,0.009825,0.000115844,0.000669963,0.000821189,0.002593188,5.166666667,0.409789641,0.559282785,0.301089619,1.13905E+18,,,noneBll
0,-0.006267708,7.29E-05,0.001243786,0.006387542,0.22109881,0.033925938,0,-0.169842664,-0.167817713,0.37138892,9.74528E+17,,,noneBll
0,0.015033333,0.02066875,0.000413321,0.007441239,0.007760315,0.061596693,0,0.54044579,-0.230576899,-0.41572568,1.0754E+18,,,noneBll
1,-0.136503125,0.011189583,0.00108213,0.44286665,0.009878423,0.314222569,0,-0.015371003,0.493707385,-0.010883958,1.15933E+18,,,noneBll
1,-0.211460417,0.012210417,0.000242411,0.069207485,0.001106282,0.44552226,0,-0.331696054,0.401008485,-0.198718058,1.14244E+18,,,noneBll
