VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,Attacker,bully
0,0,0,0.001411337,0.048600647,0.01124801,0.078621133,2.666666667,0.362384786,0.315453525,0.364299031,1.03399E+18,,,noneBll
0,0,0,0.000508071,0.112622205,0.021988879,0.334101436,0,-0.09417851,-0.348142578,0.34586586,1.16041E+18,,,noneBll
0,0,0,0.000288055,0.002442835,0.01084804,0.021684693,0,0.39871723,-0.297004383,-0.270053786,9.9409E+17,,,noneBll
0,0,0,0.000423814,0.010405981,0.105819074,0.016742634,0,0.179424075,0.107853886,-0.198525768,1.14485E+18,,,noneBll
0,0.001816667,-0.002070833,0.001097709,0.153571473,0.003803216,0.042045873,3,-0.108435574,-0.16769006,0.347931086,1.05096E+18,,,noneBll
0,0,0,0.07986781,0.164256027,0.053126181,0.196082765,0,0.029683564,-0.131978951,0.058359081,1.14666E+18,M,F,bullying
0,-0.040652083,0.02424375,0.001480002,0.025383483,0.006652138,0.109105,0,-0.174827822,-0.285869721,-0.154411897,1.05379E+18,,,noneBll
0,0,0,3.28E-05,0.000368083,8.56E-05,0.003163695,0,0.431942148,-0.136167329,0.109473178,1.07529E+18,,,noneBll
0,0,0,0.001364745,0.050028256,0.195429578,0.091970102,0,0.171326,-0.375717237,-0.010810328,1.02121E+18,,,noneBll
0,0,0,0.000106889,4.92E-05,0.000135616,6.27E-05,0,0.536043765,-0.24529371,-0.426327915,1.01835E+18,,,noneBll
0,0,0,1.20E-05,0.001454632,0.000144722,0.007888218,0,0.11405241,0.314103027,-0.008410968,1.17625E+18,,,noneBll
1,0.000353125,-0.000541667,0.001044483,0.138665922,0.001841905,0.039854678,0,0.185378088,-0.254897738,0.206979667,1.00619E+18,,,noneBll
0,-0.027853125,0.008104167,0.000720122,0.367657749,0.002662194,0.340150875,0,-0.397615603,-0.107743512,-0.03574197,1.12198E+18,F,M,bullying
1,-0.161146875,0.020758333,0.002150102,0.230268003,0.030206634,0.104671214,0,-0.368627889,0.008390941,-0.050921023,1.13782E+18,,,noneBll
0,-0.003676042,0.00275625,0.000703459,0.536683179,0.004438515,0.199477008,0,-0.041968944,0.152472461,0.120832715,1.09336E+18,,,noneBll
0,0,0,0.000921597,0.00204716,0.056425553,0.035777784,0,0.181014987,-0.138855207,0.555718489,1.07264E+18,,,noneBll
1,-0.001822917,0.001308333,0.002060138,0.008723402,0.013844256,0.042628706,0,0.291616963,-0.138369456,-0.09386771,1.10718E+18,,,noneBll
0,0,0,4.15E-05,0.002456693,0.000283846,0.084575325,0,0.110594204,0.276234095,0.216061184,1.16905E+18,,,noneBll
0,0,0,0.000192542,0.112031032,0.000776257,0.165826611,0,-0.233524373,0.046467761,-0.11374554,1.12597E+18,,,noneBll
0,-0.106184375,-0.0015375,0.150483012,0.202068482,0.005884064,0.035242587,0,-0.30702078,-0.237624674,0.161533303,1.14076E+18,,,noneBll
0,0,0,0.005028633,0.595459537,0.04043755,0.18179136,0,-0.234432242,-0.194414274,-0.111996534,1.12096E+18,F,F,bullying
0,0,0,1.36E-05,0.000145458,3.13E-05,0.000122719,0,0.533801042,-0.305332598,-0.433858171,1.12312E+18,,,noneBll
1,-0.005571875,-0.014064583,0.002436649,0.002754483,0.000652769,0.001209942,0,-0.376959845,-0.208167513,-0.033198568,1.08762E+18,F,M,bullying
1,-0.004319792,0.009516667,0.000616603,0.012104106,0.001141388,0.112299516,0,-0.088779958,0.525771492,-0.111782271,1.05828E+18,,,noneBll
0,-0.086872917,0.005179167,0.000497335,0.168827667,0.005424469,0.016094228,0,-0.336927076,-0.308964473,0.257010141,1.04626E+18,M,M,bullying
0,-0.070514583,0.004147917,0.000543938,0.161234097,0.001891846,0.015027707,0,-0.074655114,-0.198243275,0.084731612,9.45804E+17,,,noneBll
1,-0.023385417,0.01825,0.000760979,0.197958095,0.002619272,0.0173126,0,-0.312510952,0.388791023,-0.203364334,1.10853E+18,M,F,bullying
0,-0.069011458,0.004077083,0.288965938,0.144202069,0.015080443,0.010547897,4,-0.05090817,-0.428715724,0.272660424,9.87238E+17,,,noneBll
0,0,0,0.000239438,0.0192687,0.000163486,0.01731221,0,0.428266701,-0.164907966,-0.250300382,1.12814E+18,,,noneBll
0,-0.002311458,-0.00340625,0.000400138,0.013055965,0.001349821,0.06246876,0,-0.344306002,0.220832189,0.006225058,1.02808E+18,,,noneBll
1,-0.053820833,0.012989583,0.001158331,0.186627306,0.008337667,0.136470334,0,-0.35073728,-0.161201931,-0.011960952,1.14919E+18,F,M,bullying
0,0,0,0.038861582,0.056315102,0.004753662,0.07972639,0,0.125778615,-0.364743231,-0.034199115,1.05324E+18,,,noneBll
0,0,0,0.000166853,0.000137316,6.91E-05,0.000262064,7,0.554263514,-0.175001274,-0.442993458,1.17126E+18,,,noneBll
0,0,0,0.000139827,0.252797387,0.000496171,0.005705737,0,0.007385169,-0.201528717,0.348371533,1.16772E+18,,,noneBll
0,-0.02814375,0.00029375,0.000429477,0.023043432,0.072760256,0.555588277,0,-0.395591864,0.156194308,-0.101546568,1.03758E+18,,,noneBll
0,0,0,5.03E-05,0.000273333,5.94E-05,0.000648328,0,0.512975719,0.368973596,0.204850907,1.15022E+18,,,noneBll
0,-0.007696875,0.00610625,0.062567901,0.118575839,0.093944387,0.014212433,0,-0.41613254,-0.109253575,0.083975588,1.14091E+18,M,F,bullying
0,0,0,9.99E-05,0.052458966,0.000283645,0.036445857,0,0.214197923,-0.274226295,-0.089165788,1.08177E+18,,,noneBll
1,-0.043523958,0.000810417,0.002319382,0.177214622,0.008711398,0.181051102,0,-0.446331422,-0.146903307,0.060384397,1.12116E+18,,,noneBll
0,-0.034791667,0.00583125,0.000235618,0.002177195,0.013736953,0.048338816,0,-0.087563306,-0.318367032,0.043988446,1.03895E+18,,,noneBll
0,0,0,0.001081031,0.006051953,0.002722285,0.006018745,0,0.435714972,-0.268497685,-0.0773269,1.14709E+18,,,noneBll
1,-0.016615625,0.02813125,0.001936621,0.196252073,0.013391458,0.38905914,0,-0.287483959,0.364422279,-0.281622111,1.0263E+18,,,noneBll
0,-0.012122917,-0.002283333,0.003696935,0.356848176,0.159863813,0.250978689,0,-0.232252271,-0.34974806,0.267614844,1.05234E+18,,,noneBll
0,-0.000684375,-0.013483333,0.001071286,0.286657029,0.077194272,0.025471829,0,-0.294971048,-0.136294848,-0.015852067,1.06648E+18,,,noneBll
0,-0.000297917,0.000704167,0.003242118,0.312098774,0.012986898,0.31119784,0,-0.207136845,-0.061450137,0.113672905,1.15175E+18,,,noneBll
0,0,0,0.001010342,0.267926351,0.085925839,0.529458475,0,-0.289833864,0.06123575,-0.241507041,1.09221E+18,,,noneBll
0,0,0,0.000348008,0.000346666,0.001312661,0.000629486,1.166666667,0.408119137,-0.243565981,-0.085651432,1.11046E+18,,,noneBll
0,0,0,0.000619337,0.107477215,0.193979295,0.03660016,10.66666667,0.418794885,-0.00573531,0.024942325,1.15952E+18,,,noneBll
0,-0.049216667,0.002725,0.000119676,0.005192586,0.003949695,0.071461118,0,-0.008292556,-0.021065426,-0.001667372,1.14976E+18,,,noneBll
0,0,0,0.000331358,0.017298516,0.002093163,0.01627696,17,0.563055236,-0.225517751,-0.37969036,1.05557E+18,,,noneBll
0,-0.105979167,0.00624375,0.000671684,0.021796212,0.076648672,0.062030352,0,0.270673,0.530553361,0.197585186,1.18119E+18,,,noneBll
1,-0.165023958,0.012529167,0.002189205,0.446199458,0.04013764,0.016872764,0,-0.327945818,0.04928816,-0.018484745,1.05286E+18,,,noneBll
1,-0.035719792,0.008416667,0.000726692,0.455250543,0.029854434,0.20207054,15.16666667,0.251059712,-0.053629795,-0.318271408,1.10523E+18,,,noneBll
0,0.00196875,-0.00754375,0.190947702,0.11183349,0.003076487,0.032438871,0,-0.302412383,-0.174681491,-0.199726677,1.02054E+18,,,noneBll
0,0,0,0.00017104,0.596037287,0.000660118,0.466780684,0,-0.340913048,-0.120832008,0.024737696,1.16797E+18,F,F,bullying
0,-0.004444792,-7.71E-05,0.000316638,0.041870135,0.007989195,0.039393302,0,-0.194523426,0.291254377,-0.117720762,1.11028E+18,M,M,bullying
0,0,0,5.53E-05,9.47E-05,0.00012688,0.000219141,0,0.540973186,-0.257527169,-0.351501803,1.07377E+18,,,noneBll
1,-0.043711458,0.013814583,0.000672078,0.405939762,0.002099625,0.386158076,0,-0.371403686,-0.200251492,-0.030484867,1.17281E+18,,,noneBll
0,0.000314583,0.00044375,0.000837774,0.000881259,0.000227957,0.003428363,0,0.144833779,-0.257261941,-0.266494786,1.11865E+18,M,M,bullying
0,0,0,5.42E-05,0.000590792,5.89E-05,0.001298507,0,0.38555994,-0.177066884,-0.227865077,1.11628E+18,,,noneBll
0,0,0,0.000178339,0.001846754,0.016023789,0.006615727,5.833333333,0.37388465,-0.362486536,-0.277642346,1.12522E+18,,,noneBll
0,0,0,0.000125157,0.000659434,0.00058426,0.001256768,0,0.28757266,0.190589081,0.03538186,1.11331E+18,,,noneBll
0,-0.007930208,0.003627083,0.000332666,0.106676771,0.006755169,0.171744645,0,-0.23196141,-0.189007915,-0.06375371,1.05493E+18,,,noneBll
0,0,0,0.001226382,0.003074032,0.003475314,0.00458155,1.833333333,0.237883057,-0.346096566,0.460751822,1.14564E+18,,,noneBll
1,-0.083883333,0.0052625,4.24E-06,3.18E-05,2.05E-05,0.001102842,0,0.113337896,-0.290263402,0.14898651,1.16578E+18,,,noneBll
0,-0.038220833,0.002122917,0.002879935,0.011593292,0.003494707,0.009570732,0,0.119373562,-0.19807179,-0.00092967,1.05417E+18,F,M,bullying
0,0,0,0.000490552,0.012043435,0.013306167,0.048313975,1.333333333,0.093334707,0.192112574,-0.009019073,1.11318E+18,,,noneBll
3,-0.019044792,0.013683333,0.001319615,0.036737008,0.005444839,0.006447214,0,0.222743759,0.249450303,0.156858112,1.11583E+18,,,noneBll
0,0,0,0.002212127,0.146091935,0.077474689,0.428088987,0,-0.132594787,0.221368442,-0.104899424,1.13029E+18,,,noneBll
0,0,0,0.000218728,0.305003345,0.000776461,0.388027636,0,-0.114431836,0.055257865,-0.215716241,1.06105E+18,F,F,bullying
0,2.29E-05,2.71E-05,0.000161147,0.001819107,0.000678609,0.001463117,0,0.200144173,-0.225047044,0.042918741,1.17209E+18,,,noneBll
1,-0.012404167,0.002808333,0.001364674,0.288553826,0.010713901,0.136921701,0,-0.318493424,-0.307904276,0.155084203,1.1199E+18,F,M,bullying
0,0,0,0.005826278,0.177363217,0.021334865,0.147650065,0,0.149761294,-0.206506118,-0.067959881,1.04048E+18,,,noneBll
1,-0.046484375,0.025022917,0.04678899,0.058405491,0.021440957,0.344915903,0,-0.320301488,-0.258871627,0.177794704,1.02523E+18,M,M,bullying
0,0,0,0.006597734,0.115840087,0.024822283,0.095819279,0,0.204418073,-0.20824225,-0.119077956,1.03678E+18,M,M,bullying
0,0,0,3.41E-05,0.000592297,0.002122237,0.026375668,0,0.393543875,0.476248959,0.301545807,1.06733E+18,,,noneBll
0,0,0,0.000434281,0.067890729,0.0017389,0.093135216,0,-0.060281514,-0.152377574,0.025109618,1.02752E+18,,,noneBll
0,0,0,0.007930318,0.35637454,0.009850996,0.232904762,0,-0.370907037,-0.068246553,0.037300495,1.16185E+18,,,noneBll
0,-0.025288542,0.001495833,0.000154657,0.765080922,0.000294957,0.277854846,0,-0.258554409,-0.139322265,0.029511663,1.12406E+18,F,F,bullying
0,0.010871875,-0.025427083,0.001913289,0.081551127,0.12393774,0.425733482,0,-0.247974786,0.017563493,-0.142428626,1.15205E+18,,,noneBll
0,-0.099517708,0.0052875,8.51E-06,2.64E-05,3.40E-05,5.29E-05,0,0.097937563,-0.28808425,0.441018307,1.1764E+18,,,noneBll
0,0,0,0.000806817,0.728305233,0.00471346,0.270232465,0,-0.208661978,0.266645398,-0.172333416,1.1737E+18,M,M,bullying
0,6.25E-05,-0.00025,1.62E-05,0.040226273,0.000206223,0.0023043,0,0.194915663,-0.189128924,-0.105793462,1.17886E+18,,,noneBll
0,-0.002332292,-0.005222917,0.013042881,0.006528837,0.004222591,0.088123738,0,0.017676551,-0.352355507,0.493079752,9.48113E+17,,,noneBll
0,-0.006366667,0.000520833,0.000486096,0.114065212,0.006150994,0.035196475,0,-0.469878022,-0.05864445,-0.011346673,1.09E+18,M,M,bullying
0,-0.003735417,-0.000402083,0.000556485,0.000566158,0.000454607,0.000810547,9.333333333,0.118782029,-0.304852442,0.1126448,1.17388E+18,,,noneBll
0,0,0,6.91E-05,0.000267883,0.000241412,0.001015083,1.166666667,0.270139896,0.095048758,-0.085107619,1.08817E+18,,,noneBll
1,-0.141283333,0.009633333,0.002021375,0.286344105,0.005580813,0.236334544,0,-0.035492573,-0.156676812,-0.194484119,9.82976E+17,,,noneBll
0,0,0,8.34E-06,0.000316635,2.02E-05,0.0001345,0,0.496322675,-0.321531314,-0.401868097,1.10662E+18,,,noneBll
0,-0.0052625,0.002083333,0.000469511,0.143261819,0.005225337,0.014289071,0,-0.394493496,0.016389147,-0.063144298,1.09952E+18,,,noneBll
0,0,0,0.001830269,0.012522518,0.003476491,0.103191745,0,0.118594095,-0.062345007,-0.372408553,1.10089E+18,,,noneBll
0,-0.0068,0.006091667,0.002530829,0.024336797,0.010709567,0.011376721,96.5,-0.231129884,-0.256144888,-0.011762838,1.05421E+18,,,noneBll
0,0,0,0.00494307,0.284657925,0.003716817,0.12325821,0,-0.033708774,0.531300045,-0.085924269,1.05215E+18,F,F,bullying
0,0,0,0.123484479,0.209578065,0.133251967,0.106246112,0,0.275794015,-0.091343826,-0.17992126,1.14526E+18,,,noneBll
1,-0.053696875,-0.000547917,0.000369011,0.03992737,0.000938704,0.158298263,0,-0.39351409,0.277292367,-0.190215569,1.11974E+18,,,noneBll
0,5.31E-05,-0.00014375,0.001074966,0.48806887,0.0593291,0.06767341,0.5,-0.14211433,-0.212538629,0.188745824,1.01267E+18,,,noneBll
0,0,0,0.002711845,0.058729241,0.01267534,0.323060282,0,-0.181544613,-0.180508502,-0.042832342,1.08939E+18,M,M,bullying
0,-0.021128125,0.022345833,2.90E-05,0.000602219,0.000515758,0.000995741,0,-0.259700103,-0.213862288,0.225828109,1.02857E+18,,,noneBll
0,-0.010244792,-0.000195833,0.000152467,0.005649929,0.002297699,0.037461067,1.166666667,0.076224657,0.253998612,0.082249667,1.17128E+18,,,noneBll
0,-0.035416667,0.002083333,0.000224112,0.007856469,0.001018623,0.013913607,0,0.028886628,0.117381124,0.48231028,1.11725E+18,,,noneBll
0,0,0,4.13E-06,3.56E-05,1.98E-06,3.65E-05,0,0.407395747,-0.217953981,-0.220994844,1.16613E+18,,,noneBll
0,0.009116667,-0.001645833,0.000889886,0.029914146,0.01483618,0.192910256,0,-0.085694739,-0.241326735,0.18098668,1.00672E+18,,,noneBll
1,-0.0553875,0.011022917,0.000274215,0.427257359,0.000823891,0.581114787,0,-0.349882473,0.348588176,-0.191539849,1.08654E+18,F,F,bullying
0,-0.035533333,0.00188125,0.003106736,0.439701861,0.159950352,0.065208967,0,0.061134381,0.115691889,0.099187936,1.00971E+18,M,M,bullying
1,-0.030651042,0.005389583,0.000247918,0.012563563,0.000313373,0.009164295,0,-0.155836366,0.401361383,-0.18087911,1.17346E+18,,,noneBll
0,-0.000444792,-3.54E-05,0.00194764,0.153442663,0.026759678,0.076145449,0.666666667,-0.388967894,0.088680697,-0.022602937,1.16326E+18,F,F,bullying
1,-0.204334375,0.011758333,0.000712468,0.062071793,0.056427167,0.12914624,0,-0.180257698,-0.081881999,-0.074466222,1.06402E+18,,,noneBll
1,-0.005571875,-0.014064583,0.002436649,0.002754483,0.000652769,0.001209942,0,-0.376959845,-0.208167513,-0.033198568,1.08762E+18,F,M,bullying
0,0,0,0.000885868,0.195878076,0.001419942,0.81360943,0,-0.204304902,0.093961134,0.007342177,1.15646E+18,,,noneBll
1,-0.062185417,0.004083333,0.00262733,0.005491568,0.008432035,0.051575512,0,-0.070174668,-0.385247137,0.396237352,1.05931E+18,F,M,bullying
0,-0.131105208,0.003783333,0.000388494,0.011948297,0.007045735,0.034313024,0.666666667,-0.012411159,-0.368966707,0.481329429,1.10717E+18,,,noneBll
2,-0.116742708,0.006325,1.42E-05,0.004886373,4.50E-05,0.994328058,0,-0.076673718,0.281240943,-0.142136416,1.18107E+18,,,noneBll
0,0.000360417,-0.00188125,0.001603158,0.082315282,0.002228672,0.272500502,0,-0.347945556,-0.299464481,0.092457194,1.038E+18,,,noneBll
0,0,0,0.001689933,0.067624981,0.025145441,0.074511608,0,-0.233609165,-0.010609396,0.048840184,1.15464E+18,,,noneBll
0,0.003315625,-0.01304375,0.000711055,0.024407807,0.039778656,0.067029828,0,0.198414208,0.090326741,0.099757578,1.05889E+18,F,M,bullying
0,0,0,0.000428533,0.019082433,0.000646436,0.085227247,0,0.302892509,0.044183094,0.042660065,1.05433E+18,,,noneBll
0,-0.014266667,-0.003554167,8.21E-05,0.001607532,0.000213222,0.002043104,4.666666667,0.070132678,0.49659868,0.153796501,1.18149E+18,,,noneBll
1,4.38E-05,-0.008929167,0.000513625,0.024862603,0.002168486,0.002504847,0,-0.28819818,-0.122381461,0.207461949,1.14911E+18,,,noneBll
0,-0.026807292,0.003047917,0.000297857,0.075705348,0.003303596,0.018631355,0,0.314598642,0.349202625,0.307639563,1.11018E+18,,,noneBll
0,0,0,0.000946671,0.180173322,0.027321757,0.14927261,0,-0.011136391,0.052408983,-0.291182515,9.4915E+17,,,noneBll
0,1.04E-05,-4.17E-05,0.001189478,0.029633182,0.000944746,0.015992185,0,0.322344133,-0.283235733,-0.167876096,1.1703E+18,,,noneBll
0,0.001798958,-0.013510417,0.003188223,0.109229124,0.239851314,0.064648072,0,-0.215408106,0.059184023,-0.151824921,1.08861E+18,M,M,bullying
0,0,0,0.000386801,0.102517469,0.019510637,0.096240467,0,0.196813843,0.026290397,-0.01547364,1.13491E+18,,,noneBll
0,0.000671875,0.0002875,0.000126267,0.00257777,0.001431285,0.044049423,0,0.084939303,0.33639465,0.154125065,1.15201E+18,,,noneBll
0,0,0,0.011112629,0.001232511,0.058736379,0.001361329,32.83333333,0.545401642,-0.174588534,-0.370097438,1.15104E+18,,,noneBll
0,0,0,0.002721381,0.118342635,0.012438984,0.292810556,0,0.065413605,-0.399867219,0.40557084,1.12023E+18,,,noneBll
0,0,0,2.14E-05,0.000515876,1.43E-05,0.000172993,3,0.546412583,-0.245272026,-0.362095161,1.07456E+18,,,noneBll
0,-0.092830208,0.00530625,0.000397212,0.060114748,0.010718622,0.122320357,0,0.084141173,-0.305377177,0.400732132,1.15097E+18,,,noneBll
0,-0.000165625,2.71E-05,0.00037446,0.007509577,0.013752714,0.112116672,0,0.078253124,-0.17572238,-0.25909237,1.10463E+18,,,noneBll
0,0,0,0.000739247,0.046888325,0.031927591,0.007418201,0,0.075824931,-0.38923655,0.489687019,1.10762E+18,,,noneBll
1,-0.025639583,0.007952083,0.000453493,0.678475898,0.004633929,0.327147984,0,-0.042356247,0.122931679,-0.03518689,1.11807E+18,,,noneBll
0,-0.091354167,0.000558333,0.000111127,0.003040009,0.004184757,0.115080078,0,-0.175706391,0.380468572,-0.020294425,1.06216E+18,,,noneBll
1,-0.033195833,0.027216667,0.000121697,0.14650314,0.000557225,0.886717615,0,-0.123830037,0.466399906,-0.178056635,1.16509E+18,F,F,bullying
0,0,0,0.001066372,0.011693914,0.020510924,0.031327054,0,0.231530459,-0.340619898,0.527840472,1.1249E+18,,,noneBll
0,-0.008601042,0.0071625,0.000194633,0.179178746,0.001291046,0.237892656,0,0.138070247,-0.018943746,-0.243515329,1.04762E+18,,,noneBll
0,-3.44E-05,-0.0003875,0.002381481,0.402469501,0.109840724,0.226602266,0,-0.273172751,-0.11846883,0.042897514,1.16695E+18,,,noneBll
0,7.81E-05,-0.000233333,0.000463855,0.308592109,0.001602204,0.152995609,0,-0.22548822,-0.104778576,-0.142823783,1.159E+18,,,noneBll
0,0,0,4.93E-05,0.00051816,0.000155949,0.011659165,0,0.180924485,-0.254821481,0.300943406,1.06158E+18,,,noneBll
0,-0.000222917,-0.000120833,0.000112449,0.00436112,0.001463025,0.012260933,11.66666667,0.369087471,0.129117985,0.475721422,1.14161E+18,,,noneBll
0,0.000378125,-0.001258333,4.91E-05,0.001024672,3.99E-05,0.116499882,9.833333333,0.288835996,0.045404818,-0.100952981,1.03639E+18,F,F,bullying
0,0,0,0.000362647,0.003747632,0.001289706,0.01562511,0,-0.182087427,-0.148795068,0.091229174,1.13468E+18,,,noneBll
0,-0.019816667,0.00818125,0.001360385,0.011734908,0.001070208,0.087963603,0,-0.37392576,0.161913382,-0.085502412,1.11764E+18,,,noneBll
0,-0.001253125,-4.79E-05,0.001412559,0.016344898,0.173311177,0.028054481,0,0.153329764,0.143716306,0.119634697,1.16825E+18,,,noneBll
0,-0.035416667,0.002083333,9.35E-05,0.002583321,0.000555425,0.0612807,0,-0.034422622,-0.305992868,0.417125344,1.04668E+18,,,noneBll
0,-0.071705208,0.0112875,0.002172979,0.043795065,0.00674396,0.016484103,0,-0.400548844,-0.010155973,-0.11055565,1.10057E+18,,,noneBll
0,0,0,0.001563778,0.099205124,0.170233866,0.105645309,0,0.30055503,0.20626194,0.139180606,1.11393E+18,,,noneBll
0,0,0,0.000227291,0.021872286,0.004941079,0.073433988,56.66666667,0.554834006,-0.023933049,-0.278989438,1.08135E+18,,,noneBll
0,-0.002569792,-0.00324375,0.00060816,0.355843837,0.001654723,0.652754165,0,-0.374348541,-0.020165563,-0.074621867,1.17311E+18,,,noneBll
