VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,Attacker,bully
0,-0.044997917,-0.01108125,0.001569212,0.147745668,0.00723844,0.1813376,0,-0.437056649,-0.101203514,-0.023545936,9.58643E+17,,,noneBll
0,-0.0858375,0.00756875,0.001289799,0.060608989,0.01102967,0.465311813,0,-0.025151342,0.370604619,-0.162191298,1.14213E+18,,,noneBll
1,-0.051523958,0.004504167,0.001927422,0.158363155,0.008270204,0.456610753,0.666666667,-0.246971867,0.040978391,-0.066826178,1.02773E+18,M,M,bullying
0,0,0,0.000497731,0.170255533,0.005052128,0.627961094,0,-0.222794098,0.096698258,0.141147686,1.17334E+18,M,M,bullying
0,0.001209375,0.001202083,0.019524785,0.009443784,0.01222433,0.157392394,0,-0.174377862,0.173507144,-0.087495732,1.04697E+18,,,noneBll
0,-0.065511458,0.001360417,0.000253028,0.002509527,0.00244456,0.008980195,0,0.151885841,0.383677346,0.13190128,1.15135E+18,,,noneBll
0,0,0,0.043546649,0.145988381,0.006438308,0.079153692,0,0.018825639,-0.25748813,-0.017635131,1.06253E+18,,,noneBll
0,0,0,0.00016944,0.004514265,0.000139041,0.000782187,0.333333333,0.364780888,-0.314899756,-0.206308815,1.16158E+18,,,noneBll
0,-0.002157292,-0.000733333,0.000398353,0.178169107,0.011731838,0.111398712,0,0.08873758,-0.113873997,-0.189618123,9.88633E+17,M,F,bullying
0,0,0,0.009843624,0.575892715,0.041141767,0.133789497,0,-0.329262577,-0.073735364,-0.09827386,9.87302E+17,F,F,bullying
1,-0.015384375,0.000922917,0.000637463,0.066916885,0.010013638,0.030733131,0,-0.055576616,0.027238374,0.016750198,1.05344E+18,,,noneBll
0,-0.018466667,-0.000708333,0.00027015,0.024804404,0.06576592,0.044587278,0,-0.111446615,0.215203904,-0.153572015,1.04072E+18,F,M,bullying
0,0,0,4.01E-05,0.000139719,2.13E-05,0.000599345,51,0.460351854,0.406125084,0.360070081,1.12123E+18,,,noneBll
0,0,0,0.00025827,0.015416035,0.020291168,0.113262416,0,0.229082564,-0.065888832,-0.053594873,9.51265E+17,M,M,bullying
0,0,0,0.016309844,0.330093852,0.03043941,0.061512198,0,-0.319881639,-0.146113525,-0.145464001,1.13061E+18,,,noneBll
0,0,0,7.49E-05,0.001203412,0.000177205,0.000807292,0,0.35620116,0.013866576,-0.09263696,1.12309E+18,,,noneBll
0,0,0,0.000671718,0.121330517,0.011993612,0.21765786,0,0.147670368,-0.094601715,-0.006287488,1.17778E+18,,,noneBll
0,0,0,0.000349569,0.00768306,0.00194591,0.103539157,0,-0.000461694,-0.095071235,-0.001776995,1.14009E+18,,,noneBll
1,-0.121180208,-0.000160417,0.009221404,0.182522839,0.009957589,0.025354334,0,-0.33026382,0.047982578,-0.044522291,1.14886E+18,F,F,bullying
1,-0.043104167,0.002289583,0.000189788,0.020329955,0.001731323,0.002249426,0,0.104935506,0.339902681,0.021999964,1.15509E+18,M,M,bullying
0,-0.000229167,-2.08E-05,0.00030325,0.00778278,0.006959596,0.04672478,0,0.183981381,-0.378302092,0.090761812,1.18114E+18,,,noneBll
0,0,0,9.46E-05,0.000429523,0.000122039,0.000501407,0,0.426110291,0.043727896,-0.070372559,1.1796E+18,,,noneBll
0,-0.000353125,-0.015052083,0.000794339,0.023958452,0.004700086,0.006025076,0,-0.375107612,0.024204884,-0.142347591,1.05137E+18,,,noneBll
0,0.000195833,-0.000822917,0.00058781,0.184207452,0.002452578,0.06599789,0,0.011323599,-0.054923694,0.150576858,1.05351E+18,,,noneBll
0,-0.022335417,0.001283333,0.000345824,0.002532908,0.009793869,0.022216334,2,0.090199911,-0.262447381,0.491520333,1.16035E+18,,,noneBll
0,0,0,0.000419689,0.003045108,0.000300131,0.001719273,9.833333333,0.16216711,-0.093208128,-0.050873596,1.18064E+18,,,noneBll
0,-0.00390625,-0.005320833,0.000717424,0.064672455,0.003274047,0.097767203,0.666666667,-0.159935254,-0.092752481,-0.116208274,1.04882E+18,M,M,bullying
0,-0.003964583,0.000870833,0.017178613,0.141184006,0.101739894,0.097013837,0,-0.192007295,-0.323930159,-0.095842034,1.13763E+18,,,noneBll
0,0,0,0.000398656,0.009922077,0.002486058,0.051119563,0,-0.149774463,0.284374111,-0.11727893,1.08323E+18,,,noneBll
0,-0.00705,0.000816667,0.002627012,0.213362504,0.025528869,0.019602733,0,-0.090356825,0.084533085,0.150454709,1.05425E+18,F,M,bullying
1,-0.0553875,0.011022917,0.000274215,0.427257359,0.000823891,0.581114787,0,-0.349882473,0.348588176,-0.191539849,1.08654E+18,F,F,bullying
1,-0.008958333,0.00306875,4.72E-06,5.12E-05,0.006754809,0.001275442,0,0.230920773,0.207507299,0.172224825,1.07699E+18,M,M,bullying
1,0.016569792,-0.052827083,0.000307942,0.125884064,0.00272642,0.148558189,0,-0.411882356,0.099046381,-0.089392902,1.09563E+18,,,noneBll
1,-0.055292708,-0.011291667,0.00017053,0.005838643,0.013437824,0.004131532,0.666666667,0.003194816,0.384928562,-0.080721418,1.15676E+18,,,noneBll
0,-0.00391875,0.002779167,0.00049725,0.021316247,0.001020118,0.124912401,0,0.137467953,-0.151153157,-0.166090725,1.06179E+18,,,noneBll
0,0,0,0.001248999,0.134702343,0.138318782,0.02070959,0,0.102716708,-0.248409847,-0.054292024,1.12292E+18,M,M,bullying
0,0,0,1.54E-06,7.93E-07,1.25E-06,2.25E-06,0,0.443846992,-0.074081894,-0.244585387,1.04215E+18,,,noneBll
0,-0.002425,-0.000591667,0.005926948,0.013493551,0.003564175,0.145717191,0,-0.182527215,-0.124690759,0.237118186,1.02559E+18,,,noneBll
0,-0.021998958,-0.007358333,0.001036126,0.029863466,0.002555584,0.046033032,0,-0.222053051,-0.266079167,0.165271143,9.97367E+17,,,noneBll
0,0,0,7.33E-06,0.000186893,0.002067442,0.000562021,0,0.53753485,-0.247058745,-0.445858039,1.14329E+18,,,noneBll
0,-0.012866667,0.006539583,0.007192763,0.345293185,0.012656322,0.150688342,0,-0.32238977,-0.261866667,0.117362351,1.01446E+18,,,noneBll
0,0,0,0.000473255,0.827556328,0.001809455,0.162349399,0,-0.115553305,0.290048979,-0.031762038,1.1544E+18,,,noneBll
0,0,0,0.007824306,0.875980302,0.0035845,0.130311415,0,-0.005977311,0.078908898,0.029862544,1.12106E+18,,,noneBll
0,0,0,0.000609048,0.121340527,0.003799129,0.763305688,0,-0.11913732,0.134602713,-0.065502783,1.16174E+18,F,F,bullying
0,-0.001263542,-0.0027375,0.001277066,0.034773677,0.010030647,0.176277491,3.166666667,0.084376693,-0.293443834,0.516429931,1.1042E+18,,,noneBll
0,-0.003404167,-0.01030625,0.002472604,0.040789787,0.008885739,0.098922579,0,0.086705395,-0.018182897,-0.271073993,1.05382E+18,,,noneBll
0,0,0,4.22E-05,7.83E-05,0.001660501,0.000138231,236.1666667,0.413672871,0.324506061,0.248852681,1.02737E+18,F,M,bullying
1,-0.084973958,-0.016104167,0.000630082,0.04791029,0.001597514,0.47368489,0,0.391473372,-0.263359619,-0.425030458,1.15055E+18,,,noneBll
0,-0.098769792,0.0030125,0.000896388,0.190366385,0.00390566,0.545988693,0,-0.255996034,-0.18829528,0.182385541,1.04193E+18,,,noneBll
0,0,0,0.000509742,0.017308098,0.146578971,0.027124944,2.333333333,0.31416037,-0.125955786,0.499433538,1.02695E+18,,,noneBll
0,-2.08E-06,4.79E-05,0.00022995,0.016369521,0.014547859,0.025127144,11,0.193708677,0.008523205,-0.060080172,1.10847E+18,M,M,bullying
0,-0.002879167,0.0009625,0.004969652,0.231864902,0.123422887,0.080207267,0.333333333,0.050242008,-0.03207637,0.013232138,1.17098E+18,,,noneBll
1,-0.020053125,0.007604167,0.001040519,0.075010146,0.007754027,0.171190875,0,-0.122440559,0.446611432,0.027732789,1.16486E+18,,,noneBll
1,-0.037746875,-0.00155625,6.15E-05,0.002712314,0.000439887,0.086660257,0,0.056571011,-0.141828455,-0.123905516,1.1459E+18,,,noneBll
0,0,0,0.006877514,0.026430565,0.045968269,0.018413479,0,0.297677128,-0.265328941,-0.356705024,9.87883E+17,M,M,bullying
0,0,0,0.002550834,0.040255708,0.003315668,0.152562025,35.33333333,0.43295701,0.459215309,0.308821434,1.17167E+18,,,noneBll
1,-0.044704167,0.001027083,0.005670817,0.065717538,0.060666789,0.416498611,0,-0.42384486,-0.101916895,0.092173647,1.12378E+18,,,noneBll
0,0,0,0.052343093,0.09561746,0.008585136,0.508198033,0,-0.213496258,0.112165172,-0.038815238,1.03571E+18,,,noneBll
0,-0.001201042,0.002341667,0.000604773,0.230667307,0.002642787,0.45504352,0,-0.339756533,0.050252843,-0.031998875,1.12997E+18,,,noneBll
0,0,0,0.000544411,0.097386528,0.022499256,0.195944367,33.66666667,0.228686311,-0.230544305,0.439137997,1.12353E+18,,,noneBll
0,-0.03375,0.000883333,5.59E-05,0.032414816,0.003378579,0.008714835,0,0.282852745,-0.156406504,0.55759315,1.1279E+18,,,noneBll
1,-0.041935417,-0.004489583,0.000162847,0.151644687,0.000721457,0.629109823,0,-0.407433791,-0.028627469,0.044598698,1.14666E+18,,,noneBll
0,0,0,0.051239798,0.288559792,0.127154807,0.217157256,0,-0.050426049,-0.342283214,0.038954394,1.13692E+18,M,F,bullying
0,0,0,0.000534317,0.159053851,0.02759165,0.223521127,0,-0.338705422,-0.050257919,0.005932627,1.0553E+18,,,noneBll
0,-0.004998958,0.028141667,5.52E-05,0.017402167,9.44E-05,0.00455561,0,0.039814755,-0.152993799,-0.093171059,1.16551E+18,,,noneBll
0,0,0,8.63E-05,0.00398464,0.00088347,0.167393358,5.5,0.421250096,-0.144422741,-0.247324415,1.17047E+18,,,noneBll
1,-0.003878125,-0.0028125,0.000152473,0.000949627,0.000441795,0.006450253,0,-0.01436239,0.240610046,0.046888689,1.15456E+18,,,noneBll
0,-0.0990625,0.007783333,0.000418214,0.028452309,0.001440622,0.267684908,4.333333333,0.023729618,0.500374935,-0.045804024,1.11711E+18,,,noneBll
0,0,0,0.017811555,0.00629659,0.000671576,0.00886924,0,0.537406759,-0.283962241,-0.435999393,1.0252E+18,,,noneBll
0,-0.065089583,0.006920833,0.002158165,0.016852728,0.033501554,0.011531531,0,-0.214561249,-0.328835783,0.149425889,1.0959E+18,,,noneBll
0,0,0,2.90E-05,6.96E-05,6.73E-05,6.04E-05,0,0.287595224,-0.033094079,-0.221418439,1.07157E+18,M,M,bullying
1,-0.052297917,0.001458333,0.000754268,0.008120216,0.000765052,0.110998551,0,-0.244359992,-0.118755391,0.025088049,9.95815E+17,,,noneBll
0,-0.014245833,0.000585417,0.000319328,0.479553678,0.003650939,0.405929092,1,-0.33852215,-0.179428967,0.084875169,1.08041E+18,,,noneBll
0,0,0,0.000285897,0.001808189,0.001361148,0.006867742,0,0.330493138,-0.07272298,-0.153992279,9.91019E+17,,,noneBll
0,0.000215625,-0.001570833,4.02E-05,8.38E-05,2.09E-05,0.00025858,50.33333333,0.496231652,-0.119891093,-0.360105941,1.09755E+18,M,M,noneBll
0,0,0,0.000540711,0.180556961,0.000418327,0.003101955,0.833333333,-0.078825403,-0.080264277,0.126788564,1.03324E+18,M,M,noneBll
0,0,0,0.001531747,0.21357935,0.003477369,0.091714431,0,-0.189150738,-0.079810861,0.157448983,1.13402E+18,F,F,noneBll
0,-0.020594792,0.0074125,0.002859906,0.066069325,0.384289165,0.032617729,0,-0.170455324,-0.079289676,-0.021837959,1.00809E+18,M,M,bullying
0,0.002219792,-0.012335417,0.001191342,0.29820803,0.008274156,0.259024395,0,-0.331012668,0.319631157,-0.242877007,9.91891E+17,M,F,bullying
0,-0.005202083,-0.002191667,7.40E-05,0.052559868,0.000218564,0.007356067,46.33333333,0.396004323,0.461614209,0.315411181,1.18176E+18,M,M,noneBll
0,-0.005242708,0.003745833,0.001676347,0.040424234,0.005906373,0.150554571,0,-0.184803198,-0.040056629,-0.179265029,1.12514E+18,M,F,bullying
0,-0.001201042,0.002341667,0.000604773,0.230667307,0.002642787,0.45504352,0,-0.339756536,0.050249808,-0.032018524,1.12997E+18,F,F,noneBll
1,-0.061597917,0.009170833,0.00269953,0.126165535,0.004204039,0.335686297,0,-0.347037594,0.153520348,-0.128836858,1.05099E+18,M,F,bullying
0,-0.004910417,0.004214583,0.000282676,0.41998059,0.000523973,0.286285216,0,-0.270678085,-0.133470144,-0.065792236,1.17857E+18,M,M,noneBll
1,-0.111128125,0.005941667,0.000655764,0.460409438,0.002781481,0.247628818,0,-0.177577319,-0.310575859,0.202999259,1.12643E+18,F,M,bullying
1,-0.039169792,0.025533333,0.00238912,0.203753319,0.008385864,0.136615444,1.166666667,-0.292395767,0.147188909,-0.108961278,1.01187E+18,M,M,bullying
1,0.007766667,-0.00245,0.001563411,0.524811007,0.008726865,0.400533812,0,-0.348533631,-0.271387124,0.130129267,1.06254E+18,F,M,bullying
0,0,0,0.000231835,0.223892978,0.022378643,0.699670713,0,-0.365112645,0.032144082,-0.057349355,1.13823E+18,M,F,bullying
0,0.000219792,0.000185417,0.006250405,0.041147851,0.086183674,0.350748512,0,-0.076345246,-0.337256644,0.055131465,1.03171E+18,F,M,noneBll
0,-4.48E-05,-2.08E-05,0.00161052,0.029470938,0.037380316,0.320797083,0,0.118334363,-0.197150476,-0.231556645,1.16969E+18,M,M,bullying
0,0.021325,0.023477083,0.000883941,0.110465279,0.002149891,0.013874581,4.666666667,-0.164708669,-0.106605236,0.118743355,1.1559E+18,M,M,noneBll
0,-0.000115625,-9.58E-05,0.001449078,0.511670419,0.003926279,0.114961133,0,-0.183326866,-0.257397739,-0.029067336,1.11119E+18,F,F,noneBll
0,-0.043735417,0.000733333,0.000419008,0.193630703,0.003264252,0.078040814,0,-0.191846497,-0.362213767,0.240029278,9.51656E+17,M,M,noneBll
0,0,0,0.004797226,0.180224771,0.063864215,0.090666055,0,0.196833954,-0.347932126,-0.16841183,1.17431E+18,F,F,bullying
0,-0.006857292,0.000116667,0.020663905,0.114147733,0.00456316,0.130162096,0,-0.064580803,-0.063973646,0.023884822,1.13243E+18,M,F,noneBll
0,0,0,1.19E-05,7.94E-05,8.58E-05,8.24E-05,0,0.234807195,0.182709307,0.083814549,9.57021E+17,M,M,noneBll
0,0,0,0.000984186,0.153143647,0.00357898,0.041079561,0,0.052851561,0.258108484,-0.011699582,1.14322E+18,M,M,noneBll
1,0.001372917,-0.006910417,0.003028445,0.110230148,0.018868274,0.227099146,0,-0.383370628,-0.073062002,0.166689329,1.1609E+18,F,F,noneBll
0,-0.005217708,-0.000504167,0.009009019,0.167979386,0.011421082,0.481868434,0,-0.033362139,-0.361164308,0.032598576,1.05101E+18,M,M,noneBll
0,0,0,0.128401618,0.056822367,0.017451919,0.353813088,0,0.085255583,0.281129308,0.004117925,1.12419E+18,M,M,noneBll
0,-0.015946875,0.01959375,0.000350839,0.177073697,0.00085421,0.215417246,0,-0.15955757,-0.243660338,0.084760974,1.163E+18,M,M,noneBll
0,-0.017230208,0.006416667,0.003376171,0.19575506,0.041213735,0.070854686,0,-0.117925849,-0.363095594,0.438207283,9.85793E+17,M,M,noneBll
0,-0.08334375,0.003710417,0.002895281,0.550985448,0.006380066,0.034003516,0,-0.254583875,-0.336975055,0.365787959,1.05241E+18,F,F,noneBll
0,0,0,0.000118708,0.000725823,0.000309387,0.002106157,5,0.251486799,0.304712149,0.144096577,1.16363E+18,M,M,noneBll
1,-0.055001042,0.003808333,0.000114471,0.006099268,0.000955733,0.316135038,0.833333333,-0.066838636,0.582775859,-0.065286509,1.10059E+18,F,F,noneBll
0,-0.030494792,0.001716667,0.001319757,0.058941328,0.001329332,0.271600721,0,0.196369695,-0.380035175,-0.006494123,1.08267E+18,M,M,bullying
0,0,0,0.00386188,0.515779313,0.032015566,0.089836844,0,-0.250906592,-0.217307738,0.301342393,1.16139E+18,,,noneBll
1,-0.001170833,-0.00559375,8.92E-05,0.00243507,0.000415658,0.001511711,0,0.04512894,0.016371083,0.06689086,1.02051E+18,,,noneBll
0,-0.051061458,0.000852083,0.01178096,0.156458305,0.0033106,0.4594413,0,-0.379599303,0.004193048,-0.142055804,1.10715E+18,,,noneBll
0,0,0,0.024372145,0.487656527,0.032339591,0.304328343,0,-0.453697151,0.128108125,-0.205298237,9.58401E+17,F,F,bullying
1,-0.056088542,0.018204167,0.001212805,0.013478118,0.01598638,0.022931429,0,0.048406933,-0.152477395,-0.20239748,1.15959E+18,M,M,bullying
0,0,0,0.000977705,0.302958325,0.003275944,0.094627648,0,-0.076180598,0.115466518,0.047584105,1.16258E+18,,,noneBll
1,-0.014171875,0.00260625,0.002002097,0.358570612,0.003050178,0.009572557,0,-0.280251249,-0.287962542,0.129538362,1.05894E+18,,,noneBll
0,-0.011214583,-0.005979167,0.000582398,0.071084825,0.002635384,0.054679012,0,-0.086599713,0.142760035,-0.002008421,1.09301E+18,,,noneBll
0,-0.005710417,-0.002152083,0.000482677,0.967279808,0.004952762,0.028686396,0,-0.276214075,-0.301191576,0.170464115,1.18032E+18,,,noneBll
0,-0.020533333,0.000397917,0.003618633,0.090038623,0.003235798,0.030655927,0,0.031124302,0.102236715,0.258675143,1.0575E+18,,,noneBll
0,-0.008721875,0.008252083,0.003330939,0.413701631,0.003687161,0.117524791,3,-0.117886684,0.198576549,-0.064060254,1.05387E+18,,,noneBll
2,-0.184314583,0.009370833,0.000524858,0.00796304,0.091048763,0.095616101,0,-0.051877099,-0.335228848,0.15621734,1.10317E+18,,,noneBll
0,-0.000183333,-0.00014375,0.001668532,0.129141321,0.075681654,0.239349838,0,0.17820824,0.186262363,0.094417829,1.15784E+18,,,noneBll
0,0,0,8.23E-06,9.39E-06,2.05E-05,7.27E-06,95,0.481941258,0.387628816,0.288225369,1.16729E+18,,,noneBll
1,-0.049773958,0.007372917,0.000209231,0.066913528,0.004472549,0.074127939,0,-0.023251147,0.371794941,-0.185562092,1.16253E+18,,,noneBll
1,-0.068395833,0.006785417,0.000445785,0.209092565,0.0011656,0.385678238,0,-0.29721096,0.322997872,-0.17779722,1.05828E+18,M,F,bullying
0,-0.064678125,0.000322917,0.000100842,0.005643603,0.000476691,0.020138466,0,-0.32764919,-0.210799151,0.18870471,1.13198E+18,,,noneBll
0,0,0,0.000103928,0.000185751,0.000399472,0.000115628,10.16666667,0.525025248,-0.225331187,-0.404056701,1.0524E+18,,,noneBll
0,-0.015513542,0.014497917,0.001855128,0.09788766,0.022928423,0.260734407,0,-0.304834173,-0.189620736,-0.138422689,1.04594E+18,,,noneBll
0,-0.034602083,0.000302083,0.000128118,0.000475819,0.000748121,0.001578721,0.5,-0.033517447,-0.072919304,-0.132644482,1.16265E+18,,,noneBll
0,0.000617708,0.000647917,0.000517739,0.052676307,0.00077717,0.002681401,16.16666667,0.278751842,0.064222159,0.116741068,1.1543E+18,,,noneBll
0,0,0,6.65E-05,0.000293204,0.000269465,0.000299409,0,0.38124051,-0.045650433,0.014948362,1.15384E+18,,,noneBll
0,0,0,0.000125501,0.814322358,0.000299918,0.220898365,0,-0.026100994,0.217803125,-0.237002804,9.44714E+17,F,F,noneBll
0,-0.015607292,0.004891667,0.000707035,0.18430223,0.006217364,0.166954226,0,0.029010297,-0.047577431,0.014819632,1.16916E+18,,,noneBll
0,0,0,2.85E-05,5.59E-06,6.52E-05,2.62E-06,0,0.407260312,0.315949575,0.244387274,1.15281E+18,F,M,bullying
0,0,0,0.000203285,0.000527654,0.041744135,0.001314357,0,0.078158402,0.147102743,-0.222554689,1.13291E+18,,,noneBll
0,0,0,0.001703282,0.005990613,0.001613321,0.021778739,0,0.146402541,-0.32242946,0.217475091,1.02681E+18,,,noneBll
1,-0.124739583,0.0051125,0.002383383,0.080241245,0.00287591,0.712196745,0,-0.149525838,0.05374124,-0.204464639,1.10857E+18,,,noneBll
1,-0.014869792,-0.007083333,0.00717802,0.046090513,0.016874698,0.16785173,0,-0.303047098,-0.21728866,0.125791888,1.0107E+18,,,noneBll
1,-0.02898125,0.023683333,0.001064585,0.066936272,0.001903462,0.026281976,0,-0.169283626,-0.337149003,-0.073685928,1.0658E+18,,,noneBll
1,-0.047715625,0.005616667,6.08E-05,0.000992117,0.000698456,0.007579511,6,-0.016396636,0.194201188,-0.04189024,1.16177E+18,,,noneBll
0,-0.034414583,0.001983333,0.000750363,0.014040268,0.000369885,0.216589662,0,0.207481534,-0.279797309,-0.232444765,1.17485E+18,,,noneBll
1,-0.03715625,0.00278125,0.000232258,0.004415839,0.000377465,0.001012454,4.333333333,0.145641325,-0.273091842,0.472809871,1.09092E+18,,,noneBll
1,-0.161827083,0.014377083,0.000317936,0.035464108,0.00275777,0.01738292,0,-0.319049717,-0.085190862,-0.170230518,1.15142E+18,F,F,bullying
0,-0.031444792,0.000204167,0.000929425,0.104726112,0.061727258,0.426595963,0,-0.327281071,0.020905016,-0.066999934,1.09768E+18,F,M,bullying
0,-0.007026042,0.002416667,0.000698898,0.104166816,0.001424442,0.071861295,6.5,0.154323261,0.285160459,0.318836209,1.0836E+18,,,noneBll
1,-0.201314583,0.016325,0.000722387,0.082440479,0.009296234,0.059806504,0,-0.142754044,0.438517625,-0.171604864,1.14546E+18,,,noneBll
0,-0.02031875,0.004845833,0.010611789,0.07808089,0.026276954,0.088784271,0,-0.084904461,-0.107887865,-0.094464377,1.04987E+18,,,noneBll
0,-0.0380375,0.003829167,0.000215755,0.063410713,0.027483242,0.056564034,8.666666667,0.038845946,0.496111888,0.137253354,1.08936E+18,,,noneBll
0,-0.000173958,-0.000870833,0.006190228,0.074111606,0.071313467,0.152496119,0,-0.017907473,-0.15746291,0.32286226,1.14094E+18,,,noneBll
