VISUAL_num_faces,VISUAL_valence,VISUAL_arousal,VISUAL_gore,VISUAL_explicit,VISUAL_drug,VISUAL_suggestive,VISUAL_ocr_len,VISUAL_labels1,VISUAL_labels2,VISUAL_labels3,id,Victim,Attacker,bully
0,-0.083070833,0.004360417,0.001818029,0.083181641,0.027013071,0.314367047,0,-0.086700807,0.188725552,-0.162760639,1.16833E+18,,,noneBll
1,0.022552083,0.040197917,0.000166232,0.007839887,0.000693775,0.060815101,0,0.133364526,-0.32759708,0.484640112,1.00378E+18,M,M,bullying
1,-0.006610417,0.000991667,0.002000189,0.216637016,0.013894131,0.383073982,0,-0.408257858,0.182609462,-0.12099713,1.07998E+18,M,F,bullying
0,0,0,0.012279079,0.76747953,0.003192266,0.243158009,0,-0.291007668,0.151562758,-0.161840183,1.08788E+18,,,noneBll
0,-0.033378125,0.00190625,0.000118431,0.003490206,0.000380346,0.003898594,11.83333333,0.387439228,-0.007904176,-0.244181626,1.17751E+18,,,noneBll
0,0,0,5.31E-05,0.001023289,0.000459866,0.134869775,0,0.013728103,-0.261837658,0.468717767,1.16835E+18,,,noneBll
0,0,0,0.000773887,0.309545653,0.015385829,0.3120212,0,-0.143955101,0.440001447,-0.156882985,1.15757E+18,,,noneBll
0,0,0,0.000206464,0.559100354,0.004208405,0.110475657,0,-0.151610344,-0.136436553,-0.02287013,1.16198E+18,,,noneBll
0,-0.141666667,0.008333333,0.000264945,0.003701364,0.001483669,0.006954473,0,-0.311567727,0.213997231,-0.255092766,9.9904E+17,M,F,bullying
0,-0.033317708,0.001933333,0.002470309,0.03132678,0.213064453,0.077911574,0,0.088103315,-0.32708353,0.020945975,1.10424E+18,,,noneBll
0,0,0,0.000306642,0.0452889,0.002378855,0.224594005,0,0.3933656,0.180857549,0.084029142,1.17517E+18,,,noneBll
1,-0.004432292,0.004185417,0.000584232,0.315276852,0.002213377,0.525214252,0,-0.366433759,0.110759687,-0.014406407,1.06912E+18,M,M,bullying
1,0.00091875,-0.016766667,0.000273723,0.04795812,0.001570702,0.197292817,6.666666667,-0.133623637,-0.041589819,-0.037527492,1.06286E+18,F,M,bullying
0,0,0,7.55E-05,0.00058808,7.59E-05,0.006776752,4.166666667,0.421369625,0.025917291,-0.143994648,1.07917E+18,,,noneBll
0,0,0,1.15E-05,0.002086524,0.00013942,0.007151743,1.666666667,0.337548612,0.19913364,0.216449654,1.07003E+18,,,noneBll
1,0.042422917,0.030579167,0.006534809,0.257178534,0.007855578,0.769504867,0,-0.431012925,0.287723187,-0.225142885,1.02093E+18,,,noneBll
0,0.000297917,-0.000289583,0.000299465,0.04365512,0.002228478,0.113038364,2.333333333,0.041446243,0.195239148,0.164894413,1.16867E+18,,,noneBll
0,0,0,0.067361894,0.269599898,0.01359309,0.03247225,0,-0.282969036,-0.298564944,0.020700591,1.05124E+18,,,noneBll
0,-0.006852083,0.0001625,0.000176003,0.038891976,0.00128229,0.084823757,0,-0.031493557,0.228255974,0.15550226,1.02091E+18,,,noneBll
1,-0.156495833,0.006197917,3.15E-05,0.006423326,0.000322402,0.054122756,1.666666667,-0.398049205,0.041061347,-0.128634654,1.07045E+18,M,M,bullying
1,0.015311458,-0.005260417,0.000184338,0.03832943,0.003509597,0.030445905,0,-0.222410255,-0.090288602,0.089874116,1.16949E+18,,,noneBll
0,-0.063577083,0.003720833,0.000137225,0.001459077,0.00046239,0.001929096,0,-0.120657691,-0.256474675,0.305030975,1.01867E+18,,,noneBll
0,-0.000620833,-0.000466667,0.000817301,0.010477066,0.031396325,0.059812231,3,0.15856046,0.177753035,0.355493096,1.17747E+18,,,noneBll
0,0,0,0.00403524,0.576265723,0.055366811,0.265031288,0,-0.265098347,0.117821785,0.03029842,1.12512E+18,,,noneBll
0,2.19E-05,-0.000122917,0.00010639,0.007770496,0.001165856,0.034533512,43,0.242439337,0.163604161,0.079762416,1.14436E+18,,,noneBll
0,0,0,0.000217727,0.000729052,0.00013228,0.000724208,0,0.525943976,-0.256580942,-0.399805277,1.14779E+18,,,noneBll
0,-0.018628125,-0.00151875,0.335042341,0.058750265,0.015177724,0.087582574,0,0.240251644,-0.283172953,-0.304073522,1.07119E+18,,,noneBll
0,0,0,4.29E-05,0.000253614,0.000314859,0.000610983,0,0.221988609,-0.334157598,0.485218849,1.16917E+18,,,noneBll
0,0,0,7.15E-05,0.001632392,0.000397127,0.0099038,0,0.233818276,-0.104173451,-0.354176591,1.111E+18,,,noneBll
0,-0.014727083,-0.000539583,0.000435018,0.096945499,0.003625362,0.007126074,3.166666667,0.096785169,-0.143981004,0.381361324,1.15018E+18,,,noneBll
0,0,0,4.36E-05,0.000924556,0.000109227,0.000788143,6,0.411946041,0.332231375,0.241295254,1.09662E+18,,,noneBll
0,0,0,0.004734629,0.058853529,0.001245778,0.059859618,0,0.301977123,-0.225371521,-0.306013321,1.06541E+18,,,noneBll
0,0,0,0.029404535,0.312847485,0.001935266,0.414828479,0,0.213759777,0.093025394,-0.019344779,1.14697E+18,,,noneBll
0,-0.026314583,0.00028125,0.000289862,0.00763274,0.000821598,0.005366081,0,-0.369980453,0.305834257,-0.229416119,1.10677E+18,F,F,bullying
1,-0.082010417,0.013545833,0.000125628,0.005516185,0.000411707,0.005485594,0,0.139033382,-0.339275672,0.020688992,1.15781E+18,,,noneBll
0,-0.010144792,0.00484375,0.003763519,0.079560946,0.053119222,0.084245308,0,-0.220817677,-0.161379837,-0.025882549,1.00168E+18,,,noneBll
0,0,0,3.79E-05,0.001058132,6.81E-05,0.004591394,36,0.46935689,0.458546422,0.339406819,1.16216E+18,,,noneBll
0,0.00938125,-0.002960417,0.000103538,0.004778795,0.000570662,0.074283825,12.16666667,-0.036828404,0.446970765,-0.086751714,1.16517E+18,,,noneBll
0,0,0,0.000224087,0.008091417,0.009907407,0.126328807,0,0.263273148,-0.209944499,-0.048289994,1.00713E+18,,,noneBll
0,-0.010575,0.0053125,0.000194713,0.040777274,0.079535733,0.012260676,11.5,0.440466322,-0.225819209,-0.258609377,1.04444E+18,,,noneBll
0,0,0,0.011204275,0.185366048,0.012106312,0.328149559,0,0.040925041,-0.101912292,-0.211746775,1.08959E+18,,,noneBll
0,-0.040546875,0.03363125,0.000179853,0.78871466,0.000227841,0.240296434,0,-0.365341072,-0.107636787,-0.087751323,1.15754E+18,F,F,bullying
0,0.008716667,-0.033352083,0.130689451,0.163417193,0.013873769,0.155012396,5.333333333,0.097671732,0.249727161,0.161159087,1.08809E+18,,,noneBll
0,0,0,1.48E-05,2.24E-05,2.66E-05,1.82E-05,2.833333333,0.49975365,0.110519174,0.106307301,1.17387E+18,,,noneBll
0,0.000323958,0.00646875,0.000250757,0.059358416,0.004386507,0.462820985,0,-0.044136213,-0.088040192,0.18497296,1.08499E+18,,,noneBll
0,0,0,0.006086481,0.053441775,0.003235358,0.256133767,0,0.311397057,-0.126622235,-0.25245337,1.13749E+18,,,noneBll
0,0,0,0.015643612,0.047343917,0.009790507,0.029596966,2,0.075841617,-0.290564477,0.017422465,1.16586E+18,,,noneBll
1,-0.0081875,0.004404167,8.01E-05,0.001109054,9.10E-05,0.031506907,0,-0.107276572,-0.05682732,-0.244193059,1.1078E+18,F,M,bullying
0,-0.031138542,0.010202083,0.000131456,0.330218438,0.000272135,0.64067567,0,-0.333787699,-0.018927241,-0.132753142,1.12019E+18,M,M,bullying
0,0,0,0.0005262,0.143445824,0.000887187,0.852578737,0,-0.095132853,0.167023146,-0.115566557,1.1042E+18,F,F,bullying
0,-0.001777083,0.00036875,0.158525846,0.131712243,0.004796242,0.068254814,5.333333333,0.040588478,-0.33320155,-0.071296793,1.14625E+18,M,M,bullying
0,0,0,0.00016364,0.000764105,0.000327813,0.001314381,0,0.213212826,0.4593502,0.21504728,1.01617E+18,,,noneBll
1,-0.009505208,-0.010358333,0.010009598,0.335634641,0.008708597,0.390302918,0,-0.388345003,0.121870219,-0.119319945,1.13754E+18,F,F,bullying
0,-0.011055208,0.001852083,0.000982571,0.192414444,0.004383529,0.322981786,0,-0.232608099,0.39695859,-0.238675822,1.1064E+18,,,noneBll
1,-0.026147917,0.021258333,0.000927086,0.003945779,0.005637078,0.001665783,0,-0.416260524,-0.050246554,-0.097704981,1.13143E+18,M,M,bullying
0,0,0,6.19E-05,0.006229215,0.024063883,0.027053132,0,0.295219357,0.02226805,0.598883779,1.1701E+18,,,noneBll
0,0,0,0.000101055,0.405514078,0.000269255,0.689099423,0,0.065527634,0.249139041,-0.118268931,1.07772E+18,M,F,bullying
0,0.001914583,5.83E-05,0.053078959,0.32912265,0.024267605,0.51132918,0,-0.387481878,0.249776905,-0.134094285,1.0842E+18,,,noneBll
0,-0.036948958,0.002629167,0.000494977,0.17389631,0.03060037,0.046308701,0,-0.383318639,-0.288168724,0.093487938,1.02561E+18,F,M,bullying
0,0,0,7.45E-05,0.001287937,9.70E-05,0.001117587,0,0.235648697,-0.015137079,-0.306098601,1.06621E+18,,,noneBll
0,0,0,0.000499876,0.022370574,0.003168097,0.147686193,2.333333333,-0.06594824,-0.273271638,0.490519042,1.06698E+18,M,M,bullying
0,-0.072326042,0.008416667,0.085916192,0.624698207,0.063892759,0.156230547,0,-0.141984385,0.01978146,-0.166694598,1.16183E+18,,,noneBll
0,-0.003294792,-0.0038125,0.000767252,0.301997008,0.003337149,0.318962234,0,-0.343991628,-0.24649615,0.060888261,1.09409E+18,,,noneBll
0,-0.081358333,0.04010625,0.093127625,0.10170809,0.028618408,0.035706873,0,-0.318509717,0.114680815,-0.190419371,1.00349E+18,F,F,bullying
0,0.003145833,-0.00245,5.95E-05,0.00670126,0.000395026,0.002310051,4.666666667,0.378854693,-0.088150288,-0.083939513,1.01901E+18,,,noneBll
1,-0.081098958,0.01779375,0.000493366,0.015816147,0.005281004,0.011635396,0,-0.079455516,0.282109279,6.77E-05,1.17305E+18,M,M,bullying
1,-0.06751875,0.021145833,0.00040279,0.011540617,0.091005768,0.083702767,0,-0.03103227,0.571687397,-0.075681848,1.10678E+18,,,noneBll
0,0.001738542,-0.00398125,0.000389021,0.044167475,0.002315316,0.105962092,0,-0.108572212,-0.319339232,0.427064448,1.16839E+18,,,noneBll
0,0,0,0.00149478,0.138991686,0.002757921,0.419759275,0,0.042799432,0.095904079,-0.294513464,1.00529E+18,,,noneBll
1,-0.137247917,0.0057875,0.000732502,0.655878641,0.000646857,0.044061468,0,-0.384887859,-0.135277789,-0.002867635,1.10286E+18,M,M,bullying
0,0,0,9.18E-05,0.000807026,0.004020127,0.023688673,0,0.128371781,-0.378077771,0.506127167,1.17203E+18,,,noneBll
0,0,0,0.001048584,0.119942397,0.039381907,0.074093118,0,-0.179976478,-0.249365148,0.160356319,1.03536E+18,,,noneBll
0,0,0,1.11E-05,1.83E-05,5.10E-06,4.45E-06,0,0.295661711,0.193507614,0.149452454,1.04158E+18,,,noneBll
0,0,0,6.90E-05,0.068533339,0.000103743,0.001472468,0,-0.11157454,-0.183359151,-0.117063827,1.03828E+18,,,noneBll
0,-0.00126875,0.000195833,0.000217451,0.010972952,0.003240774,0.15808699,0,0.170982824,0.288000742,0.439740928,1.15312E+18,,,noneBll
1,-0.008523958,-0.001775,0.004232532,0.07335213,0.003852172,0.243842448,0,-0.241172539,-0.219252892,0.091862841,1.17419E+18,,,noneBll
0,0,0,0.001204376,0.001217725,0.000246558,0.072611893,0,0.218662583,-0.248361441,-0.294258907,1.13255E+18,,,noneBll
2,-0.149920833,0.008366667,0.000122679,0.048430869,0.001937139,0.023060978,0.333333333,0.075137467,0.318912848,-0.041710497,1.1615E+18,,,noneBll
1,-0.148446875,0.012572917,0.050842755,0.382972472,0.033667282,0.390798359,0,-0.336503563,0.208963543,-0.05536111,1.01986E+18,,,noneBll
0,0.007430208,0.015954167,0.001639318,0.161777121,0.029987608,0.329173364,0,-0.258413998,0.212071774,-0.027374079,1.06546E+18,,,noneBll
0,-0.000371875,-0.000739583,0.000149203,0.028675665,0.022764438,0.019423182,0,0.012937679,0.451814505,0.109847475,1.13906E+18,,,noneBll
1,-0.040371875,-0.02311875,0.000221541,0.059243415,0.001015967,0.343203236,0,-0.428618179,-0.040647093,-0.046489422,1.05898E+18,,,noneBll
1,-0.140970833,0.019408333,0.000711373,0.036480436,0.001434417,0.088632638,0,-0.15617822,0.396401764,-0.190611761,1.16699E+18,,,noneBll
0,-0.002146875,0.000129167,0.000735029,0.009017747,0.010474999,0.01152189,0,0.044339038,0.016039487,-0.203388425,1.13646E+18,,,noneBll
0,0,0,0.00087675,0.352594925,0.001479541,0.577032942,0,-0.203906829,0.216944406,-0.048229227,1.01405E+18,F,F,bullying
0,0.008726042,0.004408333,0.111397329,0.051479569,0.003740193,0.161734309,0,-0.256776382,-0.307687032,0.162572371,1.1311E+18,,,noneBll
0,-0.017164583,0.007289583,0.012763873,0.211084695,0.020108812,0.177052386,1.833333333,-0.33567127,-0.107688239,0.088011088,1.01735E+18,,,noneBll
0,0,0,0.000701003,0.002494992,0.002094571,0.021931762,1.166666667,0.586397801,-0.185194214,-0.416524837,1.17422E+18,,,noneBll
0,-0.001683333,0.00136875,0.005239113,0.053906891,0.03417573,0.205306766,0,-0.017361914,-0.075769792,-0.274092855,1.10018E+18,,,noneBll
0,-0.070797917,0.004164583,0.004708913,0.129106214,0.031422988,0.03943387,0,0.049934408,-0.178487712,-0.008900635,1.07591E+18,,,noneBll
0,-0.005464583,-0.000954167,0.00059099,0.010960659,0.00419012,0.036973534,0,0.042121618,0.318326146,-0.193691323,1.12158E+18,,,noneBll
0,2.71E-05,-0.000247917,0.000810869,0.021013346,0.006599579,0.035964034,0.5,-0.184032695,-0.288175215,0.274454866,1.05677E+18,,,noneBll
0,0,0,0.000494541,0.002288094,0.000885059,0.029415145,0.333333333,0.523535623,-0.198343779,-0.403175306,1.15717E+18,,,noneBll
0,0.01665625,0.0179,9.53E-05,0.166159795,0.001032659,0.002308567,9.333333333,0.02414155,0.40685082,0.237006952,1.17859E+18,,,noneBll
0,0,0,1.51E-05,3.65E-05,3.12E-05,0.000141194,0,0.623172994,-0.056379485,-0.280450507,1.1285E+18,,,noneBll
0,-0.028151042,0.003508333,0.000705225,0.053701973,0.002015922,0.327980119,0,0.244112656,0.038960563,-0.139903232,1.16226E+18,,,noneBll
1,-0.068595833,0.00334375,0.000664808,0.060163992,0.02660403,0.204541392,29.83333333,0.005945764,0.085001868,-0.154803408,1.05538E+18,M,M,bullying
0,0,0,0.00028727,0.015584792,0.000390399,0.139397468,0,0.210161288,0.248142462,0.09578279,1.17591E+18,,,noneBll
1,-0.004946875,-0.00693125,0.00079002,0.128527967,0.003550335,0.073526589,0,-0.133812233,-0.269904596,0.030341338,1.17271E+18,,,noneBll
0,0,0,0.001633186,0.00955952,0.006810934,0.042371262,0,0.282630319,-0.258523985,-0.131832054,1.1076E+18,M,M,bullying
0,0,0,0.001208799,0.063442867,0.007385909,0.063393672,0,0.129432842,0.018678567,0.027550953,1.12716E+18,,,noneBll
0,0,0,0.000645467,0.036407713,0.002587247,0.136821439,0,0.279043347,0.263450755,0.333791639,1.0082E+18,M,M,bullying
0,-0.040608333,0.006808333,0.092717121,0.348405025,0.062308902,0.179065425,0,-0.399640479,-0.082080093,-0.131229627,1.08068E+18,M,M,bullying
0,0.001922917,-0.003260417,0.003913081,0.119513423,0.041327723,0.035514237,0,-0.35921924,-0.163468371,-0.008379647,1.01574E+18,,,noneBll
2,-0.188863542,0.003608333,0.000139397,0.035624645,0.001112643,0.81686979,0,-0.216851932,-0.161300413,-0.074997914,1.05489E+18,M,F,bullying
1,-0.07334375,0.00969375,0.000741795,0.321026108,0.005439184,0.410226772,0,-0.292568799,-0.028693309,-0.145477368,1.15244E+18,,,noneBll
0,-0.027192708,0.001560417,0.000411194,0.17515881,0.004576684,0.020733425,0,-0.445366145,0.17524279,-0.203914434,1.17858E+18,M,F,bullying
0,-0.001561458,0.015720833,0.025333854,0.080615165,0.041558034,0.07422519,2.166666667,-0.097376869,-0.114262077,0.201534461,1.07458E+18,M,M,bullying
0,-0.079833333,0.008158333,0.00119961,0.083339824,0.002522347,0.224555639,0,-0.329545434,-0.243527843,-0.010827666,1.03064E+18,,,noneBll
0,-0.029102083,-0.009814583,0.00122776,0.053682237,0.005959883,0.043182595,28,-0.317626453,0.222199426,-0.044463292,1.16356E+18,,,noneBll
0,0,0,0.07219269,0.45851431,0.005206605,0.010499629,0,0.200639554,0.048627731,-0.125314951,1.02556E+18,M,M,bullying
0,-0.026484375,0.02281875,0.001412307,0.181777358,0.036449626,0.211469843,0,-0.435919488,-0.067442145,-0.167543599,1.10965E+18,,,noneBll
0,-0.037438542,0.00215625,0.000262315,0.148874391,0.0007456,0.064592667,0,-0.299283229,-0.256477177,0.128971829,1.0783E+18,,,noneBll
0,0,0,3.44E-05,0.00013511,1.24E-05,0.007148974,4.833333333,0.579417707,-0.257365058,-0.455932855,1.13391E+18,,,noneBll
0,-0.051089583,0.004116667,0.037341262,0.068063783,0.168988909,0.154767332,0,-0.054001902,0.05204671,-0.139556529,1.08536E+18,,,noneBll
0,0,0,0.014435899,0.021491828,0.143877358,0.029249325,0,-0.375350413,-0.022988378,0.061253049,1.0123E+18,,,noneBll
0,0,0,6.46E-05,0.000217992,0.000429301,0.000220846,0,0.233941146,0.074379772,0.03749959,1.15057E+18,,,noneBll
0,0,0,0.001059272,0.031319629,0.000476047,0.007606721,0,0.0133291,-0.056211316,-0.030338295,1.10119E+18,,,noneBll
0,0,0,0.00663644,0.056175519,0.002858247,0.214982381,1,0.081175567,-0.36195736,0.054332468,1.07156E+18,F,M,bullying
1,0.004901042,-0.0446375,0.000434497,0.288904237,0.001361936,0.176394141,0,-0.372353789,-0.161206898,0.08528353,1.0209E+18,,,noneBll
0,0,0,0.233898265,0.004601863,0.002331706,0.200573925,14.16666667,-0.064805419,-0.043403459,-0.075289125,1.11995E+18,,,noneBll
0,0,0,0.000361815,0.0417444,0.001322469,0.156504907,0.333333333,0.03890969,-0.20686483,-0.038907536,9.73454E+17,,,noneBll
0,0.011116667,0.013958333,0.001417286,0.031682511,0.001489327,0.054365593,0,0.156524112,-0.193507118,0.536310019,1.17487E+18,,,noneBll
1,-0.069952083,0.001339583,0.000262258,0.519119877,0.001981648,0.038669151,0,-0.161663185,0.039687176,-0.084232297,1.1045E+18,F,M,bullying
0,0.007783333,0.001697917,0.001036471,0.050373132,0.007697663,0.112372092,0.166666667,-0.362813295,0.088528565,-0.140781587,1.13013E+18,,,noneBll
1,0.002253125,-0.008427083,0.000541215,0.044907064,0.028286463,0.039569037,0,-0.180482132,0.026801264,-0.163891077,1.02082E+18,,,noneBll
0,0.007219792,-0.0019375,0.164020913,0.086241934,0.00213853,0.084358873,0,-0.419643051,0.040411777,-0.183268928,1.14233E+18,M,M,bullying
0,0,0,0.002634442,0.026340288,0.025722767,0.057112512,0,0.159561822,-0.404847412,0.387791713,1.09764E+18,,,noneBll
0,0,0,0.003940012,0.557306199,0.009076422,0.09396812,0,-0.395117778,0.41184713,-0.24080064,1.16627E+18,M,F,bullying
0,-0.001863542,-0.011260417,0.000937304,0.021173853,0.046596331,0.191980792,15.16666667,-0.458706594,-0.126050756,0.034196778,1.07532E+18,,,noneBll
1,-0.017269792,-0.019945833,0.037529835,0.259794104,0.008821364,0.426590944,0,-0.15869738,-0.295756409,-0.017300239,1.09989E+18,,,noneBll
1,-0.120505208,0.012358333,0.001315432,0.671269939,0.001566535,0.190779364,0,-0.322526869,-0.274277625,0.132195696,1.10412E+18,,,noneBll
0,-0.074176042,0.001454167,0.069557673,0.223647009,0.063206279,0.16313461,0,-0.33372972,0.080174657,-0.068709346,1.16219E+18,,,noneBll
0,0,0,2.54E-05,3.02E-05,9.64E-05,7.60E-05,0,0.380181642,-0.225463301,-0.319971556,1.10888E+18,,,noneBll
0,-0.021890625,0.00110625,0.000957636,0.180079068,0.002721321,0.354094043,0,0.008310755,-0.083632897,0.129391606,1.14914E+18,M,M,bullying
0,-0.00085,5.00E-05,0.000584538,0.017800074,0.005706626,0.065681973,0,-0.101098689,-0.270530423,0.28983547,1.07409E+18,,,noneBll
0,0,0,5.50E-06,9.02E-05,5.23E-05,0.0005666,0,0.130042598,-0.128481399,0.09054809,1.17707E+18,,,noneBll
1,-0.045251042,-0.005975,0.000836586,0.026380785,0.006666602,0.308886813,0,-0.34942183,-0.109817582,-0.094963786,1.11143E+18,,,noneBll
1,0.015311458,-0.005260417,0.000184338,0.03832943,0.003509597,0.030445905,0,-0.222410255,-0.090288602,0.089874116,1.16949E+18,,,noneBll
0,0,0,0.002045463,0.005859696,0.005135365,0.02860693,0,0.022749878,-0.04236576,-0.014025683,9.89014E+17,M,M,bullying
0,0,0,0.000422041,0.022602086,0.042399628,0.181785099,0,0.314247597,-0.12080558,-0.113329957,1.12161E+18,,,noneBll
0,0,0,0.000168935,0.04065814,0.000188375,0.018781329,0,-0.091383095,-0.211182284,-0.091932374,1.03692E+18,,,noneBll
0,-0.040857292,-0.01309375,0.000463776,0.208602719,0.003411891,0.348839222,0,-0.247881972,0.002213806,0.028733808,1.10523E+18,,,noneBll
0,0,0,0.000103837,0.001336126,9.27E-05,0.032972595,0,0.47222266,-0.307491905,-0.225821987,1.0184E+18,,,noneBll
0,0,0,7.20E-05,0.001509286,6.12E-05,0.003463836,0,0.26700084,-0.247161857,-0.219185246,1.01444E+18,,,noneBll
1,-0.084289583,0.005945833,0.000411046,0.094235587,0.002408159,0.065822931,0.333333333,-0.285854433,-0.238996329,0.116482052,9.90101E+17,M,M,noneBll
1,-0.033995833,0.00158125,4.10E-05,0.001340097,0.003912597,0.034082182,0,0.086572454,0.041392184,0.172975098,1.04831E+18,,,noneBll
0,-0.031026042,-0.000679167,6.18E-05,0.007376444,0.00034887,0.066589852,1.166666667,0.290568796,-0.071744351,0.561805186,1.16861E+18,,,noneBll
